"","bing_ads_cost_alphas","bing_ads_cost_gammas","bing_ads_cost_scales","bing_ads_cost_shapes","dm_cost_alphas","dm_cost_gammas","dm_cost_scales","dm_cost_shapes","email_campaign_delivery_alphas","email_campaign_delivery_gammas","email_campaign_delivery_scales","email_campaign_delivery_shapes","facebook_cost_alphas","facebook_cost_gammas","facebook_cost_scales","facebook_cost_shapes","google_ads_cost_alphas","google_ads_cost_gammas","google_ads_cost_scales","google_ads_cost_shapes","influencer_cost_alphas","influencer_cost_gammas","influencer_cost_scales","influencer_cost_shapes","mntn_cost_alphas","mntn_cost_gammas","mntn_cost_scales","mntn_cost_shapes","organic_impressions_alphas","organic_impressions_gammas","organic_impressions_scales","organic_impressions_shapes","tatari_cost_alphas","tatari_cost_gammas","tatari_cost_scales","tatari_cost_shapes","tiktok_cost_alphas","tiktok_cost_gammas","tiktok_cost_scales","tiktok_cost_shapes","tiktok_influencer_cost_alphas","tiktok_influencer_cost_gammas","tiktok_influencer_cost_scales","tiktok_influencer_cost_shapes","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"1",1.9017472,0.5703992508,0.005101784,2.3114224092,0.92605719712,0.84189184,0.00501645,5.2120512,1.61069168,0.728429596,0.004713508,1.93594454288,1.604365392,0.97470956,0.005877032,1.8253359581,2.3742296,0.3959013474,0.004345574,2.095930493,1.9676912,0.732311684,0.0146661312,1.26981504,1.604145024,0.79495292,0.00586596,3.30361659504,1.7030952,0.7577153682,0.004940006,2.5359313856,2.1184536,0.12815694,0.005281054,0.10834848,0.318393,0.41675274,0.004635274,2.43149368952,1.6579756,0.211619156528,0.0047188,4.98291103904,0.6197696,0.699294915298865,0.778296543097474,-0.498835867897325,0.0931582697092118,0.387902868829024,0.889768057158805,0.387902868829024,0.33013839848038,0,44233.0827869419,0.00111299,36469502.4741323,1e-04,0,0.0900378227233887,140.918985128403,"1_73_4",1,73,4,1372,FALSE,TRUE,3,0.0842499068558497,3,FALSE
"2",1.9879288,0.574646323,0.005421106,2.027706466,0.94951659616,0.94572928,0.005124258,5.175216,1.606189904,0.724204004,0.004800068,1.76518250352,1.7006424,0.89390044,0.005159204,1.74736225827,2.1972328,0.36934867944,0.005148912,2.3082366462,1.607555944,0.84494328,0.0170524144,1.53495630288,2.1123952,0.7917822,0.004246002,2.4609911832,1.9766136,0.57005511108,0.00584252,2.85255806336,2.364312,0.1396251,0.005171492,0.1013862,0.30552252,0.42927552,0.00514648,2.75811803984,1.6817104,0.21650034032,0.004839494,5.02780957448,0.6134894,0.70354187961095,0.784956431234505,-0.622038671798598,0.0924980767824755,0.387324064503881,0.891967800375662,0.387324064503881,0.328137560532833,0,34125.4404869759,0.000835809,36469502.4741323,1e-04,0,0.0918660163879395,148.406142234802,"1_77_1",1,77,1,1445,FALSE,TRUE,2,0.0843919974299753,3,FALSE
"3",1.788472,0.5746377426,0.004748214,2.3680444548,1.06754427296,0.81009812,0.00465193,4.9199088,1.64368336,0.727725788,0.004755254,1.95095255296,1.617694,0.99136004,0.00579343,1.7431185385272,2.3470208,0.4035932784,0.00425474,1.75689245508,1.7056624,0.76235448,0.01383848756,1.22937622704,1.7551888,0.79562884,0.00565309,3.11215800528,1.63320984,0.6955656456,0.005265346,2.55374792576,2.0936096,0.1307847,0.005206256,0.11528776,0.33294252,0.43436718,0.005445314,2.6738662456,1.9120108,0.206768715056,0.004497992,4.93017355864,0.6193256,0.688553048147568,0.775056839912557,-0.475786799731077,0.0948075819244164,0.390726759091478,0.882900133419951,0.390726759091478,0.328847647886967,0,54949.3037497459,0.00140686,36469502.4741323,1e-04,0,0.0955390930175781,151.890727043152,"1_78_16",1,78,16,1479,FALSE,TRUE,3,0.0821090114600987,3,FALSE
"4",1.9017472,0.5703992508,0.005101784,2.3114224092,0.92605719712,0.84189184,0.00501645,5.2120512,1.61069168,0.728429596,0.004713508,1.93594454288,1.604365392,0.97470956,0.005877032,1.8253359581,2.3742296,0.3959013474,0.004345574,2.095930493,1.9676912,0.732311684,0.0168009572,1.37312340048,2.088684,0.79782096,0.004598358,3.30361659504,1.7030952,0.7577153682,0.004940006,2.5359313856,2.1184536,0.12815694,0.005281054,0.10834848,0.318393,0.41675274,0.004635274,2.43149368952,1.6579756,0.211619156528,0.0047188,4.98291103904,0.6197696,0.695862756300099,0.773837257130531,-0.506093929995719,0.0936884017926116,0.391784536256597,0.891919791271528,0.391784536256597,0.299796477714649,0,44233.0827869419,0.00111299,36469502.4741323,1e-04,0,0.0929851531982422,153.3932762146,"1_79_10",1,79,10,1492,FALSE,TRUE,2,0.0788366080291992,3,FALSE
"5",1.900784,0.5698995554,0.005086774,2.3135538576,0.93731082368,0.84570712,0.00495122,5.134728,1.64352496,0.729541924,0.00462739,1.91908935952,1.607468672,0.96552752,0.005729534,1.82352701884,2.3600808,0.38803270896,0.005072148,2.26816706,1.639486,0.80989764,0.0153396236,1.41247853136,1.8500064,0.78835108,0.004490726,2.74299317856,1.89914,0.57527730414,0.005753036,2.73123196096,2.3451048,0.13570248,0.004795582,0.1014208,0.35524764,0.38570094,0.004614718,2.15457017,1.9039168,0.2097989184,0.004692648,4.97069051512,0.6224696,0.694033874938039,0.773491615665602,-0.489215120729993,0.0939696698023957,0.392083801466781,0.886907832567906,0.392083801466781,0.311768963513563,0,47709.7374525891,0.00120833,36469502.4741323,1e-04,0,0.125069141387939,157.663920164108,"1_81_11",1,81,11,1531,FALSE,TRUE,3,0.0795645159243736,3,FALSE
"6",1.877304,0.57114981,0.005470096,2.2517717876,0.91057842304,0.76720072,0.00465193,4.9199088,1.64368336,0.727725788,0.004755254,1.95095255296,1.617694,0.99136004,0.00579343,1.75936322264,2.261516,0.37043728956,0.0040108083,1.78123213846,1.6925776,0.731384268,0.0159871672,1.22937622704,1.7551888,0.79562884,0.00565309,3.11215800528,1.63320984,0.6955656456,0.005265346,2.55374792576,2.0936096,0.1307847,0.005206256,0.11528776,0.33294252,0.43436718,0.005445314,2.6738662456,1.9120108,0.206768715056,0.004497992,4.93017355864,0.6193256,0.687205657616694,0.776813860719368,-0.514676796595067,0.0950124402064966,0.389197793082873,0.894457598865576,0.389197793082873,0.327915561814632,0,54949.3037497459,0.00140686,36469502.4741323,1e-04,0,0.0941588878631592,161.465511083603,"1_83_11",1,83,11,1569,FALSE,TRUE,2,0.0850188390487477,3,FALSE
"7",1.9581824,0.5724734496,0.005391216,2.1193059232,0.97039638784,0.9176072,0.004960994,5.1741264,1.64188472,0.72872424,0.004706376,1.77020457408,1.6863736,0.94160908,0.004327704,1.8442056894,2.3174336,0.38229121008,0.00565312,2.4734279442,2.2898032,0.75143924,0.01370045096,1.22999058,2.2251424,0.78794116,0.004371114,2.39046376896,2.1069304,0.6506468892,0.005492538,2.63289315968,2.2082344,0.1289718,0.00432917,0.10834848,0.318393,0.41675274,0.004635274,2.43149368952,1.6579756,0.21552415808,0.004815354,5.018830542,0.6147452,0.701257806893064,0.776141522389935,-0.631201595706398,0.0928537205317214,0.395182791044506,0.894483622997944,0.395182791044506,0.308836659914906,0,36146.9251879425,0.000891244,36469502.4741323,1e-04,0,0.0847280025482178,180.097119092941,"1_93_14",1,93,14,1762,FALSE,TRUE,3,0.0811550287777283,3,FALSE
"8",1.8424264,0.5798979794,0.004742532,2.1193059232,0.97039638784,0.9176072,0.004960994,5.1741264,1.64188472,0.72872424,0.004706376,1.89981953728,1.62627096,0.89193092,0.00476092,1.7809490206,2.3268824,0.36192493116,0.005008474,2.4415861168,2.291576,0.74303504,0.015386768,1.21679512344,2.2878744,0.79804244,0.004820336,3.3602375304,1.7361928,0.6621809124,0.005596488,2.54155003776,2.2103672,0.12696096,0.005366844,0.10539956,0.33542736,0.40436136,0.004956514,2.32064662856,1.8196888,0.20946999072,0.004739042,4.95628088824,0.6194606,0.690498936011709,0.769106552902469,-0.566989638102029,0.0945109439474924,0.395860859129304,0.909772560589879,0.395860859129304,0.277807844427182,0,48332.2096063818,0.0012254,36469502.4741323,1e-04,0,0.085590124130249,183.000331163406,"1_95_6",1,95,6,1792,FALSE,TRUE,2,0.0811597648404725,3,FALSE
"9",1.8716864,0.5582494044,0.00513368,2.3790045544,0.83153110304,0.82825416,0.005360262,4.82283348,1.61417352,0.726233724,0.004377888,1.80410846112,1.61542512,0.93902608,0.005262682,1.82846567834,2.3921336,0.3936260016,0.004441964,2.1228881234,1.6619772,0.81825424,0.0164425224,1.35615332736,2.063036,0.8103308,0.0040479358,3.12333781248,1.67782736,0.57954138648,0.0058067,2.75959395648,2.1059712,0.13395612,0.00555031,0.11144552,0.3164754,0.43517754,0.005715202,2.7413016308,1.7030084,0.22132390624,0.004958862,5.0140070948,0.6112499,0.693696606929089,0.786933270539576,-0.60292891382193,0.0940214471591396,0.385539669737067,0.88669795354039,0.385539669737067,0.304926823617593,0,44838.4159886384,0.00112959,36469502.4741323,1e-04,0,0.0862269401550293,185.585209131241,"1_96_14",1,96,14,1819,FALSE,TRUE,1,0.0782202312749077,3,TRUE
"10",1.8292528,0.579431025,0.0040616378,2.6174652964,0.87032238656,0.79524104,0.005878156,7.1408856,1.683336,0.78167896,0.00478887,1.84214757184,1.62769648,0.7223779812,0.005017746,1.75870209146,2.1743672,0.3011782878,0.004312772,2.6050964842,2.0306864,0.75281124,0.01456594,1.22622281496,2.1119584,0.77713316,0.004993972,2.65032600624,2.1456168,0.7383882534,0.00472946,2.53377007232,1.9444536,0.124499124,0.004462094,0.08435152,0.351627,0.39605796,0.00431814,1.963244526472,1.894658,0.20788910856,0.004995556,4.9558558852,0.6266624,0.62565101271073,0.814110686260493,-0.522789169511331,0.104790082419897,0.359539574499315,0.871515700473951,0.359539574499315,0.440682707605361,0,75069.7041936046,0.00195862,36469502.4741323,1e-04,0,0.0872020721435547,186.023232221603,"1_96_18",1,96,18,1823,FALSE,TRUE,3,0.114243757602801,1,FALSE
"11",1.8292528,0.579431025,0.0040616378,2.6174652964,0.87032238656,0.79524104,0.005878156,7.1408856,1.683336,0.78167896,0.00478887,1.84214757184,1.62769648,0.7223779812,0.005017746,1.75870209146,2.1743672,0.3011782878,0.004312772,2.6050964842,2.0306864,0.75281124,0.01456594,1.22622281496,2.1119584,0.78145244,0.00582058,3.34038133152,1.9127648,0.7403982936,0.004833058,2.37792489984,2.1092992,0.125394246,0.0041905768,0.081665176,0.34854276,0.3979611,0.004426226,2.02899995888,1.7635776,0.20788910856,0.004995556,4.9558558852,0.6266624,0.626658256858683,0.813922750245384,-0.540163352177274,0.104649010458069,0.359721277695622,0.876473355749858,0.359721277695622,0.438489310715775,0,75069.7041936046,0.00195862,36469502.4741323,1e-04,0,0.0859918594360352,188.943843126297,"1_98_10",1,98,10,1853,FALSE,TRUE,2,0.114362687358188,1,FALSE
"12",2.1281472,0.6085888048,0.005905468,2.025487858,0.81047881024,0.743468144,0.00516736,5.8148544,1.7392784,0.8183738,0.005169012,1.85582931296,1.61990936,0.8269796,0.00451019,1.75864213914,2.113476,0.273529504404,0.0041288652,2.49054834,2.0253136,0.73117438,0.01406962976,1.27187449272,2.0153832,0.76553724,0.00557529,2.45855803104,2.2884824,0.7177067604,0.005086034,2.65288149568,1.6834128,0.125292192,0.004513006,0.08607904,0.3525264,0.38788866,0.004287922,1.907027489568,1.7438356,0.204659226528,0.004258906,4.93552151356,0.6378326,0.675513977656335,0.89038305729688,-0.279515938870128,0.0975618096903582,0.276094865769908,0.798873795674308,0.276094865769908,0.521917670543399,0,17977.4115487561,0.000392983,36469502.4741323,1e-04,0,0.0852739810943604,190.19117808342,"1_99_4",1,99,4,1866,FALSE,TRUE,3,0.136621905042482,2,FALSE
"13",2.0481688,0.5769174194,0.005568544,2.2491807704,1.0795425168,0.88013452,0.004458918,4.8670476,1.7057512,0.740980764,0.00490467,1.83074878848,1.63171,0.7537904,0.005348668,1.74525290386,2.1999792,0.31277814048,0.004755394,2.2707167764,2.095316,0.77045908,0.0157874444,1.3068760536,2.3165408,0.7875976,0.00482029,3.13207880112,2.1223896,0.7306897122,0.004829642,2.29640393664,2.1256104,0.12605826,0.004316704,0.08750044,0.3574776,0.38649726,0.004732078,2.3863948396,1.7564728,0.21641664448,0.004879456,5.05006826544,0.6156248,0.698525447970983,0.768557770198025,-0.807908895412489,0.0932773838355979,0.401820929206605,0.941687586544225,0.401820929206605,0.255557120956743,0,38792.6324037669,0.000963797,36469502.4741323,1e-04,0,0.0850028991699219,191.228702068329,"1_99_15",1,99,15,1877,FALSE,TRUE,2,0.0893090493783284,3,FALSE
"14",2.1281472,0.6085888048,0.005905468,1.79496497848,0.766096946208,0.90175108,0.00561543,4.89610512,1.9144616,0.7963322,0.00528026,1.76885138688,1.63156928,0.76568592,0.004001486214,1.80148086026,2.055236,0.273529504404,0.0041288652,2.49054834,2.0253136,0.73117438,0.01406962976,1.27187449272,2.0153832,0.76553724,0.00557529,2.45855803104,2.2884824,0.7177067604,0.005086034,2.65288149568,1.6834128,0.125292192,0.004513006,0.08607904,0.3525264,0.38788866,0.004287922,1.907027489568,1.7438356,0.204659226528,0.004258906,4.93552151356,0.6378326,0.675224843764775,0.889024993908302,-0.294000069794613,0.0976052663306548,0.277799894732404,0.803382700333624,0.277799894732404,0.515822125352587,0,17977.4115487561,0.000392983,36469502.4741323,1e-04,0,0.0840680599212646,195.959187030792,"1_102_7",1,102,7,1926,FALSE,TRUE,3,0.134492836052469,2,FALSE
"15",2.3332176,0.6088491522,0.005483582,1.9152890704,0.760081854752,0.90304524,0.005092378,4.97603736,1.9144616,0.7963322,0.00528026,1.76885138688,1.63156928,0.76568592,0.004001486214,1.80148086026,2.055236,0.273529504404,0.0041288652,2.49054834,2.0253136,0.73117438,0.01406962976,1.26560363904,1.8686624,0.76506572,0.005788464,2.78561810592,2.3080864,0.7982667966,0.004643228,2.44184850368,1.6808,0.125542602,0.004288562,0.0937858,0.32562468,0.38198898,0.004200822,2.0734892128,1.9151356,0.205660184352,0.004451148,4.99662076012,0.6387749,0.681903351417581,0.902056266397079,-0.137612378497388,0.0965965014589774,0.260980353885153,0.753273137356246,0.260980353885153,0.59450214903337,0,10067.3840319371,0.000176067,36469502.4741323,1e-04,0,0.0846240520477295,198.777713060379,"1_103_18",1,103,18,1956,FALSE,TRUE,1,0.164781448571747,4,FALSE
"16",2.309552,0.5959602624,0.005654338,2.1220113924,0.86912994432,0.73263696,0.004909152,5.9244528,1.66450784,0.77952352,0.005551016,2.0343860016,1.64099168,0.82544632,0.00448578,1.747730023926,2.1889376,0.28663751844,0.004851054,2.2787685124,1.9868072,0.731735192,0.01423165336,1.30127950368,1.9956912,0.76189724,0.005489786,2.69989794,2.2450264,0.6899925186,0.005111536,2.63371270528,2.3795832,0.14522004,0.00420994,0.081701424,0.3416904,0.371676996,0.004660064,2.31560011152,1.62477956,0.205393417744,0.004618504,5.05287126168,0.6341171,0.677380571748232,0.896180983112664,-0.155859528347056,0.0972807945867247,0.268693984798294,0.7592903047096,0.268693984798294,0.556898472604633,0,16182.671537437,0.000343766,36469502.4741323,1e-04,0,0.0897679328918457,199.295055150986,"1_104_4",1,104,4,1961,FALSE,TRUE,3,0.148512517310936,2,FALSE
"17",2.3950464,0.5862729908,0.005903648,1.8712083228,0.93105558656,0.87304632,0.005780778,6.4742784,1.8952496,0.84957224,0.004915866,1.77951901264,1.62152032,0.720665224,0.004827234,1.75245877188,2.0490992,0.29881187388,0.00471614,2.4935128428,2.3855656,0.76610228,0.01373488072,1.165477124448,2.0576328,0.78936552,0.00434744,2.7817547544,1.8399768,0.6522649392,0.005829616,2.68708608896,2.2560496,0.13015212,0.00537131,0.1152318,0.3358374,0.376581924,0.004420798,2.07189207128,1.6659704,0.210327968992,0.004417626,4.9494218114,0.6305918,0.681030727208814,0.893377836083174,-0.246822115456339,0.0967289057392578,0.27229723679401,0.78860145531393,0.27229723679401,0.537501982668121,0,13729.6134363453,0.000276496,36469502.4741323,1e-04,0,0.0844731330871582,199.654209136963,"1_104_8",1,104,8,1965,FALSE,TRUE,3,0.142338435523376,2,FALSE
"18",1.6514412,0.5744352,0.0042124,2.3136542232,0.85094501184,0.86381276,0.005607034,5.945508,1.8375096,0.77958624,0.0041993796,1.85252346208,1.602856856,0.81017988,0.004295566,1.7692609324,2.3381584,0.39242813688,0.005354204,2.2925253042,2.2311904,0.747021204,0.0170197676,1.35452780424,2.251072,0.80498448,0.004001193438,3.32892047088,1.7851416,0.7469093268,0.005265928,2.5460279968,2.2559472,0.12958998,0.005774224,0.1181392,0.32310948,0.43198794,0.005130278,2.67176923536,1.61175272,0.208005676976,0.004323416,4.86050341744,0.6175352,0.698939692856773,0.747795952069858,-0.602376723694371,0.0932132773274125,0.413725972522022,0.919987836853943,0.413725972522022,0.257425733945394,0,43497.5664810251,0.00109282,36469502.4741323,1e-04,0,0.087040901184082,201.202431201935,"1_105_5",1,105,5,1981,FALSE,TRUE,3,0.0826718466180415,3,FALSE
"19",2.3673576,0.5800167502,0.005724504,2.2134523776,0.96791508352,0.86808948,0.004260906,4.92362904,1.704932,0.744631992,0.004633918,1.77437180864,1.6189036,0.744701264,0.005140996,1.75729687182,2.1479352,0.283586980716,0.004785972,2.4088336764,2.3885056,0.7210015012,0.01395356396,1.21117858992,2.0633144,0.77143824,0.004664324,2.6554676976,2.2267176,0.763004844,0.004673154,2.58252922368,2.1655192,0.13195536,0.00485162,0.09660928,0.33849264,0.372257946,0.004310764,2.01963562648,1.7351152,0.206114171184,0.004846844,4.99540140616,0.6256424,0.652340826497708,0.853821154708084,-0.522728717419781,0.100985424948489,0.318831888469642,0.871498401470631,0.318831888469642,0.448591275523835,0,45926.5571174711,0.00115943,36469502.4741323,1e-04,0,0.0883240699768066,202.320217132568,"1_105_16",1,105,16,1992,FALSE,TRUE,3,0.117152540685162,1,FALSE
"20",2.3304016,0.6462680508,0.004290366,1.765554230432,1.11708674528,0.80047228,0.005720146,6.9241464,2.0794232,0.94813252,0.00566676,1.94324884368,1.7204624,0.79793996,0.005331572,1.77312794418,1.7832536,0.3080558988,0.005835808,2.2625221308,1.7898472,0.734439992,0.0199117124,1.35048369456,2.1423928,0.98041204,0.004206538,2.302437038256,1.8261768,0.668991918,0.005282396,2.0601708704,2.05874,0.14509842,0.004233694,0.11869848,0.31346736,0.51949764,0.004523602,2.06208132704,1.790198,0.2977784912,0.004811468,4.57241881712,0.6382796,0.681377099024434,0.904769580162233,-0.0459432631349357,0.0966763720469415,0.25734002425629,0.722286319604747,0.25734002425629,0.676493226277993,0,5216.60841209665,4.30446e-05,36469502.4741323,1e-04,0,0.0862278938293457,148.196373224258,"2_79_13",2,79,13,1495,FALSE,TRUE,2,0.200078361649905,4,FALSE
"21",2.2469424,0.4942606198,0.00527998,2.6060834852,1.097048744,0.95534196,0.00452663,4.84833936,1.65607624,0.738237772,0.0040485676,1.89298666944,1.6845624,0.76565736,0.004736538,1.80878990204,2.2054912,0.36818203032,0.00596798,2.4787312846,1.61632384,0.80927492,0.0166358464,1.395483336,2.1663224,0.92980848,0.00465108,2.314492757568,1.63025232,0.7982327472,0.005675734,2.63321526016,2.3271312,0.1305693,0.004579928,0.10757572,0.3356406,0.43550892,0.005150462,2.43183131192,1.8589024,0.29240822688,0.005312664,4.50671368444,0.6148568,0.70603406539078,0.77503311071776,-0.695643320221196,0.0921084620332974,0.396159935962537,0.911981075541977,0.396159935962537,0.280202611202636,0,30181.9134730564,0.000727666,36469502.4741323,1e-04,0,0.112236022949219,169.693534374237,"2_91_4",2,91,4,1714,FALSE,TRUE,3,0.0820878241541283,3,FALSE
"22",2.2469424,0.4942606198,0.00527998,2.6060834852,1.097048744,0.95534196,0.00452663,4.84833936,1.65607624,0.738237772,0.0040485676,1.89298666944,1.6845624,0.76565736,0.004736538,1.80878990204,2.2054912,0.36818203032,0.00596798,2.4787312846,1.61632384,0.80927492,0.0166358464,1.395483336,2.1663224,0.92980848,0.00465108,2.314492757568,1.63025232,0.7982327472,0.005675734,2.63321526016,2.3271312,0.1305693,0.004579928,0.10757572,0.34893288,0.4480038,0.005065188,2.43183131192,1.8589024,0.29240822688,0.005312664,4.50671368444,0.6148568,0.706038444240612,0.774986216488373,-0.694477208046278,0.0921077760173718,0.396201223475885,0.91166743200444,0.396201223475885,0.278719741359489,0,30181.9134730564,0.000727666,36469502.4741323,1e-04,0,0.0847687721252441,184.623651266098,"2_99_2",2,99,2,1864,FALSE,TRUE,3,0.0818313940021978,3,FALSE
"23",2.3202296,0.552085516,0.004893938,2.2769626728,1.0523453424,0.95317532,0.004282168,4.84770072,1.600138524,0.727795872,0.0041374898,1.69304307536,1.619852,0.78464108,0.0041276114,1.8322134826,2.2822944,0.3885059646,0.005944428,1.9683958746,2.0096272,0.74017526,0.0199071496,1.21727358792,2.1419024,0.96140452,0.0041627858,2.89949574672,2.3467592,0.6901934382,0.005915108,2.71955534208,2.3983048,0.12783684,0.004876978,0.1119458,0.35852928,0.39896946,0.005287178,2.64109530248,1.9815552,0.29197571424,0.004652508,4.65401771428,0.6181388,0.70494382269516,0.773697566678624,-0.905728486500699,0.092279107046842,0.391905511334098,1.0032987810695,0.391905511334098,0.295238202590927,0,38497.6236325787,0.000955707,36469502.4741323,1e-04,0,0.0868229866027832,190.417518138885,"2_102_4",2,102,4,1923,TRUE,TRUE,2,0.11137405561078,3,FALSE
"24",2.2108896,0.5854108864,0.004486208,2.1519828496,1.07046059648,0.85774964,0.004557364,5.9466264,2.0125408,0.837929,0.004819154,1.81883710352,1.605355144,0.730719632,0.005495418,1.8376353334,2.2961992,0.40024384452,0.005800312,2.0705108836,2.0758008,0.742912288,0.0198631128,1.27354569264,2.0513248,0.97710356,0.0041684772,2.6017502256,2.03184,0.677713911,0.005746664,2.38240667072,2.3622832,0.12235389,0.005160862,0.1106054,0.3457638,0.49383162,0.005656746,2.78110918744,1.9415452,0.30147938192,0.00472157,4.49574455836,0.6227333,0.730201364846998,0.673032470242703,-1.28584211299858,0.0882410976584029,0.471073932025783,1.09881071694705,0.471073932025783,0.238717773419949,0,17016.5362557017,0.000366633,36469502.4741323,1e-04,0,0.0838148593902588,191.448037147522,"2_102_15",2,102,15,1934,FALSE,TRUE,1,0.137885401363757,3,FALSE
"25",2.3202296,0.552085516,0.004893938,2.2769626728,1.0523453424,0.95317532,0.004282168,4.84770072,1.600138524,0.727795872,0.0041374898,1.69304307536,1.619852,0.78464108,0.0041276114,1.8322134826,2.2822944,0.3885059646,0.005944428,1.9683958746,2.0096272,0.80830136,0.0191212736,1.21727358792,2.1419024,0.96140452,0.0041627858,2.89949574672,2.3467592,0.6901934382,0.005915108,2.71955534208,2.3983048,0.12783684,0.004876978,0.1119458,0.35852928,0.39896946,0.005287178,2.64109530248,1.9815552,0.29197571424,0.004652508,4.65401771428,0.6181388,0.699754049639175,0.772533075909804,-0.6306147693931,0.0930871227580496,0.392912537108736,0.928058723936711,0.392912537108736,0.290076680898957,0,38497.6236325787,0.000955707,36469502.4741323,1e-04,0,0.0874710083007812,193.39186835289,"2_103_15",2,103,15,1953,FALSE,TRUE,1,0.0880972665554507,3,FALSE
"26",2.2108896,0.5854108864,0.004486208,2.1519828496,1.089770176,0.8586476,0.004553388,5.1947712,1.772476,0.7798696,0.004212468,1.74659364,1.64335856,0.78275528,0.004807526,1.8376335906,2.3718088,0.35348274,0.005929272,2.0391657542,2.0444448,0.74383948,0.0202462792,1.2501825804,2.030036,0.92088096,0.0041123198,2.79977843952,1.7100208,0.8244364338,0.005949012,2.43714183424,2.2636144,0.125348106,0.00542036,0.1099758,0.35383056,0.52953318,0.004380844,2.71082745784,1.9275888,0.30121698688,0.004489444,4.5592201116,0.6221618,0.709855223486272,0.749218336033579,-1.01905639895973,0.0915078614157619,0.412557654116642,1.03269957174942,0.412557654116642,0.25789984203326,0,34156.4729300268,0.00083666,36469502.4741323,1e-04,0,0.0870721340179443,194.477071285248,"2_104_7",2,104,7,1964,FALSE,TRUE,3,0.117680545157001,3,FALSE
"27",2.3202296,0.552085516,0.004893938,2.2769626728,1.0523453424,0.95317532,0.004282168,4.84770072,1.600138524,0.727795872,0.0041374898,1.69304307536,1.619852,0.78464108,0.0041276114,1.8322134826,2.2822944,0.3885059646,0.005944428,1.9683958746,2.0096272,0.74017526,0.0199071496,1.21727358792,2.1419024,0.96140452,0.0041627858,3.14917659648,1.8884176,0.7236603402,0.005915108,2.71955534208,2.3983048,0.12783684,0.004876978,0.1119458,0.35852928,0.39896946,0.005287178,2.64109530248,1.9815552,0.29197571424,0.004652508,4.65401771428,0.6181388,0.704758282863241,0.775743264222368,-0.916906714655901,0.0923081163687244,0.390130143332942,1.00623695012412,0.390130143332942,0.294639334044667,0,38497.6236325787,0.000955707,36469502.4741323,1e-04,0,0.0887439250946045,199.264752149582,"2_106_18",2,106,18,2013,TRUE,TRUE,1,0.112199387981953,3,FALSE
"28",2.3416272,0.5260272928,0.005534394,2.2502698252,1.06859283872,0.7202258634,0.004541408,6.8377344,2.2479832,0.9025012,0.005623086,1.62715522656,1.63462272,0.726905052,0.005053792,1.7659060424,2.3285216,0.289575585,0.005650906,2.0108147552,1.9787064,0.88481752,0.0179634784,1.2619158084,1.7604672,0.88795492,0.004685798,3.38476284288,1.8749792,0.6954691254,0.005812834,2.79213182272,2.2949312,0.125737482,0.005501252,0.110103,0.35438508,0.47915406,0.004673882,2.34069764776,1.916168,0.24687678128,0.004115699,4.47593806748,0.6351095,0.675020836913515,0.883100793642816,-0.309924065192213,0.0976359167925313,0.285118415874428,0.808310808573893,0.285118415874428,0.494036856965442,0,24087.0468466499,0.000560527,36469502.4741323,1e-04,0,0.0860471725463867,124.882832050323,"5_66_11",5,66,11,1246,FALSE,TRUE,1,0.125855364792474,2,FALSE
"29",2.1583328,0.6561526716,0.005727792,2.28787347,0.94270393184,0.76069324,0.004099694,5.706048,2.1821696,0.76477228,0.0040766834,1.53272313056,1.7918136,0.76684484,0.005901242,1.7806091746,2.2859608,0.34021841724,0.005861374,2.5024281362,1.8195936,0.78120828,0.0203868964,1.191440045952,2.0540184,0.728883,0.004244476,3.19709280816,2.2764256,0.7188168834,0.005319464,2.79481440512,2.2208072,0.13228212,0.005175308,0.0812552,0.35085228,0.49458132,0.004624802,2.04330108104,1.9506636,0.2321807408,0.004314978,4.78232478284,0.6345824,0.682236444694135,0.891155368908398,-0.404061378514379,0.0965459129462226,0.27512052650596,0.836851448946508,0.27512052650596,0.519893072281086,0,15235.3980084931,0.000317789,36469502.4741323,1e-04,0,0.0837171077728271,126.89180803299,"5_67_13",5,67,13,1267,FALSE,TRUE,2,0.140072450557412,2,FALSE
"30",2.2722072,0.5006895974,0.00523063,2.4519289668,1.0981522992,0.7600036,0.00400549234,6.534144,2.2479832,0.9025012,0.005623086,1.62715522656,1.63462272,0.726905052,0.005053792,1.7659060424,2.3285216,0.289575585,0.005650906,2.0108147552,1.9787064,0.88481752,0.0179634784,1.2619158084,1.7604672,0.88795492,0.004685798,3.38476284288,1.8749792,0.6954691254,0.005812834,2.79213182272,2.2949312,0.125737482,0.005501252,0.110103,0.35438508,0.47915406,0.004673882,2.34069764776,1.916168,0.24687678128,0.004115699,4.47593806748,0.6351095,0.675320057714035,0.882958768978446,-0.277288290630953,0.0975909578715103,0.28529156313831,0.7981780696563,0.28529156313831,0.496974665465618,0,24087.0468466499,0.000560527,36469502.4741323,1e-04,0,0.0875568389892578,127.785009860992,"5_68_3",5,68,3,1276,FALSE,TRUE,3,0.12594478294093,2,FALSE
