"","ds","dep_var","trend","season","holiday","print_launch","product_launch","solidcolor_launch","mb_status","sale_status","facebook_cost","google_ads_cost","bing_ads_cost","tiktok_cost","influencer_cost","tiktok_influencer_cost","tatari_cost","mntn_cost","dm_cost","sms_cost","cj_cost","fig_cost","linkby_cost","sms_sends","email_campaign_delivery","organic_impressions","intercept","depVarHat","solID","cluster","top_sol"
"4863",2022-11-06,1713793,0,-93892.4407344018,313880.696617303,-25959.5247561568,0,-10359.9276912772,0,71679.278407262,526540.320484741,206904.649679276,7400.97142115758,7035.75560413965,113019.400870352,0,0,3.14122544341572e-12,0,47735.1027355087,3739.57298954555,0,0,114550.783793672,353481.97675595,0,0,1635756.61617707,"2_62_18",5,FALSE
"4864",2022-11-13,731188,0,27501.8102271441,0,-13845.0798699503,0,-295.997934036491,0,14335.8556814524,531205.972331377,186494.122077342,7683.99520080376,10781.1020822742,77726.285157758,0,0,1.30093639915796e-12,0,48887.7998398115,779.88127677929,0,0,35002.4136628322,121054.480335259,0,0,1047312.64006885,"2_62_18",5,FALSE
"4865",2022-11-20,2793394,0,234015.145828254,432419.68732891,-2472.33569106255,0,0,0,186366.123858881,611193.790718963,306492.349560141,17907.5048565983,71894.3497245675,117869.048704447,0,0,5.38781932446639e-13,0,49135.7402663923,9423.14309117738,0,0,142355.943034711,417002.154929259,0,0,2593602.64621124,"2_62_18",5,FALSE
"4866",2022-11-27,2009951,0,381136.471312046,0,0,0,0,-2496.90299151319,143358.556814524,556148.423028874,267062.827539863,21328.4570077737,51103.9078546379,76550.2259979956,0,0,2.23136174004221e-13,0,40442.9044874234,10743.9375983455,0,0,60371.068272092,371697.062470785,0,0,1977446.93939285,"2_62_18",5,FALSE
"4867",2022-12-04,1584944,0,353695.889003705,0,-20025.9190976067,0,0,-2496.90299151319,71679.278407262,440129.432349513,199067.402504592,14162.215447586,40208.4378864835,90366.6511300327,0,0,9.24116959957138e-14,0,24321.3791260336,5737.3636132302,0,0,20487.2598328968,189376.485475872,0,0,1426708.97268809,"2_62_18",5,FALSE
"4868",2022-12-11,1697501,0,169106.173779722,0,-38073.9696423633,0,0,-2496.90299151319,57343.4227258096,467548.3359271,249540.127322387,14897.0344081952,67449.4089184562,69013.4249660139,0,0,3.82722415803485e-14,0,20631.229535722,8555.76899333481,0,0,24909.3112935451,206788.187557535,0,0,1315211.55279394,"2_62_18",5,FALSE
"4869",2022-12-18,581919,0,-42580.030895003,0,-25959.5247561568,0,0,-2496.90299151319,0,395660.494399836,132176.848359136,8902.70733168822,52154.0760295947,37186.7285922586,0,0,1.58504230422575e-14,0,19830.5840887506,1198.97701289696,0,0,12662.3765982373,140547.390212731,0,0,729283.723982457,"2_62_18",5,FALSE
"4870",2022-12-25,863564,0,-156525.169783512,131559.57504691,-13845.0798699503,0,0,0,172030.268177429,406307.971764721,116802.172058335,5878.71789333905,51241.721496536,24472.0100463492,0,0,6.56444201448415e-15,0,19655.9567550101,562.112753895383,0,0,64994.0054880508,118515.207499135,0,0,941649.469326247,"2_62_18",5,FALSE
"4871",2023-01-01,700012,0,-150242.039656962,71877.5981244874,-2472.33569106255,0,0,0,200701.979540334,401941.892591499,130151.379019179,3493.3934621193,84666.8553391613,38409.732732587,0,0,2.7186592336773e-15,0,15693.8219331034,461.79451569273,0,0,4462.76138136203,296434.52944578,0,0,1095581.36273728,"2_62_18",5,FALSE
"4872",2023-01-08,590586,0,-94756.0066517403,0,0,0,0,0,28671.7113629048,351107.052178657,111675.542226272,4219.94016401778,53415.1405051899,36992.3424783327,0,0,1.12593088834522e-15,0,14852.4048317507,4251.31402116248,0,0,22181.3158002415,136121.331633737,0,0,668732.088550525,"2_62_18",5,FALSE
"4873",2023-01-15,828218,0,-68504.7831233983,62726.5260069472,-26206.7583252631,0,0,0,0,368471.485460018,104658.700081287,3225.38968959488,38010.2556040717,77901.4557757106,0,0,4.66303518155575e-16,0,14669.868995207,587.495195347725,0,0,36881.5321861842,148227.12236777,0,0,760648.289913478,"2_62_18",5,FALSE
"4874",2023-01-22,777044,0,-90471.6602643785,0,-36343.3346586195,0,0,-2496.90299151319,0,380760.045117541,111809.588042696,3865.37462664448,37732.9360930255,74800.6893322017,0,0,1.93119287600179e-16,0,14630.015968922,446.307514862483,0,0,27788.2219681629,106872.286796958,0,0,629393.567546503,"2_62_18",5,FALSE
"4875",2023-01-29,609811,0,-128160.783012865,0,-24228.889772413,0,0,0,0,373847.425305874,114536.827191438,2204.2291077196,46116.1714905368,53168.240942691,0,0,7.99802227328634e-17,0,15592.8277631013,268.313610788842,0,0,14164.9623086256,66680.2025377808,0,0,534189.527473279,"2_62_18",5,FALSE
"4876",2023-02-05,593941,0,-148397.906671899,0,-12114.4448862065,0,0,0,0,378119.447551205,124050.761311292,1542.04824000451,57653.2922698566,76076.8493318854,0,0,3.31237553114944e-17,0,16549.3271355918,197.883907284498,0,0,28923.0337737994,76429.0185088138,0,0,599029.310471628,"2_62_18",5,FALSE
"4877",2023-02-12,561566,0,-146138.287196161,0,-1483.40141463753,0,0,0,0,386265.31103559,102255.98453419,1133.25752215253,78655.4384392125,64659.49666023,0,0,1.37181809258069e-17,0,16760.1802163437,102.866416234106,0,0,48544.1586275179,117225.615192292,0,0,667980.620032965,"2_62_18",5,FALSE
"4878",2023-02-19,619856,0,-131244.196455939,-8385.66102568169,0,0,0,-2496.90299151319,0,394639.502258187,80250.1980267314,1721.25284431475,72398.5640764509,66433.287146644,0,0,5.68137537979782e-18,0,16806.3767011998,162.542382522052,0,0,10751.4100228251,39638.3908335609,0,0,540674.763819302,"2_62_18",5,FALSE
"4879",2023-02-26,510636,0,-107043.920219641,0,0,0,0,0,0,397444.256514444,84317.6362151714,1985.74850439717,89642.1094631171,64812.8288830385,0,0,2.35293778240312e-18,0,21203.2686985444,151.49908947048,0,0,16685.9075127191,49915.1695545047,0,0,619114.504215766,"2_62_18",5,FALSE
"4880",2023-03-05,676609,0,-72500.9381014435,0,-13597.846300844,0,0,0,0,388155.655362173,118684.981083503,1781.08384399699,88607.2671194888,41775.5653772138,0,0,9.74467595918145e-19,0,25538.4305939131,3.71435604167126,0,0,26319.0257325662,46608.366510092,0,0,651375.305576701,"2_62_18",5,FALSE
"4881",2023-03-12,882591,0,-37276.7024663129,0,-39804.6046261071,0,0,0,0,379565.429655085,121324.543061007,1358.91241221553,86847.1044072059,93068.3486622398,0,0,4.03575097733629e-19,0,26486.3617770433,112.62948304196,0,0,117728.207398166,24054.0088985763,0,0,773464.23866216,"2_62_18",5,FALSE
"4882",2023-03-19,773232,0,-19619.9561923361,0,-27690.1597399006,0,0,-2496.90299151319,43007.5670443572,382693.174373531,120728.101133961,1178.48278260811,71371.0609441317,97438.9885765896,0,0,1.67140354582288e-19,0,26693.4360616471,448.601035895323,0,0,13445.5251737797,6870.38749706345,0,0,714068.305699815,"2_62_18",5,FALSE
"4883",2023-03-26,521967,0,-24985.2252861546,0,-15575.7148536941,0,0,0,14335.8556814524,346568.966667914,98062.5204931522,1193.89044783562,43328.1733732412,55760.0882433046,0,0,6.92210651419614e-20,0,26789.5863912003,2289.06810576815,0,0,10500.4942469662,25598.0808412437,0,0,583865.784352229,"2_62_18",5,FALSE
"4884",2023-04-02,620251,0,-35401.8489475864,0,-3708.50353659383,-23588.8444148453,0,0,0,372504.391195526,110584.195329205,1710.20455837034,52681.9662849167,74868.5392573722,0,0,2.86678574504797e-20,0,27105.4821998718,2820.4184737736,0,0,26729.7100014643,98017.4299079173,0,0,704323.140309392,"2_62_18",5,FALSE
"4885",2023-04-09,712058,0,-28510.2193710714,0,0,-32712.8314054929,0,-2496.90299151319,0,414888.093147455,107636.458195963,1996.3425776646,90510.9974405026,63727.2091091983,0,0,1.18727738314276e-20,0,27174.5403605396,11830.0584453341,0,0,11547.8464495896,81276.6788412494,0,0,746868.270799418,"2_62_18",5,FALSE
"4886",2023-04-16,764583,0,-4611.07458471581,0,0,-21808.5542703286,0,0,0,392707.087133509,136241.506849167,2439.03054265372,99610.4315548532,65558.2689553706,0,0,4.91710127607994e-21,0,27189.6444775226,22475.0212504443,0,0,58125.1598478968,67468.0213179024,0,0,845394.543074275,"2_62_18",5,FALSE
"4887",2023-04-23,790696,0,14125.229050011,0,0,-10904.2771351643,0,0,0,386413.719124107,153388.077607817,3837.01890600652,99443.3295984169,61431.1048676202,0,0,2.03641417772378e-21,0,27192.9483552223,29735.544727858,0,0,50928.651218918,82111.0218703791,0,0,897702.368191192,"2_62_18",5,FALSE
"4888",2023-04-30,885338,0,14004.8177063267,0,0,-1335.21760838747,0,0,0,428349.154741911,169393.531205815,3890.61746525944,98938.955327038,48217.0733336438,0,0,8.43379558482576e-22,0,32753.5864161689,25556.5170918367,0,0,27585.2638634248,19551.766912519,0,0,866906.066455556,"2_62_18",5,FALSE
"4889",2023-05-07,1354394,0,11855.8427379238,0,0,0,0,-2496.90299151319,0,461620.13576063,197634.976337288,5403.08540686255,99862.8937543836,47815.7814367887,0,0,3.49285075426707e-22,0,34832.1625594325,37158.1844388837,0,0,76847.0384471627,62727.1745977419,0,0,1033260.37248558,"2_62_18",5,FALSE
"4890",2023-05-14,946631,0,38421.7180456978,0,0,0,0,0,28671.7113629048,464811.620303812,176000.634880055,5586.55548023609,76502.8855705882,65748.6633971508,0,0,1.44656178453442e-22,0,35280.8772256546,27510.5714347509,0,0,46438.7553779594,150058.279370895,0,0,1115032.27244971,"2_62_18",5,FALSE
"4891",2023-05-21,952822,0,100286.983151322,0,0,0,0,0,86015.1340887144,421571.032363599,171194.511972524,5671.30693509973,45735.1912653963,64986.7424269557,0,0,5.99092587600264e-23,0,35378.7303270643,23420.5641803798,0,0,119815.328164771,80935.0726620607,0,0,1155010.59753789,"2_62_18",5,FALSE
"4892",2022-01-02,654913,0,-139571.884179238,0,0,0,0,0,29685.6391162289,469562.283349105,136775.021914665,6217.1334885273,2586.48507334837,51277.5401418988,0,0,103342.183569024,0,17113.273544918,2224.37261297367,0,0,8603.35168004056,16723.2758662579,0,0,704538.676177749,"2_74_14",5,FALSE
"4893",2022-01-09,1098519,0,-85420.5155467538,0,-40652.5292783338,0,0,0,59371.2782324578,514609.105677077,138362.19742289,5506.53716029032,7571.39707379282,72681.4614563138,0,0,53500.0174730157,0,15612.4365940639,6869.33842858691,0,0,163190.187987661,25861.0308485621,0,0,937061.943529624,"2_74_14",5,FALSE
"4894",2022-01-16,963182,0,-68599.3015422866,71115.3791038189,-35338.4731635189,0,0,0,148428.195581144,586814.587338456,170170.527364515,5658.42654757383,12183.9274468546,87215.3559204449,0,0,18582.0660550952,0,15313.5986786014,4503.69693426154,0,0,7125.41712112127,41065.1385924285,0,0,1064238.54197851,"2_74_14",5,FALSE
"4895",2022-01-23,557152,0,-96145.0092047989,0,-22319.0356822225,0,0,0,0,495861.883136934,149461.202747156,6391.2109007915,19769.0741239357,79267.5961231796,0,0,5244.86559763689,0,15253.9130578967,1719.80067596679,0,0,20859.713589391,39748.148148346,0,0,715113.363214213,"2_74_14",5,FALSE
"4896",2022-01-30,594670,0,-132020.611897079,0,-9299.59820092603,0,0,0,0,486693.082477878,143173.123128346,6158.27298424681,20156.8559944725,58760.7725902597,0,0,1381.52051992978,0,19489.9080582111,2444.46536125854,0,0,812.708494615168,83175.612593278,0,0,680926.11210449,"2_74_14",5,FALSE
"4897",2022-02-06,893466,0,-147646.292146713,0,-265.702805740744,-32115.8291338984,0,0,0,543099.281747603,168165.725377048,5936.50850268041,13661.2902273202,92627.2152723096,0,0,356.992578030345,0,22022.5670209843,4549.80877071557,0,0,137314.016837991,40984.9272824334,0,0,848690.509530763,"2_74_14",5,FALSE
"4898",2022-02-13,836533,0,-142469.639780962,0,0,-34586.2775288137,0,0,14842.8195581144,585789.351018963,165430.085453732,6404.60216136601,10519.4066871545,101945.528203767,0,0,91.78692603808,0,22524.60471914,954.765029066843,0,0,118330.274582827,14260.2698502349,0,0,864037.576880628,"2_74_14",5,FALSE
"4899",2022-02-20,726653,0,-126173.372222274,-9507.13359785658,0,-22481.0803937289,0,0,0,537570.139105567,153522.786661518,6684.86128394971,28128.4586029877,85639.3332859726,0,0,23.5689308146183,0,22624.7621781387,1336.85710305311,0,0,20489.1124035726,30029.540571114,0,0,727887.833912829,"2_74_14",5,FALSE
"4900",2022-02-27,884322,0,-100368.888665661,0,0,-10375.8832586441,0,0,0,559237.455478102,131600.661110448,7687.44574793078,32290.8730823751,91860.1959311357,0,0,6.04998564430555,0,27387.5558171211,1477.61519811496,0,0,38623.2236090469,24769.386988698,0,0,804195.691024312,"2_74_14",5,FALSE
"4901",2022-03-06,854156,0,-64980.7710638099,0,0,-741.134518474578,0,-295.226251604779,0,579212.698772035,153848.473729047,8871.81938175655,32579.8729134879,76424.3867735041,0,0,1.55285777794652,0,30094.7128102364,1143.91458942519,0,0,14243.4927462763,31281.7377454748,0,0,861685.530485132,"2_74_14",5,FALSE
"4902",2022-03-13,1041636,0,-31997.295866258,0,-34541.3647462967,0,0,0,0,549190.552726855,190632.234547395,9416.14323296138,61329.4540695078,114548.544499614,0,0,0.398565304019548,0,30621.1914946856,1196.56469343884,0,0,151610.404484847,32113.0169148781,0,0,1074119.84461693,"2_74_14",5,FALSE
"4903",2022-03-20,1023846,0,-18907.2752846899,0,-37198.3928037041,0,0,-295.226251604779,14842.8195581144,520265.212745619,204422.795831949,6964.01514893715,82006.5027181109,103719.006902119,0,0,0.102297460309907,0,30725.8399176985,2477.66264102673,0,0,132914.539744809,52661.28838163,0,0,1094598.89154748,"2_74_14",5,FALSE
"4904",2022-03-27,984190,0,-26925.5118485405,0,-24178.9553224077,0,0,0,0,489879.957528514,186349.668869344,7821.28451780061,65043.0073809825,131602.225964532,0,0,0.0262560618125845,0,30907.1609496537,2355.88154990276,0,0,29210.6216835214,95429.1004173989,0,0,987494.467946764,"2_74_14",5,FALSE
"4905",2022-04-03,1024756,0,-35412.0538686784,0,-11159.5178411112,0,0,-295.226251604779,14842.8195581144,497892.159138092,151623.438528157,8412.78016558436,58353.11407496,110310.746644666,0,0,0.00673897987346005,0,31340.0105267987,2998.56590400315,0,0,102584.105004247,106436.615504684,0,0,1037927.56382689,"2_74_14",5,FALSE
"4906",2022-04-10,1010760,0,-24719.6335041851,0,-797.108417222232,0,0,0,0,528559.904163121,161304.351723454,6578.18637557572,81989.5626686518,123417.996119848,0,0,0.00172965183181158,0,31426.1161909041,27417.3540764717,0,0,150473.13946748,28048.0728651815,0,0,1113697.94345893,"2_74_14",5,FALSE
"4907",2022-04-17,1048608,0,-172.429464250305,0,0,0,-24718.3805177674,-295.226251604779,0,519034.319038648,157604.587618245,8202.72509479498,88101.4898398133,116240.862864029,0,0,0.000443938910984232,0,31443.3149048264,6735.76422164645,0,0,126907.079887996,21527.4983701046,0,0,1050611.60605042,"2_74_14",5,FALSE
"4908",2022-04-24,962334,0,15241.0573074944,0,0,0,-46995.4395029157,0,0,491701.720004181,176327.723568007,8067.49629959842,79231.8455608484,89646.642984754,0,0,0.00011394302126291,0,31446.7529968103,7680.97456813462,0,0,11521.6455218891,39506.3639695794,0,0,903376.783392324,"2_74_14",5,FALSE
"4909",2022-05-01,1008991,0,12702.6458907039,0,0,0,-32042.3451156244,0,29685.6391162289,496658.98029907,213334.148332884,9514.86426910118,78807.4099694853,96265.6795153818,0,0,2.92450419469475e-05,0,29116.0455464259,8035.11508916747,0,0,50279.2109658267,26144.7935379928,0,0,1018502.18744589,"2_74_14",5,FALSE
"4910",2022-05-08,1075978,0,13627.9181912413,0,0,0,-17089.250728333,0,0,519452.010005772,219930.140204549,12745.6807430242,67554.8535086426,99485.6095965585,0,0,7.50614182988737e-06,0,28638.2757022526,9470.9788277588,0,0,40290.9055510236,26580.8273947586,0,0,1020687.94900475,"2_74_14",5,FALSE
"4911",2022-05-15,1285122,0,46795.5591111659,0,0,0,-3051.65191577375,0,0,552546.228894622,232059.802581362,7417.60414919751,56213.7417821348,111508.285314522,0,0,1.92655443157228e-06,0,28542.2972780568,30326.7209535108,0,0,72623.9890376668,28659.7064393914,0,0,1163642.28362778,"2_74_14",5,FALSE
"4912",2022-05-22,1475683,0,111724.024711433,0,0,0,0,0,44528.4586743433,577763.387728916,267716.309989627,8905.23172179953,53104.338786018,101508.860520004,0,0,4.94476664820151e-07,0,28523.0890130428,12902.3301642613,0,0,165645.251845137,51379.7904269487,0,0,1423701.07358202,"2_74_14",5,FALSE
"4913",2022-05-29,1485880,0,172549.925039983,-83325.6076447351,0,0,0,0,59371.2782324578,559053.666859631,296048.507980926,12074.1551771078,47642.0788688894,100732.061968224,0,0,1.26914229903386e-07,0,34560.8053719342,45425.1212562448,0,0,57019.5461470357,39394.5847611398,0,0,1340546.12401897,"2_74_14",5,FALSE
"4914",2022-06-05,1260758,0,191665.82185892,0,0,0,0,-295.226251604779,0,527661.345459822,247570.45633006,11460.3102349673,35493.6048805864,116615.175195903,0,0,3.25742808465981e-08,0,39588.2282465059,43982.530915499,0,0,67269.1370172127,73858.721029967,0,0,1354870.10491787,"2_74_14",5,FALSE
"4915",2022-06-12,1785492,0,165738.387329167,0,-21521.9272650002,0,0,0,0,562965.341400184,279730.342975486,12440.7579998738,31339.1082937261,101778.72065702,0,0,8.36063673459082e-09,0,40509.5257283461,337007.486325246,0,0,181505.57640011,42419.6101044468,0,0,1733912.92994861,"2_74_14",5,FALSE
"4916",2022-06-19,1324483,0,124774.062899906,0,-40918.2320840746,-13587.4661720339,-16784.0855367556,0,0,589584.858084022,285332.869229259,15563.2157154646,33647.4945482045,93901.3386077429,0,0,2.14587228915236e-09,0,40690.4446253214,202972.086328094,0,0,49228.2033832791,16204.5475667627,0,0,1380609.33719519,"2_74_14",5,FALSE
"4917",2022-06-26,1429763,0,98292.631089748,0,-27898.7946027781,-39774.2191581357,-49131.5958439574,0,0,600733.933764571,340646.4324921,12794.4678099104,34723.5252182711,120524.126457001,0,0,5.50767606287729e-10,0,39290.6091525325,140178.342332044,0,0,152628.778728635,24407.5833934569,0,0,1447415.8208334,"2_74_14",5,FALSE
"4918",2022-07-03,1398221,0,88014.747512751,44160.5271921014,-14879.3571214817,-27669.0220230509,-34178.501456666,0,0,589719.567574908,335282.772256409,12358.3949299337,34890.3769136895,123061.479573413,0,0,1.41362073441815e-10,0,35091.1159156992,78248.4125753061,0,0,117805.45345909,40086.2067578869,0,0,1421992.17405999,"2_74_14",5,FALSE
"4919",2022-07-10,1315327,0,74024.1045696664,0,-2657.02805740744,-15563.8248879661,-19225.4070693746,-295.226251604779,14842.8195581144,559952.137563638,308030.721049075,12325.2508989639,33118.1079782467,111349.998110545,0,0,3.6282518397296e-11,0,34192.1657890699,29150.3131441259,0,0,104615.799524913,66924.9809292781,0,0,1310784.91284928,"2_74_14",5,FALSE
"4920",2022-07-17,1252591,0,41352.0699136633,0,-21521.9272650002,-3705.67259237289,-4577.47787366062,0,0,529604.874011406,291937.419081305,10673.1051890894,33924.7923980432,114954.833724569,0,0,9.31240685141732e-12,0,34010.0714999062,23140.7664971858,0,0,66781.6211186217,27375.044830661,0,0,1143949.52053342,"2_74_14",5,FALSE
"4921",2022-07-24,1138504,0,-4194.52505616447,0,-40918.2320840746,0,0,0,0,520403.150271125,276793.82708316,10631.1833248577,34810.2137821953,109614.310246793,0,0,2.3901571665099e-12,0,33973.5688935754,12209.4813665784,0,0,131412.640551612,58364.8949420004,0,0,1143100.51332166,"2_74_14",5,FALSE
"4922",2022-07-31,1000073,0,-42722.0616626638,0,-27898.7946027781,0,0,0,0,543648.579153525,268519.662725946,11219.4847045449,34850.0100467633,109800.495069108,0,0,6.13466676420945e-13,0,33495.2047974546,9678.97100016836,0,0,68505.0555842809,42568.6741551907,0,0,1051665.28097154,"2_74_14",5,FALSE
"4923",2022-08-07,1094489,0,-55743.8951821938,0,-14879.3571214817,0,-46690.2743113384,-295.226251604779,0,556549.275976634,241375.801786408,12546.8601830056,34880.594108274,102021.746812686,0,0,1.57454651247262e-13,0,33320.9845194134,4228.38191122806,0,0,151382.22730183,76239.5974851326,0,0,1094936.71721799,"2_74_14",5,FALSE
"4924",2022-08-14,989555,0,-36179.1973800915,0,-2657.02805740744,-32115.8291338984,-40586.9704797909,0,0,490978.296626595,210762.972945599,10522.2570388579,28429.3782946543,115854.95498533,0,0,4.041289959552e-14,0,33286.0676870725,1348.27878888528,0,0,153217.802399041,48390.8438206295,0,0,981251.827535476,"2_74_14",5,FALSE
"4925",2022-08-21,870487,0,6505.51828866027,0,0,-34586.2775288137,-25633.8760924995,0,0,441922.405591393,183662.253642992,7334.95330098949,14710.0923487386,101369.631181177,0,0,1.0372525935438e-14,0,33279.0829465577,1279.06074734655,0,0,67796.4006092624,77301.0454498156,0,0,874940.290485619,"2_74_14",5,FALSE
"4926",2022-08-28,882402,0,43605.2641225425,0,0,-22481.0803937289,-10680.7817052081,0,59371.2782324578,416115.795780342,149652.648538549,6223.51305208368,8507.15482004991,106723.936899355,0,0,2.66225129496182e-15,0,30517.5099879903,865.89311888553,0,0,145208.89294509,83060.24148647,0,0,1016690.26688488,"2_74_14",5,FALSE
"4927",2022-09-04,842418,0,36881.1089027569,-4299.23456845649,0,-10375.8832586441,-305.165191577375,0,59371.2782324578,453478.099074468,134003.320672626,4906.56633678796,8680.91646825712,112304.988021154,0,0,6.83303372933581e-16,0,25996.9210976818,1182.84854353995,0,0,18227.5129699267,63622.1027608888,0,0,903675.380061867,"2_74_14",5,FALSE
"4928",2022-09-11,833846,0,-31876.4185924054,0,-21521.9272650002,-5682.0313083051,0,0,0,487810.132545106,100037.006023991,4356.40438418726,9499.86333625004,118251.258780464,0,0,1.7537919893062e-16,0,25056.9692816223,335.225920476313,0,0,74488.0641116054,54494.548025878,0,0,815249.095243869,"2_74_14",5,FALSE
"4929",2022-09-18,782086,0,-131863.340593261,0,-40918.2320840746,-26433.7978255933,0,-295.226251604779,0,474565.766659105,83264.2755500967,4161.31204627139,5814.84522582654,94838.6392107706,0,0,4.5013481033315e-17,0,24867.7871493749,333.279005560251,0,0,41965.7228928704,68209.4025571902,0,0,598510.433542532,"2_74_14",5,FALSE
"4930",2022-09-25,508056,0,-193457.131480112,0,-27898.7946027781,-36315.5914052543,0,0,0,455942.453087428,94922.1665784813,3397.20521033693,6244.99213282449,79145.3592054031,0,0,1.1553328371275e-17,0,25414.8884969271,103.953404748695,0,0,23907.1229944581,91638.0190459108,0,0,523044.642668374,"2_74_14",5,FALSE
"4931",2022-10-02,638213,0,-166032.002194168,0,-14879.3571214817,-24210.3942701696,0,0,0,489107.293137038,119260.658232537,3161.02962523552,9177.38369691216,61747.5957255864,0,0,2.96532046378989e-18,0,28933.1333303524,362.839341578134,0,0,96663.44014482,77497.376902102,0,0,680788.996550342,"2_74_14",5,FALSE
"4932",2022-10-09,771555,0,-73515.2598657868,-19916.8123081409,-18599.1964018521,-12105.1971350848,0,0,0,493376.075211661,126588.989842019,2859.50550814897,2911.15520539899,61020.1335890315,0,0,7.61090239141255e-19,0,29614.3512116716,204.365617424783,0,0,82070.9904656935,66340.1182585927,0,0,740849.219198778,"2_74_14",5,FALSE
"4933",2022-10-16,654155,0,-1881.87247911059,0,-27898.7946027781,-1482.26903694916,-46690.2743113384,0,0,476113.558835737,137614.416587945,3328.40518105799,3842.71301092807,103574.541746319,0,0,1.95344266897804e-19,0,29749.6003224154,515.086588694908,0,0,47660.9346606798,84548.4653044701,0,0,808994.511808072,"2_74_14",5,FALSE
"4934",2022-10-23,1069448,0,-15380.0436449298,0,-14879.3571214817,0,-40586.9704797909,0,44528.4586743433,444703.928768016,124097.692316658,2450.60414017622,12869.1810849528,113324.164205393,0,0,5.01377900377438e-20,0,29776.6040179056,227.854531126343,0,0,41733.2693744372,124755.888744877,0,0,867621.274611683,"2_74_14",5,FALSE
"4935",2022-10-30,807437,0,-81756.2902853906,0,-18599.1964018521,0,-25633.8760924995,0,29685.6391162289,437353.894166897,150870.439993722,2266.3874446176,11847.7984336525,104603.887339318,0,0,1.28685526828591e-20,0,37942.2956030473,293.837110409187,0,0,132818.363688459,137778.574693935,0,0,919471.754810544,"2_74_14",5,FALSE
"4936",2022-11-06,1713793,0,-92792.3134520296,355858.137765163,-27898.7946027781,0,-10680.7817052081,0,74214.0977905722,527462.015945609,198195.96337272,3170.16157621488,3383.79519493163,119809.672104753,0,0,3.3028908539219e-21,0,42085.4704775099,3570.45446115783,0,0,132004.91091283,306470.140809078,0,0,1634852.93065052,"2_74_14",5,FALSE
"4937",2022-11-13,731188,0,27179.5745763414,0,-14879.3571214817,0,-305.165191577375,0,14842.8195581144,533137.686544985,173836.53265414,3301.45839895624,5553.53830365121,89886.5995156139,0,0,8.47732317827149e-22,0,42848.2034200862,708.028320098893,0,0,53191.7504614435,118715.860866175,0,0,1048017.53030655,"2_74_14",5,FALSE
"4938",2022-11-20,2793394,0,231273.216399215,490250.169329391,-2657.02805740744,0,0,0,192956.654255488,610128.491798763,311276.461081395,7900.374811766,66492.043914328,123833.809582768,0,0,2.17582146813981e-22,0,42998.1671950795,9302.44443183535,0,0,160618.544468915,350503.657248778,0,0,2594877.00646031,"2_74_14",5,FALSE
"4939",2022-11-27,2009951,0,376670.737679841,0,0,0,0,-295.226251604779,148428.195581144,558631.759899706,262734.037412116,9502.35167125023,45138.3708297238,88809.4592980035,0,0,5.58454474562497e-23,0,36384.3599098171,10679.0200426477,0,0,79318.8552179578,320393.271226554,0,0,1936395.19251716,"2_74_14",5,FALSE
"4940",2022-12-04,1584944,0,349551.67362159,0,-21521.9272650002,0,0,-295.226251604779,74214.0977905722,448793.081137762,185824.977557985,6258.20015001936,32912.6249300317,100998.466965451,0,0,1.43335013798492e-23,0,23513.5910129881,5589.26627680136,0,0,36410.4535460915,179386.596105633,0,0,1421635.87557832,"2_74_14",5,FALSE
"4941",2022-12-11,1697501,0,167124.775554929,0,-40918.2320840746,0,0,-295.226251604779,59371.2782324578,471566.368650557,245869.694252286,6571.05937574156,62331.8894598207,82435.4135125548,0,0,3.67889006471102e-24,0,20640.7222603025,8437.53539804059,0,0,42574.5735272057,192907.147557655,0,0,1318616.99944587,"2_74_14",5,FALSE
"4942",2022-12-18,581919,0,-42081.1254101158,0,-27898.7946027781,0,0,-295.226251604779,0,404600.461984299,112406.044672212,3876.869453111,46165.0122504046,51896.7192429363,0,0,9.44237681328628e-25,0,20060.526913436,1109.0854134638,0,0,25993.6264777032,135444.151366853,0,0,731277.35150992,"2_74_14",5,FALSE
"4943",2022-12-25,863564,0,-154691.181782882,149153.948891768,-14879.3571214817,0,0,0,178113.834697373,413068.946531917,100166.757854624,2522.97431204332,44691.7011948785,38139.2153523338,0,0,2.42351574294976e-25,0,19944.3652963134,504.020787930576,0,0,85711.5549133311,115057.443212872,0,0,977504.224141021,"2_74_14",5,FALSE
"4944",2023-01-01,700012,0,-148481.670393015,81490.2875241128,-2657.02805740744,0,0,0,207799.473813602,409088.629396467,114754.740219704,1474.7839494385,81880.7423008691,53804.0778938298,0,0,6.22028613395399e-26,0,16388.8943325895,410.04661127471,0,0,11661.7613645621,264169.710180817,0,0,1091784.44913684,"2_74_14",5,FALSE
"4945",2023-01-08,590586,0,-93645.7610635881,0,0,0,0,0,29685.6391162289,361385.805190369,94948.7941971969,1777.09224720793,48238.6343094689,52291.3244418186,0,0,1.59652190008746e-26,0,15680.6063368341,4078.93906009729,0,0,39486.2265800015,131979.920140248,0,0,685907.220555884,"2_74_14",5,FALSE
"4946",2023-01-15,828218,0,-67702.120200829,71115.3791038189,-28164.4974085188,0,0,0,0,376694.42644863,88242.7492532481,1349.78314680569,30755.0857204647,90640.0341202962,0,0,4.09769281118047e-27,0,15539.2855229057,528.856221913403,0,0,56564.6303829369,141948.553563047,0,0,777512.165874719,"2_74_14",5,FALSE
