"","bing_ads_cost_alphas","bing_ads_cost_gammas","bing_ads_cost_scales","bing_ads_cost_shapes","cj_cost_alphas","cj_cost_gammas","cj_cost_scales","cj_cost_shapes","dm_cost_alphas","dm_cost_gammas","dm_cost_scales","dm_cost_shapes","email_campaign_delivery_alphas","email_campaign_delivery_gammas","email_campaign_delivery_scales","email_campaign_delivery_shapes","facebook_cost_alphas","facebook_cost_gammas","facebook_cost_scales","facebook_cost_shapes","fig_cost_alphas","fig_cost_gammas","fig_cost_scales","fig_cost_shapes","google_ads_cost_alphas","google_ads_cost_gammas","google_ads_cost_scales","google_ads_cost_shapes","influencer_cost_alphas","influencer_cost_gammas","influencer_cost_scales","influencer_cost_shapes","linkby_cost_alphas","linkby_cost_gammas","linkby_cost_scales","linkby_cost_shapes","mntn_cost_alphas","mntn_cost_gammas","mntn_cost_scales","mntn_cost_shapes","organic_impressions_alphas","organic_impressions_gammas","organic_impressions_scales","organic_impressions_shapes","sms_cost_alphas","sms_cost_gammas","sms_cost_scales","sms_cost_shapes","sms_sends_alphas","sms_sends_gammas","sms_sends_scales","sms_sends_shapes","tatari_cost_alphas","tatari_cost_gammas","tatari_cost_scales","tatari_cost_shapes","tiktok_cost_alphas","tiktok_cost_gammas","tiktok_cost_scales","tiktok_cost_shapes","tiktok_influencer_cost_alphas","tiktok_influencer_cost_gammas","tiktok_influencer_cost_scales","tiktok_influencer_cost_shapes","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"67",1.8210704,0.5800849418,0.0059417,2.1334477884,1.1216697008,0.36866537832,0.004453616,1.0219972,0.79729452704,0.84899208,0.004422874,5.364492,2.1312488,0.84752264,0.0040318084,2.07393544384,1.61508432,0.76122188,0.004361202,1.76957838342,2.1366752,0.5606315944,0.005634544,2.09739006976,2.3519856,0.3800010708,0.005225204,1.8179447433,1.7762168,0.85372436,0.016906398,1.63500162696,1.66503264,0.7922678358,0.004457748,6.3453264,2.0527248,0.99321224,0.004701196,3.11848850736,1.9527088,0.643077792,0.004709646,2.03266082112,2.330572,0.6169145024,0.005045816,1.70416225008,1.8818928,0.4896985566,0.005508092,1.28809876764,1.8121072,0.14984088,0.004322218,0.08586788,0.33703068,0.43239672,0.005436494,2.60039398432,1.8526972,0.2560587904,0.005357638,3.74666826776,0.7703597,0.671371056209257,0.123091354725186,0.0264866660612177,0.0765446489194254,0.606021207464513,0.606587982187546,0.606021207464513,0.565517427263522,0,358686.542116172,0.00973622,36469502.4741323,1e-04,0,0.117219924926758,203.078074932098,"4_95_3",4,95,3,1789,TRUE,TRUE,2,0.0505055457041455,4,FALSE
"68",1.7614488,0.45455416398,0.004080715,2.2088065068,1.00131476544,0.37386616474,0.0041812244,0.9290652,0.8481330176,0.88869636,0.005558602,5.16198,2.086092,0.75501288,0.00586344,1.60355738784,1.603545448,0.84258904,0.004816408,1.8468939584,1.6625316,0.5310012152,0.004408654,1.97799913248,2.1762888,0.38958656724,0.005098896,2.0350902164,1.8975736,0.9649188,0.0161786824,1.26331865712,2.2170496,0.63940819964,0.005371344,4.80011211504,2.2030096,0.892522,0.005553264,2.57333776272,1.7234256,0.7175064036,0.004230094,2.28391444288,2.3428808,0.6697361222,0.005966492,1.69893610464,2.2559616,0.5926353574,0.0040705734,1.58859802368,2.150568,0.124040616,0.0041682446,0.085423,0.35844288,0.42238566,0.00598719,2.8108049532,1.9761192,0.2955710008,0.005600978,3.62323186896,0.7863713,0.681835175798477,0.136210974547237,0.0366136397196783,0.0759494838009709,0.599145244159596,0.607581539126353,0.599145244159596,0.570910455130374,0,344267.578183472,0.00934081,36469502.4741323,1e-04,0,0.0991899967193604,203.185477972031,"4_95_4",4,95,4,1790,TRUE,TRUE,2,0.0523734193541547,4,FALSE
"69",1.64585168,0.487679453,0.004962334,2.6077210292,1.07268126592,0.3992123134,0.004239306,0.8725928,1.00627925728,0.7414739,0.004291134,6.5046984,2.1323312,0.82030216,0.004893166,1.9057641032,1.7026576,0.82283308,0.0053598,1.9855101706,1.8897032,0.528148458,0.005617518,2.23581418448,2.2073664,0.36769045248,0.004557498,2.2965450724,2.2321184,0.736264808,0.0160735544,1.47487018536,1.7596016,0.63437379768,0.005635694,6.9300672,1.66656016,0.76851196,0.004869614,2.4494940576,1.8895552,0.780468528,0.004476284,2.49505511936,2.2957048,0.6652420248,0.005456818,1.62965037,2.2249704,0.599654802,0.004332782,1.49769019764,1.9443208,0.14324808,0.004239358,0.083730888,0.34441152,0.44718462,0.005782174,2.51689715128,1.8880212,0.30151926112,0.005949786,3.437847566736,0.7860737,0.717481211854613,0.0712955160279667,0.00205368764527347,0.071568581958005,0.621250922430542,0.618383526930566,0.621250922430542,0.544479111085372,0,249702.133687603,0.00674755,36469502.4741323,1e-04,0,0.0986521244049072,203.846112012863,"4_95_10",4,95,10,1796,TRUE,TRUE,1,0.0432686410254732,8,FALSE
"70",1.8595768,0.5913300076,0.005850722,2.197900992,1.09802009856,0.37592178394,0.004384214,0.9845008,0.86197303104,0.82662904,0.004423848,5.5008192,2.1093672,0.84893048,0.004270828,1.99445388384,1.61299696,0.79454468,0.004456502,1.79162724334,2.16624,0.5793958002,0.005527578,2.06732100104,2.2264592,0.35980064172,0.005223818,2.184551873,1.7018632,0.81875768,0.0160487684,1.6159252824,1.740824,0.7577676232,0.00436489,6.0292176,1.7810648,0.9197996,0.004903364,3.07405373184,2.0115128,0.800411346,0.0040316282,2.08841374592,2.3221288,0.623183162,0.005107448,1.69682933676,1.9225416,0.5015501212,0.005488544,1.27865263296,1.852216,0.14941644,0.00451784,0.08534872,0.3376836,0.4354461,0.005396112,2.43236400504,1.79569,0.25273528816,0.00518265,3.62219465916,0.7838675,0.654800973215435,0.365228370899901,0.0626390267037035,0.079110390138567,0.51361420834041,0.599318600929297,0.51361420834041,0.584489867436874,0,423923.228331291,0.0115252,36469502.4741323,1e-04,0,0.111552953720093,205.105279922485,"4_96_2",4,96,2,1807,TRUE,TRUE,1,0.0570565082181223,NA,NA
"71",1.65125384,0.5189231732,0.004942338,2.5891322636,1.1293606896,0.37351902168,0.004306498,0.9183268,0.764720214016,0.812834,0.005186332,4.97268456,2.0489688,0.75784536,0.004832624,2.10508348512,1.64854064,0.723931172,0.005006214,2.0710119386,1.7174784,0.5206625106,0.004645776,1.79358647232,2.1014224,0.39297549564,0.005216078,2.4552758108,1.8089648,0.8408172,0.0189593656,1.26535470048,2.1362056,0.63965642608,0.004544772,5.5140072,2.2065984,0.80700692,0.005402996,2.96418336912,2.3210136,0.678815592,0.004798032,2.19885609216,2.3694216,0.6547644532,0.005998048,1.69485926532,2.2315144,0.5476042892,0.005063616,1.60934478852,2.1371232,0.13438542,0.004649222,0.08929896,0.35000928,0.39808962,0.005709972,2.56324707976,1.8489864,0.2721725112,0.005475122,3.5668801762,0.7681772,0.590486176611531,0.439879242207547,0.061051158178523,0.0854468806898066,0.484341274647969,0.59572224143363,0.484341274647969,0.628496160257269,0,560535.262880421,0.0152715,36469502.4741323,1e-04,0,0.0985920429229736,206.08697104454,"4_96_9",4,96,9,1814,TRUE,TRUE,1,0.0722815021352674,11,FALSE
"72",2.15862,0.515197699,0.005878934,2.114188158,1.00763855104,0.4066220266,0.0041183496,0.9945076,0.97195831392,0.78196204,0.00459029,6.1962576,2.0805,0.91724348,0.005757672,1.53527745328,1.60908256,0.87158388,0.004215678,1.76965009964,2.0748384,0.5608433948,0.005843036,1.86327914152,2.1704248,0.3856334508,0.00528915,1.82767366288,1.7454352,0.98240144,0.0182760132,1.41373578528,1.8301544,0.58553191508,0.005738832,4.88885112,2.397644,0.9895798,0.005447788,2.38221349056,1.8197104,0.8226726186,0.0040295002,1.936775605952,2.196744,0.5486942258,0.004694642,1.6036575126,2.0079312,0.5371716518,0.005530922,1.3880907468,1.722128,0.1607733,0.00462633,0.0812811,0.32636472,0.45216234,0.00559122,2.42773107544,1.852502,0.28220833904,0.005951034,3.416502632312,0.7854443,0.798656364154396,-0.542532616525472,-0.0772904389116962,0.0604181882962475,0.800655061194612,0.642496440258456,0.800655061194612,0.485998445827133,0,80057.5039121616,0.0020954,36469502.4741323,1e-04,0,0.0976788997650146,206.191421985626,"4_96_10",4,96,10,1815,TRUE,TRUE,1,0.0233396401034015,13,FALSE
"73",1.9380864,0.5762881148,0.005266354,2.5876399856,1.09457346592,0.37319171064,0.004311866,0.988998,0.80839147136,0.79312004,0.004335876,5.5383408,2.0120184,0.75357116,0.00556066,2.04888474768,1.61113544,0.90267312,0.00433292,1.82428443972,2.133936,0.4788238028,0.005942778,2.20358710536,2.0921968,0.38993536764,0.00568114,1.9557109048,1.7396376,0.75590804,0.0181365996,1.29360808512,2.3426992,0.634554326,0.004605892,6.116808,2.397776,0.90825772,0.00567671,2.291514598944,1.7180448,0.785295945,0.00443305,2.5835412672,2.2552456,0.6703500724,0.005673256,1.68717023724,1.8839552,0.5530713588,0.005348902,1.50973121796,1.8140016,0.15354018,0.00473674,0.081546856,0.34809864,0.43883532,0.005306602,2.34069670992,1.780526,0.27886757264,0.00574666,3.507177705504,0.7668791,0.618564150305255,0.409215759091028,0.0550520225142132,0.0824655735978817,0.497422123926448,0.597622306743659,0.497422123926448,0.591297331186409,0,492139.904259823,0.0133959,36469502.4741323,1e-04,0,0.0993509292602539,206.415097951889,"4_96_12",4,96,12,1817,TRUE,TRUE,1,0.0594100409743634,11,FALSE
"74",2.0307312,0.5835403592,0.00590439,2.6303719604,1.09808751712,0.4224784526,0.004236106,0.927436,1.07882087456,0.7971568,0.005130844,6.8122296,2.1641512,0.99846224,0.004656838,2.0668624944,1.604324768,0.84749996,0.005408042,1.81462584212,2.0199176,0.6579999414,0.004797608,2.20249782392,2.378624,0.30497410476,0.005291224,2.0879990102,1.8263544,0.92209056,0.0149787,1.53519553512,1.67881152,0.565822626992,0.00547452,6.5671008,1.7651328,0.80959552,0.00518277,2.82341072736,2.0327,0.671942397,0.004619822,2.27945935488,2.2328824,0.6059672668,0.005290316,1.60721748684,2.022572,0.5674159812,0.005287258,1.5817831488,1.751696,0.16527936,0.005422668,0.08714372,0.35274192,0.41138424,0.005351294,2.35576404736,1.7596384,0.2823235344,0.005683468,3.393540156556,0.7870757,0.754688769742571,-0.00294836070894577,-0.00320768301255003,0.0666894998256534,0.645606005821538,0.620011504226355,0.645606005821538,0.531690413601732,0,166240.177540201,0.00445878,36469502.4741323,1e-04,0,0.0975520610809326,207.551018953323,"4_97_3",4,97,3,1827,TRUE,TRUE,2,0.0388580963275874,12,FALSE
"75",1.7023008,0.534583758,0.0041621102,2.4949849288,1.03084145824,0.3957506242,0.0041567664,0.9063092,0.931882688,0.80144668,0.005511314,5.3346192,2.0928416,0.904842,0.004867508,1.83625102224,1.62198688,0.77438972,0.00587611,2.117576069,1.9889328,0.5706117286,0.005196812,2.05070353048,1.8619976,0.35882685072,0.005498748,2.146733113,1.9483248,0.82759952,0.0181635548,1.33661050848,2.127952,0.70181689424,0.004276458,5.4549408,1.6905544,0.9076826,0.005602942,2.92656300624,1.7737464,0.7227438204,0.0041623072,2.35256568128,2.2879576,0.623088326,0.005981722,1.47764099532,2.0980144,0.561573632,0.005004506,1.52066810652,2.151308,0.14095776,0.004705374,0.081564392,0.34915632,0.4188366,0.00536638,2.61659892168,1.8204852,0.27658991504,0.005106244,3.58884203964,0.7831394,0.629866094398484,0.389269019729471,0.074422512291997,0.0819177810598814,0.503794301459852,0.595539695549581,0.503794301459852,0.595545975777268,0,488223.471376558,0.0132885,36469502.4741323,1e-04,0,0.0975139141082764,207.877938985825,"4_97_6",4,97,6,1830,TRUE,TRUE,2,0.0608780986884388,NA,NA
"76",2.0307312,0.5835403592,0.00590439,2.6303719604,1.09808751712,0.4224784526,0.004236106,0.927436,1.07882087456,0.7971568,0.005130844,6.8122296,2.1641512,0.99846224,0.004656838,2.0668624944,1.604324768,0.84749996,0.005408042,1.81462584212,2.0199176,0.6579999414,0.004546648,2.2973404048,2.2527808,0.33256503072,0.005399702,2.0229411576,2.0216352,0.93840644,0.01410734052,1.40020060752,2.071288,0.65465495816,0.005294922,7.0024584,1.843436,0.76894792,0.004732558,2.49849028512,2.2082336,0.58713344592,0.005360474,2.27945935488,2.2328824,0.6059672668,0.005290316,1.60721748684,2.022572,0.5674159812,0.005287258,1.5817831488,1.751696,0.16527936,0.005422668,0.08714372,0.35274192,0.41138424,0.005351294,2.35576404736,1.7596384,0.2823235344,0.005683468,3.393540156556,0.7870757,0.754881423126099,-0.00655530262835979,-0.00275302500494967,0.066663307626305,0.646765872843508,0.619870992373219,0.646765872843508,0.530895657310096,0,166240.177540201,0.00445878,36469502.4741323,1e-04,0,0.109760999679565,210.903681993484,"4_98_14",4,98,14,1857,TRUE,TRUE,1,0.0385829670030115,12,FALSE
"77",1.6899832,0.5001090656,0.004830362,2.584687124,1.06900676608,0.4166337964,0.004136914,0.8179976,0.94273895936,0.80128316,0.005823392,5.7349368,2.0732344,0.745858336,0.005256714,1.62444012192,1.65143712,0.77025944,0.005764774,2.1904965638,2.2457664,0.46019467056,0.00499618,1.87097446432,1.7676248,0.35882685072,0.005498748,2.146733113,1.9483248,0.82759952,0.0181635548,1.33661050848,2.127952,0.70181689424,0.004801302,5.6589432,2.207096,0.9076826,0.005602942,2.92656300624,1.7737464,0.7227438204,0.0041623072,2.35256568128,2.2879576,0.623088326,0.005981722,1.47764099532,2.0980144,0.561573632,0.005004506,1.52066810652,2.151308,0.14095776,0.004705374,0.081564392,0.34915632,0.4188366,0.00536638,2.61659892168,1.8204852,0.27658991504,0.005106244,3.58884203964,0.7831394,0.626526968444905,0.38963591491007,0.0718261484078366,0.0822864579594732,0.503642952112893,0.596374393317675,0.503642952112893,0.598598929523248,0,488223.471376558,0.0132885,36469502.4741323,1e-04,0,0.11681604385376,211.240041971207,"4_98_17",4,98,17,1860,TRUE,TRUE,2,0.0619354665865491,11,FALSE
"78",1.8789384,0.451977264382,0.005045778,2.4583558868,1.05527673152,0.395700263,0.0040698064,0.9900052,0.9420632672,0.736727732,0.004916706,5.4932088,2.1456408,0.88324784,0.005610656,1.95510378208,1.67136688,0.77464452,0.005987806,2.071256802,2.0080032,0.6419408196,0.004211262,1.93766884288,1.7985608,0.283919956164,0.0040349484,1.7958351468,1.8308312,0.9747244,0.0180695652,1.33044756624,1.9998744,0.73095400196,0.00436672,5.2104864,2.0201608,0.85461756,0.004795976,2.7921016008,2.3821312,0.756415863,0.00401349768,2.40219869696,2.3687664,0.6432247184,0.005935152,1.72195684116,2.2257112,0.5566604498,0.00478149,1.54705286616,2.0007,0.1295766,0.004302068,0.082208104,0.3521058,0.44848332,0.005678626,2.80169571328,1.9281608,0.27570691888,0.005514164,3.490820316676,0.7889588,0.75437047623884,-0.269848599451025,-0.0227315478336794,0.0667327509102063,0.726447523427513,0.626015590885724,0.726447523427513,0.520202967957912,0,169140.307030015,0.00453831,36469502.4741323,1e-04,0,0.11043906211853,211.610234975815,"4_99_1",4,99,1,1863,TRUE,TRUE,2,0.0349267660369517,8,TRUE
"79",2.040768,0.6248143412,0.00570511,2.3689908848,1.09180440864,0.3810090371,0.004481756,1.0917116,0.764335400928,0.9183282,0.005779202,5.3617152,2.0008376,0.79315952,0.004517688,1.70507698368,1.61131176,0.92819456,0.004883498,1.8388735928,2.3863952,0.6467417792,0.00595033,2.07488273272,2.3544224,0.38803922352,0.005857576,2.1303568928,1.64110808,0.81408112,0.015633438,1.66582547352,2.0395512,0.62932308292,0.00531851,5.9358024,1.89312,0.83339748,0.005675872,2.99945444256,1.8896264,0.629311704,0.004822038,1.9066872566848,2.2107024,0.5859087754,0.004932472,1.67773876956,1.945176,0.5185104108,0.005120122,1.33438429956,1.9401936,0.14367294,0.004912522,0.09553692,0.35836092,0.43816176,0.005361318,2.3508085008,1.7082932,0.26818438928,0.005871542,3.529943027072,0.7913813,0.712677485741354,0.17085050199298,0.0281149517784701,0.0721744651168682,0.58700891424761,0.610255600155997,0.58700891424761,0.572678435624457,0,274911.708928375,0.00743887,36469502.4741323,1e-04,0,0.107156038284302,212.156923055649,"4_99_6",4,99,6,1868,TRUE,TRUE,1,0.0529914983680293,4,FALSE
"80",1.9380864,0.5762881148,0.005266354,2.5876399856,1.09457346592,0.37319171064,0.004311866,0.988998,0.80839147136,0.79312004,0.004335876,5.5383408,2.0120184,0.81394728,0.004820622,1.86039013584,1.64270192,0.78455092,0.004965348,2.0653739806,1.8480472,0.45652104004,0.00498497,2.14783217952,2.0369944,0.39580892208,0.005622682,2.457792414,1.7904608,0.79735952,0.0186832788,1.174903274376,2.2124592,0.67785420668,0.004349356,6.6169344,2.2449392,0.76219908,0.005640878,2.75709004848,2.1190872,0.67021038,0.005047876,2.79320580864,2.3933872,0.6703500724,0.005673256,1.68717023724,1.8839552,0.5530713588,0.005348902,1.50973121796,1.8140016,0.15354018,0.00473674,0.081546856,0.34809864,0.43883532,0.005306602,2.34069670992,1.780526,0.27886757264,0.00574666,3.507177705504,0.7668791,0.618800474498689,0.406814754100195,0.0586623597686083,0.0824400232599527,0.498431885128413,0.596479554462968,0.498431885128413,0.586816090801913,0,492139.904259823,0.0133959,36469502.4741323,1e-04,0,0.0985660552978516,213.153655052185,"4_99_15",4,99,15,1877,TRUE,TRUE,1,0.0578579609888187,11,FALSE
"81",1.65114408,0.511158137,0.005050576,2.4939988808,1.06481815264,0.37972513896,0.004265016,0.8983152,0.80470717888,0.83044376,0.005407108,4.82798832,2.1376192,0.79027328,0.004200754,1.97428048176,1.65129096,0.78840316,0.005811952,2.1659919244,2.1343064,0.5797525642,0.0042101,1.633505656088,1.932204,0.2994824664,0.005654012,1.847703489,1.686624,0.88272424,0.0145377676,1.61353695672,1.7840472,0.80211560128,0.004578176,6.5262,1.606784064,0.8143306,0.004210492,2.43672652512,2.3153496,0.8251008192,0.004277634,2.34538608064,2.3832144,0.6703024286,0.005727416,1.75995727812,1.9440752,0.5851963764,0.005672094,1.55868907728,2.0430288,0.12770508,0.004324542,0.08758664,0.34750308,0.4177674,0.005580586,2.60660905,1.91672,0.2726126968,0.005195,3.5725300182,0.7741697,0.577654395144162,0.445202180321995,0.072165190890716,0.086775259176667,0.482034385494313,0.592186060710455,0.482034385494313,0.634908112125356,0,603893.16509832,0.0164605,36469502.4741323,1e-04,0,0.0989007949829102,213.499017953873,"4_99_18",4,99,18,1880,TRUE,TRUE,1,0.0744981214274246,11,FALSE
"82",1.7154824,0.5048973804,0.004496176,2.4923578152,1.0991880592,0.4161345956,0.0041819306,0.863342,1.11632781568,0.77851608,0.0041344284,6.631788,2.14344,0.95179128,0.00432395,2.15858603344,1.607481024,0.79721392,0.005570642,1.9682303086,2.285952,0.5822508154,0.004379796,1.82903870984,1.9526704,0.29495932596,0.005569242,1.8956060898,1.9249256,0.96856524,0.016291576,1.32684081192,2.3008704,0.6498842798,0.005279738,6.0245208,2.1195976,0.82987536,0.005062022,2.74203102384,1.7839152,0.6322092798,0.004525922,2.29989081728,2.2537312,0.5799885252,0.005904742,1.230985117632,1.9956504,0.5744417482,0.004302096,1.52081418984,2.2381992,0.13050972,0.004562524,0.082017312,0.34568064,0.43126776,0.005794374,2.65508318608,1.9114708,0.29266254512,0.00551701,3.64425434076,0.7657871,0.562194681542261,0.464325243224591,0.0784995017869919,0.0883491644307961,0.473654030327306,0.590161177248515,0.473654030327306,0.644168913497538,0,655295.435044789,0.0178701,36469502.4741323,1e-04,0,0.0985279083251953,214.096832036972,"4_100_4",4,100,4,1885,TRUE,TRUE,2,0.0777022543916591,9,FALSE
"83",2.0307312,0.5835403592,0.00590439,2.6303719604,1.09808751712,0.4224784526,0.004236106,1.1675252,0.92280265088,0.90740484,0.005923616,6.282852,2.1166352,0.86537488,0.005421976,1.8131471696,1.6158084,0.97388188,0.004276482,1.8366131812,2.2065208,0.6040068712,0.005884048,2.37074912048,2.3668432,0.37059268896,0.005280974,2.3989894706,2.0621352,0.81020144,0.0156469156,1.40020060752,2.071288,0.65465495816,0.005294922,7.0024584,1.843436,0.76894792,0.004732558,2.49849028512,2.2082336,0.58713344592,0.005360474,2.27945935488,2.2328824,0.6059672668,0.005290316,1.60721748684,2.022572,0.5674159812,0.005287258,1.5817831488,1.751696,0.16527936,0.005422668,0.08714372,0.35274192,0.41138424,0.005351294,2.35576404736,1.7596384,0.2823235344,0.005683468,3.393540156556,0.7870757,0.75767093551203,-0.00615374460464446,0.00205287698410395,0.06628289945914,0.646636848669199,0.618383778096087,0.646636848669199,0.530940587253859,0,166240.177540201,0.00445878,36469502.4741323,1e-04,0,0.109609127044678,214.318456888199,"4_100_6",4,100,6,1887,TRUE,TRUE,1,0.0385914874958935,12,FALSE
"84",1.8789384,0.451977264382,0.005045778,2.4583558868,1.05527673152,0.395700263,0.0040698064,0.9900052,0.9420632672,0.736727732,0.004916706,5.4932088,2.1456408,0.88324784,0.005610656,1.95510378208,1.67136688,0.77464452,0.005987806,2.071256802,2.0080032,0.6419408196,0.004211262,1.93766884288,1.7985608,0.28567336356,0.004762804,1.8728512216,1.7713776,0.99497036,0.01859392,1.24458089184,2.066484,0.81351417028,0.004328358,5.6475792,2.3866272,0.81471252,0.004677736,3.01427094528,2.3243904,0.7481396076,0.0040388108,2.44459398144,2.3103056,0.661015952,0.005935152,1.72195684116,2.2257112,0.5566604498,0.00478149,1.54705286616,2.0007,0.1295766,0.004302068,0.082208104,0.3521058,0.44848332,0.005678626,2.80169571328,1.9281608,0.27570691888,0.005514164,3.490820316676,0.7889588,0.754486144488419,-0.279770259964222,-0.0261186699975726,0.0667170366562837,0.729279964158389,0.627051365420029,0.729279964158389,0.520077110731515,0,169140.307030015,0.00453831,36469502.4741323,1e-04,0,0.109801054000854,214.979520082474,"4_100_12",4,100,12,1893,TRUE,TRUE,2,0.0348898983860473,8,FALSE
"85",1.8595768,0.5913300076,0.005850722,2.197900992,1.09802009856,0.37592178394,0.004384214,0.9845008,0.86197303104,0.82662904,0.004423848,5.5008192,2.1093672,0.84893048,0.004270828,1.99445388384,1.61299696,0.79454468,0.004456502,1.79162724334,2.16624,0.5793958002,0.005527578,2.06732100104,2.2264592,0.35980064172,0.005223818,2.184551873,1.7018632,0.81875768,0.0160487684,1.6159252824,1.6900088,0.78663094776,0.004355972,6.7196136,1.61165648,0.90884684,0.005043116,3.38063317056,1.9030584,0.735516285,0.004603664,2.099180288,2.2589616,0.6349340198,0.004888094,1.69670906736,1.8947696,0.5214990996,0.00545888,1.2504145512,1.852216,0.14941644,0.00451784,0.08534872,0.3376836,0.4354461,0.005396112,2.43236400504,1.79569,0.25273528816,0.00518265,3.62219465916,0.7838675,0.655015951081944,0.365295657034938,0.0619242825434664,0.0790857527117,0.513586985927447,0.599547049657533,0.513586985927447,0.586460036611679,0,423923.228331291,0.0115252,36469502.4741323,1e-04,0,0.11610221862793,215.434705018997,"4_100_16",4,100,16,1897,TRUE,TRUE,1,0.0577385783845487,4,FALSE
"86",1.976588,0.5153514688,0.005119404,2.5248252064,1.08593146112,0.3927912604,0.00423339,1.000558,0.86891149312,0.8339376,0.004634128,6.11304,2.1287624,0.88837212,0.004999918,1.87369283904,1.6096184,0.7836062,0.004846128,1.9502733688,1.7089936,0.5263328002,0.005267746,2.19614236472,2.3064136,0.36355886424,0.005648908,2.4725042602,1.7567104,0.8720694,0.0156215652,1.38631200552,1.9955344,0.667642122,0.005530086,6.65988,1.7078024,0.725158944,0.005973996,3.32675023968,1.938264,0.564887779764,0.005033188,2.52140255744,2.3421408,0.6143591238,0.005343978,1.72513664676,2.0134016,0.5443888972,0.005857996,1.57843965948,1.8254752,0.16019196,0.00519023,0.08806348,0.3549864,0.41364054,0.00525773,2.34891125048,1.8287576,0.288891992,0.005727528,3.3795489215576,0.7827368,0.789930702846296,-0.296391023224885,-0.0458662390117448,0.0617134799056773,0.734000376926556,0.633056387420705,0.734000376926556,0.517353989917613,0,94244.9096622843,0.00248446,36469502.4741323,1e-04,0,0.105696201324463,215.913955926895,"4_101_1",4,101,1,1901,TRUE,TRUE,1,0.0339933255423498,13,FALSE
"87",1.79548,0.5054097206,0.005035002,2.5485916044,1.01862062016,0.4090761242,0.004234112,0.9235072,0.98958657248,0.77841108,0.005297402,5.826996,1.9910144,0.904107,0.004909878,1.96709622176,1.61033208,0.94352316,0.004908566,1.8508457574,2.3908648,0.6642828264,0.005975652,2.01598960128,2.317524,0.40425233472,0.005732954,2.0488731502,1.7640496,0.83141704,0.0163917536,1.66728998592,1.62269856,0.75907074404,0.004039461,6.1350648,1.62687896,0.97589508,0.005305222,3.2154383448,2.0262064,0.6821648148,0.004736768,1.982116680384,2.2161192,0.5901854274,0.00505037,1.64766613944,1.9305816,0.5314819434,0.004991792,1.3471962174,1.9945096,0.14027832,0.00443395,0.0849022,0.35948376,0.39489948,0.005729768,2.78331311144,1.93922,0.29513192576,0.00486181,3.8078501538,0.7726313,0.615290093606379,0.401862462140793,0.0512416163479497,0.0828187392180948,0.500508175563645,0.598826019945895,0.500508175563645,0.599268504884001,0,510558.807884937,0.013901,36469502.4741323,1e-04,0,0.108535051345825,216.701056957245,"4_101_8",4,101,8,1908,TRUE,TRUE,2,0.0621699458958043,9,TRUE
"88",2.0307312,0.5835403592,0.00590439,2.6303719604,1.09808751712,0.4224784526,0.004236106,0.927436,1.07882087456,0.7971568,0.005130844,6.8122296,2.1641512,0.99846224,0.004656838,2.0668624944,1.604324768,0.84749996,0.005408042,1.81462584212,2.0199176,0.6579999414,0.004546648,2.2973404048,2.2527808,0.33256503072,0.005399702,2.0229411576,2.0216352,0.93840644,0.01410734052,1.45335755448,2.050492,0.563698401364,0.005756128,7.007232,1.843436,0.76894792,0.004732558,2.49849028512,2.2082336,0.58713344592,0.005360474,2.27945935488,2.2328824,0.6059672668,0.005290316,1.60721748684,2.022572,0.5674159812,0.005287258,1.5817831488,1.751696,0.16527936,0.005422668,0.08714372,0.35274192,0.41138424,0.005351294,2.35576404736,1.7596384,0.2823235344,0.005683468,3.393540156556,0.7870757,0.754734223174975,-0.00123853807608909,-0.0015421640174067,0.0666833211295187,0.645055457720311,0.619496620864161,0.645055457720311,0.531012970225086,0,166240.177540201,0.00445878,36469502.4741323,1e-04,0,0.102017164230347,217.698072910309,"4_101_17",4,101,17,1917,TRUE,TRUE,1,0.038621691229514,12,FALSE
"89",2.09566,0.6336643464,0.005644708,2.592681156,1.0580815696,0.4126591214,0.004357216,0.9212004,1.01475177408,0.83895212,0.005780682,7.072608,2.0232424,0.88886492,0.004208594,2.09666607872,1.60001348144,0.87573432,0.00475418,1.8245412413,1.7208072,0.585020704,0.004264398,2.0897445472,2.219132,0.3577979574,0.004898032,2.2367914316,1.94868,0.96283364,0.0177607228,1.4412372156,1.9114864,0.67885744388,0.004368032,5.9705352,2.0234792,0.91940592,0.004423496,2.45827244448,2.1448808,0.8235342654,0.00459425,2.55189632448,2.3223296,0.6161508468,0.00574322,1.70253303972,2.1190456,0.5691440286,0.005863402,1.72484037336,2.0970864,0.15181746,0.005540486,0.09302128,0.35842764,0.41056956,0.00527044,2.23080624576,1.8362624,0.29084132768,0.005807796,3.403975161752,0.7697042,0.744411097566528,-0.309004816301437,-0.0494249221219543,0.0675045313392581,0.740425332028132,0.629794025599686,0.740425332028132,0.511102870160603,0,170520.539661594,0.00457616,36469502.4741323,1e-04,0,0.0982370376586914,218.171225070953,"4_102_2",4,102,2,1921,TRUE,TRUE,2,0.0318171158389412,12,TRUE
