"","bing_ads_cost_alphas","bing_ads_cost_gammas","bing_ads_cost_thetas","email_sms_campaign_alphas","email_sms_campaign_gammas","email_sms_campaign_thetas","facebook_cost_alphas","facebook_cost_gammas","facebook_cost_thetas","google_ads_cost_alphas","google_ads_cost_gammas","google_ads_cost_thetas","influencer_cost_alphas","influencer_cost_gammas","influencer_cost_thetas","organic_impressions_alphas","organic_impressions_gammas","organic_impressions_thetas","other_cost_alphas","other_cost_gammas","other_cost_thetas","tiktok_cost_alphas","tiktok_cost_gammas","tiktok_cost_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"88",2.81415,0.814059,0.0322779,2.9230525,0.9056939,0.2718651,0.543661,0.4040361,0.2424318,1.8372875,0.6810576,0.1438767,0.7901725,0.5289756,0.2556393,0.63800175,0.6711176,0.02557386,1.72877,0.9783259,0.7786725,1.9225075,0.31997149,0.1908915,0.6202733,0.681580891200029,0.769194512830257,0.596947554431233,0.0528083071845014,0.677046903999781,1.08090467669539,0.677046903999781,0.0348954716876894,0,26962.9466732231,0.00387244,6788164.2892316,1e-04,0,0.0596549510955811,131.677532911301,"5_100_16",5,100,16,1897,TRUE,TRUE,3,0.0293196153160582,4,FALSE
"89",2.6579775,0.8456997,0.02492187,2.930135,0.9049687,0.2760741,0.5032864,0.4367023,0.2723391,2.3563125,0.6531514,0.00300858,1.2957575,0.4062985,0.2993226,2.14906,0.9301967,0.0677385,2.168565,0.9995079,0.492848,1.631405,0.6655323,0.2006259,0.632093,0.703986822726168,0.782176377563401,0.595161163613967,0.0514651909506197,0.647814423525584,1.07469964337608,0.647814423525584,0.0548828559011212,0,18430.6701847818,0.00261538,6788164.2892316,1e-04,0,0.0591638088226318,132.16472196579,"5_101_4",5,101,4,1904,TRUE,TRUE,3,0.0297936673861933,4,FALSE
"90",2.7200125,0.8494622,0.0919395,2.885575,0.9384175,0.2662032,0.53236375,0.4182755,0.2090376,1.9372075,0.6630459,0.1556979,0.9203825,0.4585801,0.2699553,0.8770975,0.4658944,0.1986822,0.8054425,0.7693556,0.680633,1.762185,0.431229,0.2194827,0.6228902,0.690808442157445,0.771420006308044,0.58942310113691,0.0519924037198172,0.674557555304394,1.08569346526205,0.674557555304394,0.0333570992913223,0,21558.8864894871,0.00307626,6788164.2892316,1e-04,0,0.0635058879852295,133.268481016159,"5_102_1",5,102,1,1920,TRUE,TRUE,2,0.0304020830201748,4,FALSE
"91",2.66219,0.8320854,0.0582123,2.9818575,0.9782195,0.2709063,0.54308825,0.4278011,0.2617155,2.0804925,0.6645159,0.0961767,0.94986,0.5616089,0.2769555,1.3286025,0.8426463,0.124512,2.0998425,0.7773181,0.7440135,1.76312,0.6154431,0.2030418,0.6287909,0.687863758372387,0.779619961238592,0.599218754318121,0.0520390589319936,0.662884483055519,1.06973777124094,0.662884483055519,0.0387609665903421,0,22502.8220941898,0.00321533,6788164.2892316,1e-04,0,0.0604488849639893,133.333257913589,"5_102_2",5,102,2,1921,TRUE,TRUE,5,0.0268905422609744,4,FALSE
"92",2.3887075,0.7415201,0.0924576,2.779795,0.7985141,0.1627062,0.613847,0.33139976,0.1837434,1.99218,0.6857917,0.0905601,0.70727975,0.7078627,0.2576433,1.586945,0.527759,0.2978481,1.6814025,0.7162648,0.30429571,1.966415,0.4188432,0.1633659,0.640814,0.70870759362588,0.754587731466017,0.558880650756956,0.0521123392251788,0.630046128028159,1.11067771301423,0.630046128028159,0.096882837531939,0,49879.3981253373,0.00724872,6788164.2892316,1e-04,0,0.0619699954986572,133.399682998657,"5_102_3",5,102,3,1922,TRUE,TRUE,3,0.0442580393528117,2,FALSE
"93",2.30206,0.7517807,0.0872238,2.8181625,0.8345781,0.1857924,0.6072265,0.4122296,0.229119,2.294345,0.6793909,0.1056696,0.87534,0.5734837,0.2871504,0.8817375,0.5479645,0.2427897,1.522815,0.6843791,0.3505555,1.8985375,0.4110053,0.1710066,0.6410111,0.719352187503689,0.754975744407512,0.550585130105818,0.0511513166866029,0.629547858812512,1.12107255900064,0.629547858812512,0.116670457968756,0,42852.4501650542,0.00621344,6788164.2892316,1e-04,0,0.0590939521789551,133.86052107811,"5_102_10",5,102,10,1929,TRUE,TRUE,3,0.050122985683993,2,FALSE
"94",2.7655925,0.7818079,0.1764108,2.9407725,0.9945862,0.2931099,0.5617105,0.4048222,0.249351,2.1218925,0.6898972,0.0868914,0.9849275,0.6190516,0.2442387,1.59472,0.5478644,0.2511018,1.4400625,0.6720969,0.3785625,1.87684,0.32329201,0.1475259,0.6393683,0.702167634223874,0.770403517444971,0.583470882700441,0.0522107563712381,0.635647241257005,1.07918732395718,0.635647241257005,0.0942493785212495,0,55229.7692989835,0.00803699,6788164.2892316,1e-04,0,0.074084997177124,134.144454956055,"5_102_14",5,102,14,1933,TRUE,TRUE,4,0.0375481697915273,2,FALSE
"95",2.9230225,0.9320531,0.02450739,2.98524,0.9831083,0.2411283,0.56190025,0.5062032,0.2723391,2.3563125,0.6531514,0.00300858,1.2957575,0.4062985,0.2993226,2.14906,0.9301967,0.0677385,2.168565,0.9995079,0.492848,1.631405,0.6655323,0.2006259,0.632093,0.702791694868762,0.78361743576694,0.605118342056106,0.0515689794477567,0.645667990984316,1.06140102215245,0.645667990984316,0.0414523948143953,0,18430.6701847818,0.00261538,6788164.2892316,1e-04,0,0.063154935836792,134.212786912918,"5_102_15",5,102,15,1934,TRUE,TRUE,1,0.0251452481550319,4,FALSE
"96",2.928255,0.8563922,0.113277,2.9496925,0.9860028,0.2515704,0.59654,0.4774773,0.2816949,2.3379825,0.651995,0.00344529,1.332315,0.4347661,0.2733861,1.641345,0.9815501,0.0806394,0.973105,0.7706849,0.5321565,1.6828125,0.6466323,0.156993,0.6402032,0.723678487086146,0.772275584944953,0.598850142595968,0.0502899713546213,0.632037098064906,1.06286288616989,0.632037098064906,0.10904458589777,0,45305.1080406514,0.00657479,6788164.2892316,1e-04,0,0.0637450218200684,135.157243967056,"5_103_9",5,103,9,1947,TRUE,TRUE,5,0.0380648842112655,2,FALSE
"97",2.7200125,0.8494622,0.0919395,2.885575,0.9384175,0.2662032,0.56002275,0.3997591,0.1938327,1.972335,0.637841,0.1837686,0.9244875,0.3851991,0.2904813,1.0414475,0.4435385,0.1364763,1.57906,0.7693556,0.680633,1.762185,0.431229,0.2194827,0.6228902,0.689996861826519,0.771211391287423,0.586560260511313,0.0520605950366817,0.674865304777078,1.08947201207609,0.674865304777078,0.0374936462391851,0,21558.8864894871,0.00307626,6788164.2892316,1e-04,0,0.0620369911193848,135.355346918106,"5_103_12",5,103,12,1950,TRUE,TRUE,4,0.0315839361217645,4,FALSE
"98",2.66219,0.8320854,0.0582123,2.905665,0.9782195,0.2709063,0.54308825,0.4027845,0.2617155,2.0804925,0.6645159,0.0961767,0.94986,0.5616089,0.2769555,1.3286025,0.8426463,0.124512,2.0998425,0.7773181,0.7440135,1.76312,0.6154431,0.2030418,0.6287909,0.68882203029705,0.779419940014747,0.596636390025713,0.0519591164336962,0.663185238274599,1.07317857228267,0.663185238274599,0.0375726511686411,0,22502.8220941898,0.00321533,6788164.2892316,1e-04,0,0.0720829963684082,135.431827068329,"5_103_13",5,103,13,1951,TRUE,TRUE,4,0.0276261717403828,4,FALSE
"99",2.3887075,0.7415201,0.0924576,2.779795,0.7985141,0.1627062,0.613847,0.33139976,0.1837434,1.99218,0.6857917,0.0905601,0.70727975,0.7078627,0.2576433,1.586945,0.527759,0.2978481,1.6814025,0.7162648,0.30429571,1.966415,0.4188432,0.1836513,0.640814,0.718347188681591,0.754223209795502,0.543604643233827,0.0512428211823935,0.630513872058801,1.12974547888021,0.630513872058801,0.109892082126459,0,41468.0067531666,0.00600947,6788164.2892316,1e-04,0,0.0624508857727051,135.498710870743,"5_103_14",5,103,14,1952,TRUE,TRUE,4,0.0505286719195952,2,FALSE
"100",2.6295975,0.853903,0.01655199,2.928425,0.9997473,0.2924064,0.523222825,0.4566796,0.2573475,2.3145025,0.6300654,0.0487743,1.2919375,0.32265767,0.2928324,2.23465,0.9285461,0.2117448,2.53331,0.9732922,0.718231,1.661165,0.7994178,0.2246421,0.6327764,0.696325162849104,0.778068047880456,0.605341283498052,0.0521269686285329,0.653895038101694,1.06110135809097,0.653895038101694,0.0555788267201063,0,22518.976309615,0.00321771,6788164.2892316,1e-04,0,0.0589749813079834,135.637682914734,"5_103_16",5,103,16,1954,TRUE,TRUE,4,0.0268333554199947,4,FALSE
"101",2.8358775,0.8189744,0.0880089,2.761625,0.8152973,0.2157594,0.519418475,0.36818798,0.2327079,2.012865,0.6947223,0.0626574,0.81123,0.7112983,0.2275353,2.14947,0.6228491,0.1487886,2.4778825,0.7973304,0.7574605,1.9484925,0.4721748,0.2034417,0.615959,0.701190231458171,0.762695740487338,0.562827437770151,0.0512312047963491,0.687662205756063,1.12552703296934,0.687662205756063,0.0369174740920044,0,17398.0221449496,0.00246324,6788164.2892316,1e-04,0,0.0692579746246338,136.448289871216,"5_104_8",5,104,8,1965,TRUE,TRUE,5,0.0404009622769996,4,FALSE
"102",2.84335,0.8126163,0.0401703,2.9403875,0.8852609,0.2868072,0.52717925,0.4152137,0.2313519,1.966275,0.6875459,0.1127496,0.935235,0.6130253,0.2836689,1.8912575,0.4875699,0.1166079,1.3931525,0.8251169,0.4635595,1.760725,0.6741024,0.2064792,0.6292937,0.685484196983555,0.782702880499109,0.600828967698962,0.0522036757229804,0.657672380725056,1.0670592483874,0.657672380725056,0.0373010109941256,0,23760.4074025907,0.00340061,6788164.2892316,1e-04,0,0.0611188411712646,136.514018058777,"5_104_9",5,104,9,1966,TRUE,TRUE,1,0.0261242385721367,4,FALSE
"103",2.88935,0.8317291,0.0581076,2.839055,0.7832443,0.2450799,0.57431075,0.4097145,0.2279172,1.96598,0.6900575,0.1176288,0.90573,0.6120719,0.2785587,1.5603025,0.4676164,0.0936708,1.3479825,0.8135347,0.438945,1.7490325,0.4985886,0.1830867,0.6276284,0.672870933334309,0.769294963232483,0.592803184022037,0.0532741958683642,0.678307669114752,1.07764069135058,0.678307669114752,0.036558152167616,0,32373.5907178678,0.00466959,6788164.2892316,1e-04,0,0.0608260631561279,136.953758955002,"5_104_15",5,104,15,1972,TRUE,TRUE,4,0.0286347621002732,4,FALSE
"104",2.928255,0.8563922,0.113277,2.9496925,0.9860028,0.2515704,0.59654,0.4774773,0.2816949,2.3379825,0.651995,0.184554,0.524802725,0.7554641,0.2537904,0.5322605,0.3997738,0.2258118,0.67960325,0.5521498,0.455446,1.967995,0.304638466,0.1746312,0.6402032,0.716431464367541,0.77439775838696,0.569656329062324,0.0509451751215478,0.629085214580198,1.10085883269536,0.629085214580198,0.120685335182769,0,45624.1877327279,0.0066218,6788164.2892316,1e-04,0,0.0641658306121826,137.323443889618,"5_105_1",5,105,1,1977,FALSE,TRUE,4,0.0472101320890535,1,FALSE
"105",2.34726,0.7783471,0.001936398,2.9068475,0.8301905,0.2964084,0.5092978,0.415276,0.2230875,2.1612575,0.7119605,0.1244514,0.86813,0.5891476,0.2801685,1.878355,0.449926,0.2428611,2.999385,0.8364625,0.7004435,1.7299225,0.6155873,0.1928898,0.632123,0.694470947984477,0.774406192503742,0.580358040654619,0.0522858680427038,0.659267569112645,1.0941716899466,0.659267569112645,0.0533245069803526,0,22080.7083726362,0.00315314,6788164.2892316,1e-04,0,0.0616099834442139,137.455098867416,"5_105_3",5,105,3,1979,TRUE,TRUE,5,0.034115436336537,4,FALSE
"106",2.1711475,0.6996629,0.0492342,2.7416325,0.8321183,0.1198932,0.6388555,0.36717627,0.2047704,2.3162575,0.6679424,0.0684012,0.8109925,0.6636941,0.2912805,1.4770925,0.6730489,0.2427897,1.522815,0.6843791,0.3505555,1.8985375,0.4110053,0.1710066,0.6410111,0.715668616783065,0.760221905388142,0.543777809847052,0.0514859090932534,0.622771836521141,1.12953113318629,0.622771836521141,0.123502968921245,0,42852.4501650542,0.00621344,6788164.2892316,1e-04,0,0.0602569580078125,138.10826086998,"5_105_13",5,105,13,1989,TRUE,TRUE,2,0.0531296872633577,2,FALSE
"107",2.9287325,0.8900097,0.001662105,2.939675,0.9113478,0.2490201,0.55801675,0.4877568,0.261768,2.2284925,0.65406,0.02829177,1.2410325,0.439979,0.2738373,1.8846325,0.4352778,0.0816252,1.1544875,0.890562,0.44269,1.6294975,0.7036599,0.2051208,0.6332117,0.70618194388152,0.77710591240711,0.603802526905857,0.051799489928086,0.648540855196551,1.06011008508785,0.648540855196551,0.0413696465671404,0,20316.6408982548,0.00289324,6788164.2892316,1e-04,0,0.0587658882141113,138.29890203476,"5_105_16",5,105,16,1992,TRUE,TRUE,1,0.0248311856801182,4,FALSE
"108",2.9230225,0.9320531,0.02450739,2.98524,0.9831083,0.2411283,0.56190025,0.5062032,0.2723391,2.3563125,0.6531514,0.00300858,1.2957575,0.4062985,0.2993226,2.14906,0.9301967,0.0677385,2.168565,0.9995079,0.492848,1.631405,0.6655323,0.2006259,0.632093,0.702791694868762,0.78361743576694,0.605118342056106,0.0515689794477567,0.645667990984316,1.06140102215245,0.645667990984316,0.0414523948143953,0,18430.6701847818,0.00261538,6788164.2892316,1e-04,0,0.0703029632568359,138.438507080078,"5_105_18",5,105,18,1994,TRUE,TRUE,1,0.0251452481550319,NA,NA
"109",2.84335,0.8126163,0.0401703,2.9403875,0.8852609,0.2868072,0.52717925,0.4152137,0.2313519,1.966275,0.6875459,0.1127496,0.935235,0.6130253,0.2836689,1.9187325,0.5631622,0.2416701,1.3931525,0.8251169,0.4635595,1.760725,0.6741024,0.2064792,0.6292937,0.685484196983555,0.782702880499109,0.600828967698962,0.0522036757229804,0.657672380725056,1.0670592483874,0.657672380725056,0.0373010109941256,0,23760.4074025907,0.00340061,6788164.2892316,1e-04,0,0.0638368129730225,138.608377933502,"5_106_1",5,106,1,1996,TRUE,TRUE,1,0.0261242385721367,NA,NA
"110",2.7200125,0.8494622,0.0919395,2.885575,0.9384175,0.2662032,0.53236375,0.4182755,0.2090376,1.9372075,0.6630459,0.1556979,0.9203825,0.4585801,0.2770944,1.1404725,0.505548,0.2965626,1.285055,0.5852339,0.7691395,1.8668125,0.35621427,0.2345682,0.6228902,0.687102383237075,0.769922540260359,0.590082618203468,0.0523030734992408,0.676763518387294,1.0848211303269,0.676763518387294,0.0366201768477693,0,24061.4323833095,0.00344496,6788164.2892316,1e-04,0,0.0614631175994873,139.530330896378,"5_106_15",5,106,15,2010,TRUE,TRUE,3,0.0303897742810138,4,FALSE
"111",2.3887075,0.7283573,0.0697554,2.74478,0.7502757,0.1610478,0.61792775,0.33106838,0.1837434,1.99218,0.6857917,0.0905601,0.70727975,0.7078627,0.2576433,1.586945,0.527759,0.2978481,1.6814025,0.7162648,0.30429571,1.966415,0.4188432,0.1633659,0.640814,0.708788291394292,0.749504426158237,0.550373324378162,0.0521051202920959,0.636537860661986,1.12133670426437,0.636537860661986,0.0967051013789068,0,49879.3981253373,0.00724872,6788164.2892316,1e-04,0,0.0599138736724854,139.672360897064,"5_106_17",5,106,17,2012,TRUE,TRUE,5,0.0464281732780948,2,FALSE
