"","bing_ads_cost_alphas","bing_ads_cost_gammas","bing_ads_cost_thetas","cj_cost_alphas","cj_cost_gammas","cj_cost_thetas","dm_cost_alphas","dm_cost_gammas","dm_cost_thetas","email_campaign_delivery_alphas","email_campaign_delivery_gammas","email_campaign_delivery_thetas","email_flow_delivery_alphas","email_flow_delivery_gammas","email_flow_delivery_thetas","facebook_cost_alphas","facebook_cost_gammas","facebook_cost_thetas","fig_cost_alphas","fig_cost_gammas","fig_cost_thetas","google_ads_cost_alphas","google_ads_cost_gammas","google_ads_cost_thetas","influencer_cost_alphas","influencer_cost_gammas","influencer_cost_thetas","linkby_cost_alphas","linkby_cost_gammas","linkby_cost_thetas","mntn_cost_alphas","mntn_cost_gammas","mntn_cost_thetas","organic_impressions_alphas","organic_impressions_gammas","organic_impressions_thetas","sms_cost_alphas","sms_cost_gammas","sms_cost_thetas","sms_sends_alphas","sms_sends_gammas","sms_sends_thetas","tatari_cost_alphas","tatari_cost_gammas","tatari_cost_thetas","tiktok_cost_alphas","tiktok_cost_gammas","tiktok_cost_thetas","tiktok_influencer_cost_alphas","tiktok_influencer_cost_gammas","tiktok_influencer_cost_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"107",1.4514225,0.871662,0.0350082,2.72115,0.5809191,0.1394346,2.18763,0.6212496,0.3026323,0.6078095,0.8562683,0.1481322,0.6310785,0.9550845,0.00890325,0.52920325,0.7002859,0.0889446,1.07577,0.9560778,0.2044146,1.099065,0.4943137,0.01566324,0.72261825,0.5026178,0.1686864,2.54943,0.5270723,0.1581576,0.56177725,0.8847772,0.4186795,2.7344325,0.761426,0.2181075,2.898055,0.9339837,0.02861676,2.99135,0.8068987,0.154857,0.9235175,0.8458404,0.7272855,0.8385725,0.31465548,0.084567,1.700575,0.9073508,0.2494875,0.7635047,0.891503562960486,0.937807449714024,0.325168852599084,0.0425901725532189,0.235251103214501,0.689935934088676,0.235251103214501,0.050071812089088,0,63339.3677886814,0.00163694,36469502.4741323,1e-04,0,0.0645599365234375,136.185245037079,"4_96_10",4,96,10,1815,TRUE,TRUE,4,0.0642658669535539,1,FALSE
"108",1.695215,0.8657379,0.06255,2.9043575,0.6066686,0.1464144,2.133545,0.6064908,0.2784172,0.69509,0.9404433,0.149034,0.68510075,0.9528312,0.01399383,0.52832175,0.6812151,0.0653814,1.4308675,0.9851481,0.2165646,1.20796,0.5162783,0.02749359,0.8952725,0.5409015,0.1375452,1.7093625,0.34298392,0.0768672,1.383445,0.6411051,0.3638835,1.3710125,0.8782196,0.01037295,0.99088,0.7526536,0.01444833,2.6103975,0.9964342,0.150429,2.97256,0.9356742,0.783828,0.8850425,0.31206772,0.0821874,1.607405,0.9075853,0.2467443,0.7607735,0.887679101829682,0.935699976016697,0.374113037230628,0.0433343159267536,0.239203788219099,0.664445183841672,0.239203788219099,0.029736983600068,0,104568.393361096,0.00276756,36469502.4741323,1e-04,0,0.0723469257354736,136.849457025528,"4_96_19",4,96,19,1824,TRUE,TRUE,1,0.0587552366133143,NA,NA
"109",1.57563,0.8920362,0.02149473,2.763935,0.5988139,0.144243,2.150785,0.5365685,0.2646055,0.529395,0.9363777,0.1241223,0.657607,0.961101,0.01401951,0.533627,0.6823099,0.0823617,1.2568975,0.9863535,0.2110878,1.2510975,0.5003869,0.02045082,0.89056,0.6633203,0.1480359,1.9137075,0.4347857,0.0958227,1.1273,0.7670078,0.359057,1.80167,0.8607595,0.1624503,1.6367375,0.8403825,0.01874547,2.6190675,0.8069092,0.02890467,1.5596825,0.9079724,0.780962,0.8515325,0.3752563,0.093831,1.375275,0.9117454,0.2493012,0.7623488,0.890635324140696,0.937709280833962,0.346530040827896,0.0427602461382912,0.2354366980406,0.678928467195283,0.2354366980406,0.0457009374945359,0,84883.3952321925,0.00222774,36469502.4741323,1e-04,0,0.0636141300201416,137.551919937134,"4_97_9",4,97,9,1833,TRUE,TRUE,4,0.0619722651299217,1,FALSE
"110",1.692585,0.8647719,0.0632859,2.903215,0.6048045,0.1432359,2.1550025,0.6073462,0.2764927,0.70116625,0.9366962,0.149496,0.68362825,0.952652,0.01367544,0.52700025,0.6854739,0.0717249,1.318585,0.9744738,0.2168757,1.1962375,0.5162272,0.02887533,0.8896025,0.6015348,0.1773408,2.415635,0.4784251,0.0391701,0.9117875,0.9846532,0.3347842,2.48346,0.99748,0.1214919,1.671845,0.9204751,0.0129582,2.9414525,0.9861519,0.1562565,2.957155,0.9249789,0.764508,0.8861525,0.31303267,0.080562,1.6325275,0.9071814,0.2466753,0.7607783,0.88770897074884,0.936135659785328,0.36970304793571,0.0433285537076937,0.238392012882959,0.66678190987817,0.238392012882959,0.0299340600262495,0,104262.080174695,0.00275916,36469502.4741323,1e-04,0,0.0711269378662109,137.992933034897,"4_97_15",4,97,15,1839,TRUE,TRUE,1,0.0592068184891551,3,FALSE
"111",1.57563,0.8920362,0.02149473,2.763935,0.5988139,0.144243,2.150785,0.5365685,0.2646055,0.529395,0.9363777,0.1241223,0.65126275,0.9636728,0.01401951,0.533627,0.6823099,0.0823617,1.2568975,0.9863535,0.2110878,1.2510975,0.5003869,0.002002977,0.78158,0.4428665,0.1085022,1.3163725,0.34353783,0.1754367,1.04282,0.71209,0.394726,1.6667325,0.7465811,0.1857519,2.165815,0.8530063,0.02600148,2.397445,0.777316,0.02890467,1.5596825,0.9079724,0.780962,0.8515325,0.3752563,0.093831,1.375275,0.9117454,0.2493012,0.7623488,0.890333674169541,0.938059253649105,0.336041952423419,0.0428191762494087,0.234774380242984,0.684355126311241,0.234774380242984,0.0432336710126538,0,84883.3952321925,0.00222774,36469502.4741323,1e-04,0,0.0656969547271729,139.825536966324,"4_99_1",4,99,1,1863,TRUE,TRUE,2,0.0629120191675892,1,FALSE
"112",1.5821725,0.8807473,0.0349635,2.78437,0.5945124,0.1329741,2.2269675,0.5533748,0.2595736,0.5846435,0.9266638,0.1261641,0.65475875,0.9581253,0.01307499,0.53265475,0.6982475,0.0871416,1.54903,0.9838258,0.2204415,1.1404575,0.5114686,0.00745233,0.8042225,0.5034067,0.1189074,1.475785,0.35767489,0.1531158,1.068485,0.7320169,0.3898735,1.7109525,0.7828432,0.1515201,1.9763375,0.8539086,0.02289255,2.4929075,0.8040756,0.0714081,1.7819475,0.9226213,0.762244,0.8571125,0.36547212,0.0871743,1.507685,0.9089678,0.2486313,0.7620869,0.889656324134412,0.937251549113815,0.317539622864085,0.0429512082255861,0.236300146032186,0.693824970835447,0.236300146032186,0.037914589523279,0,87171.2630077611,0.00229048,36469502.4741323,1e-04,0,0.0658619403839111,140.410449981689,"4_99_9",4,99,9,1871,TRUE,TRUE,1,0.0645575329570779,1,FALSE
"113",1.70335,0.8550482,0.0644883,2.90639,0.598452,0.1404246,2.05513,0.603898,0.2880508,0.67661175,0.9532904,0.1489866,0.689963,0.9533135,0.01499673,0.52928575,0.6789527,0.0618798,1.49382,0.9923483,0.2166453,1.213505,0.5161376,0.02619759,0.8963775,0.5628801,0.1750122,2.37076,0.4769558,0.0333849,0.8652325,0.967744,0.32855435,2.3098775,0.9103384,0.1007883,1.5493175,0.8803392,0.01737729,2.7898725,0.9110601,0.174717,2.8759625,0.8727743,0.679623,0.88775,0.32306213,0.0747588,1.72114,0.9055,0.2464827,0.7607894,0.887583383635371,0.935315064452088,0.364312953069535,0.0433527764235322,0.239918678503794,0.669626891675349,0.239918678503794,0.0309254311466087,0,104006.819186028,0.00275216,36469502.4741323,1e-04,0,0.0738329887390137,140.63341999054,"4_99_12",4,99,12,1874,TRUE,TRUE,4,0.0597675873799166,3,FALSE
"114",1.6779125,0.8677217,0.0590034,2.8804175,0.6026086,0.1434666,2.1519775,0.6052077,0.2738761,0.68278425,0.9310591,0.1483302,0.675942,0.952092,0.01364247,0.52920975,0.6822385,0.063696,1.305425,0.9756176,0.2131173,1.1767275,0.5028236,0.02051178,0.875265,0.5554405,0.0846696,2.3299075,0.4948842,0.02566845,1.5950125,0.599068,0.4145035,2.2838525,0.9843809,0.1134072,1.44463,0.8321449,0.01985016,2.701985,0.9056757,0.1492224,2.799745,0.8689222,0.701151,0.89487,0.31763258,0.0807594,1.5984225,0.9091883,0.2468178,0.7607093,0.887366320441789,0.935986700378848,0.366410190628105,0.0433946107814999,0.238669867865299,0.668521373717367,0.238669867865299,0.0328271442685902,0,105730.560176642,0.00279943,36469502.4741323,1e-04,0,0.0740389823913574,140.92772603035,"4_99_16",4,99,16,1878,TRUE,TRUE,4,0.0595877362910676,3,FALSE
"115",1.714775,0.889057,0.0409365,2.880435,0.6696035,0.2515353,1.4304925,0.6232859,0.3561967,0.62666675,0.9661298,0.1406379,0.7056425,0.9540863,0.02030454,0.534145,0.6669575,0.0447093,1.24235,0.9869576,0.2153697,1.27012,0.5151905,0.02272791,0.930525,0.32985983,0.1132683,1.2686225,0.31694945,0.1228035,1.6792325,0.3862106,0.383078,0.5609435,0.7429999,0.0542889,0.78166,0.648593,0.01941489,2.276675,0.8330402,0.0346164,2.986795,0.8659997,0.7543355,0.8957325,0.304495134,0.1001889,1.258705,0.9159468,0.2476902,0.7603766,0.886839230642606,0.93523653632447,0.382791652362726,0.0434960287578042,0.240064266110991,0.659822469379089,0.240064266110991,0.0302541810369587,0,114696.4200743,0.0030453,36469502.4741323,1e-04,0,0.0674300193786621,141.255532026291,"4_100_1",4,100,1,1882,TRUE,TRUE,4,0.0578742704763154,11,FALSE
"116",1.80653,0.8633551,0.0781035,2.9975575,0.6405871,0.1985826,1.7835275,0.6433346,0.3220177,0.7296075,0.9876835,0.1622463,0.7286045,0.945162,0.01902189,0.52873625,0.6689329,0.0352593,1.41923,0.9856318,0.21999,1.2231775,0.5281209,0.0440736,1.01443,0.4504965,0.1413579,1.6711625,0.32171323,0.0347604,1.892575,0.380402,0.354565,0.513617725,0.8782196,0.01037295,0.99088,0.7526536,0.01444833,2.6103975,0.9964342,0.150429,1.8857525,0.9020966,0.762527,0.9204025,0.344541,0.0872739,1.51415,0.9109467,0.2454555,0.7591019,0.886361999364734,0.935597462457948,0.362981393489585,0.0435876498482249,0.245368713651791,0.655835479054147,0.245368713651791,0.0282880818629117,0,128418.521507938,0.0034216,36469502.4741323,1e-04,0,0.0643711090087891,141.399343967438,"4_100_3",4,100,3,1884,TRUE,TRUE,1,0.0570834686995366,11,TRUE
"117",1.654015,0.8769505,0.0548445,2.8428475,0.5369927,0.01378782,2.987375,0.5004044,0.1333312,0.6097275,0.8981731,0.1117293,0.62411125,0.9588862,0.00931623,0.536494,0.6899973,0.0613779,1.69806,0.9955564,0.219087,1.086635,0.5153039,0.01505511,0.9060075,0.5828518,0.1029645,1.2266775,0.32733829,0.1323225,1.7043525,0.4772995,0.421934,1.54238,0.9320559,0.00281706,0.60805675,0.7613623,0.01440846,2.73004,0.9735911,0.0516885,2.9621725,0.6545864,0.535036,0.9610025,0.31559516,0.0466008,2.60321,0.903813,0.24762,0.7609481,0.889196556716182,0.936719307988544,0.376043372325208,0.043040597301261,0.237300195293533,0.663419765197233,0.237300195293533,0.0417685673324517,0,104501.660845487,0.00276573,36469502.4741323,1e-04,0,0.0646059513092041,141.553905963898,"4_100_5",4,100,5,1886,TRUE,TRUE,4,0.0588568391901176,11,FALSE
"118",1.57563,0.8920362,0.02149473,2.763935,0.5988139,0.144243,2.150785,0.5365685,0.2646055,0.529395,0.9363777,0.1241223,0.64618725,0.9657301,0.01401951,0.533627,0.6823099,0.0823617,1.2568975,0.9863535,0.2110878,1.2510975,0.5003869,0.002002977,0.78158,0.4428665,0.1085022,1.3163725,0.34353783,0.1754367,1.04282,0.71209,0.394726,1.6667325,0.7465811,0.1857519,2.165815,0.8530063,0.02600148,2.397445,0.777316,0.02890467,1.5596825,0.9079724,0.780962,0.8515325,0.3752563,0.093831,1.375275,0.9117454,0.2493012,0.7623488,0.890273977727739,0.93807281015737,0.339226339878545,0.0428308288906381,0.234748687180037,0.682712047255645,0.234748687180037,0.043528421246739,0,84883.3952321925,0.00222774,36469502.4741323,1e-04,0,0.0739140510559082,142.071410894394,"4_100_12",4,100,12,1893,TRUE,TRUE,2,0.0626089021308788,1,FALSE
"119",1.692585,0.8647719,0.0632859,2.903215,0.6048045,0.1432359,2.1550025,0.6073462,0.2764927,0.70116625,0.9366962,0.149496,0.68362825,0.952652,0.01367544,0.5323015,0.6829427,0.0802344,1.269235,0.9839777,0.2122455,1.240125,0.5035551,0.00737745,0.803185,0.4746003,0.1222701,1.536225,0.3705152,0.1481835,1.016615,0.7666025,0.3827375,1.8300775,0.7967606,0.1728999,2.06702,0.9204751,0.0129582,2.9414525,0.9861519,0.1562565,2.957155,0.9249789,0.764508,0.8861525,0.31303267,0.080562,1.6325275,0.9071814,0.2466753,0.7607783,0.888143925008155,0.936089115555164,0.328990747325586,0.0432445566855539,0.238478866922088,0.687979439797819,0.238478866922088,0.0318321504362079,0,104262.080174695,0.00275916,36469502.4741323,1e-04,0,0.0668799877166748,142.515794992447,"4_100_18",4,100,18,1899,TRUE,TRUE,3,0.0633067770313207,3,FALSE
"120",1.58622,0.8757822,0.0403083,2.7928425,0.6555741,0.2627463,1.3623175,0.6694425,0.3993055,0.64779875,0.9560386,0.1527525,0.64336525,0.9462232,0.009297,0.5287665,0.6982475,0.0871416,1.54903,0.9838258,0.2204415,1.144805,0.5065098,0.02876841,0.83241,0.32120433,0.1359105,1.8621275,0.36908573,0.1248282,1.16867,0.4532594,0.4155895,1.1811475,0.6776227,0.1165452,0.99256,0.6761576,0.02790612,2.4191975,0.7843538,0.0632139,2.129255,0.8692512,0.7008545,0.880835,0.34603298,0.0897282,1.4105175,0.9151474,0.2483256,0.7614332,0.887685839780724,0.936218970955992,0.292284892001509,0.043333016129107,0.238236470690563,0.706545994406236,0.238236470690563,0.0326958494700188,0,93122.1259707039,0.00245367,36469502.4741323,1e-04,0,0.0647618770599365,142.703485965729,"4_101_1",4,101,1,1901,TRUE,TRUE,3,0.0668866466308523,3,FALSE
"121",1.6649125,0.8537966,0.0716652,2.89584,0.5982021,0.1346742,2.21654,0.5767653,0.2908855,0.69337575,0.9248634,0.1293642,0.65691825,0.9420428,0.01290243,0.53133675,0.682816,0.065145,1.501905,0.9714631,0.2140023,1.226705,0.513563,0.02516931,0.920185,0.6294361,0.1428135,1.725265,0.3984578,0.2169876,0.979025,0.7019855,0.400813,2.3767525,0.8273296,0.0462708,1.3556775,0.7897214,0.02322132,2.5666575,0.8940613,0.1411875,2.60661,0.8978378,0.7103725,0.87435,0.32942317,0.0691128,1.8417975,0.9037773,0.2463378,0.76094,0.887559810776045,0.935330196554411,0.380887587074,0.0433573215493555,0.239890614115149,0.66083944979784,0.239890614115149,0.03270383597135,0,101879.03651621,0.00269381,36469502.4741323,1e-04,0,0.0634129047393799,143.070621967316,"4_101_6",4,101,6,1906,TRUE,TRUE,4,0.0581106701231585,3,TRUE
"122",1.7105375,0.8740357,0.0550917,2.9019175,0.634782,0.1987065,1.78571,0.568331,0.3204043,0.59823875,0.9821206,0.1194111,0.67963675,0.9498989,0.01960209,0.53545375,0.6716125,0.047607,1.3253975,0.9886138,0.2089653,1.257985,0.5123786,0.0279795,0.95827,0.3968898,0.1254153,1.699045,0.36003508,0.1166349,1.028985,0.8209246,0.373624,1.977235,0.85811,0.02773299,0.99901,0.7352705,0.0595923,2.47976,0.9594126,0.1306968,2.21287,0.782615,0.675745,0.9397375,0.36311592,0.0874716,1.5854275,0.9115067,0.2474889,0.7601288,0.885707768305294,0.933357306913229,0.384513839865496,0.0437129401059276,0.243522310273338,0.658901279800349,0.243522310273338,0.0299823283095028,0,126031.101946789,0.00335613,36469502.4741323,1e-04,0,0.0667839050292969,143.378262042999,"4_101_10",4,101,10,1910,TRUE,TRUE,3,0.0576934484807081,11,FALSE
"123",1.686975,0.8679807,0.0610089,2.892055,0.5927337,0.119889,2.30431,0.5852731,0.2494,0.6780175,0.9319894,0.141573,0.67290275,0.9540422,0.01305831,0.52995625,0.6829714,0.0645807,1.4843075,0.9872299,0.2170692,1.183695,0.516083,0.0250059,0.89742,0.5492917,0.130629,1.612825,0.33985478,0.0879582,1.447625,0.6083444,0.3754935,1.4052875,0.888987,0.00886179,0.914315,0.7543952,0.01440846,2.73004,0.9735911,0.0516885,2.9621725,0.6545864,0.535036,0.9610025,0.31559516,0.0466008,2.60321,0.903813,0.2469195,0.7607333,0.888965072775756,0.936879052795016,0.342487176466066,0.043085532767888,0.237000487546416,0.68102541393792,0.237000487546416,0.0322871980658115,0,104554.900994552,0.00276719,36469502.4741323,1e-04,0,0.0743241310119629,143.828571081161,"4_101_16",4,101,16,1916,TRUE,TRUE,1,0.0619788291664081,11,FALSE
"124",1.66205,0.8870025,0.0380508,2.8359025,0.6315662,0.2001018,1.7773975,0.5869937,0.3199318,0.57369375,0.9696025,0.1358133,0.685719,0.9547905,0.01781139,0.53286475,0.6769108,0.058374,1.108935,0.9732607,0.2122746,1.219795,0.5106902,0.02182875,0.8833425,0.4132271,0.1539036,2.1590225,0.4341102,0.0846912,1.3226725,0.7066174,0.3984935,1.4743625,0.7856796,0.1861698,1.6051175,0.8196765,0.0997557,2.5897525,0.9217722,0.0982695,1.352715,0.9969375,0.7816615,0.8201375,0.4143919,0.0831957,1.506995,0.9113366,0.2498526,0.760979,0.889006546028736,0.93612687291515,0.37812716845437,0.0430774854618083,0.238408412078623,0.662311044159787,0.238408412078623,0.030709771961671,0,104018.123601241,0.00275247,36469502.4741323,1e-04,0,0.0641460418701172,143.898874998093,"4_101_17",4,101,17,1917,TRUE,TRUE,2,0.0583590532609887,1,TRUE
"125",1.57563,0.8920362,0.02149473,2.763935,0.5988139,0.144243,2.150785,0.4839502,0.2142973,0.58826625,0.9363777,0.1241223,0.65126275,0.9636728,0.01401951,0.533627,0.6823099,0.0823617,1.2568975,0.9863535,0.2110878,1.2510975,0.5003869,0.002002977,0.78158,0.4428665,0.1085022,1.3163725,0.34353783,0.1754367,1.04282,0.71209,0.394726,1.6667325,0.7465811,0.1857519,2.165815,0.8530063,0.02600148,2.397445,0.777316,0.02890467,1.5596825,0.9079724,0.780962,0.8515325,0.3752563,0.093831,1.375275,0.9117454,0.2493012,0.7623488,0.89033176032148,0.938046689662476,0.336670565107668,0.0428195498784113,0.234798189712393,0.684031087626846,0.234798189712393,0.0432793710496048,0,84883.3952321925,0.00222774,36469502.4741323,1e-04,0,0.0751690864562988,144.37920999527,"4_102_4",4,102,4,1923,TRUE,TRUE,3,0.062851760921573,1,FALSE
"126",1.70335,0.8550482,0.0644883,2.90639,0.598452,0.1404246,2.1706225,0.6106397,0.2880958,0.724224,0.9297263,0.1580406,0.6799655,0.9516608,0.01264041,0.5278555,0.6869411,0.073248,1.2965025,0.9784498,0.2182134,1.18879,0.5153732,0.02654064,0.8963775,0.5628801,0.1750122,2.37076,0.4769558,0.0333849,0.8652325,0.967744,0.32855435,2.3098775,0.9103384,0.1007883,1.5493175,0.8803392,0.01737729,2.7898725,0.9110601,0.174717,1.80223,0.9538168,0.7452105,0.8519325,0.36966372,0.0784953,1.6676175,0.9051451,0.2481324,0.7607894,0.887519963194373,0.935187247797936,0.37506496221924,0.0433650035507039,0.240155599733816,0.663939707061328,0.240155599733816,0.030152483172472,0,104006.819186028,0.00275216,36469502.4741323,1e-04,0,0.0637388229370117,145.181994915009,"4_102_15",4,102,15,1934,TRUE,TRUE,4,0.0586637798474714,3,FALSE
"127",1.50275,0.8787026,0.0336831,2.7098375,0.5524774,0.069228,2.647155,0.5518257,0.2194243,0.6000235,0.8672282,0.1154397,0.6132455,0.9597416,0.00832962,0.533794,0.6947713,0.0647679,1.25501,0.9703368,0.1964361,1.057915,0.4933372,0.00908331,0.7483545,0.4192674,0.1567383,2.392035,0.5027256,0.0987897,0.51913295,0.8577887,0.457689,0.5285695,0.5642248,0.2445114,2.486165,0.860875,0.0446913,2.495055,0.7675314,0.0420702,1.0968475,0.8982438,0.7563795,0.853295,0.4014293,0.0868557,1.4458975,0.9126148,0.2495643,0.7628513,0.891831222543392,0.938070650759144,0.343883160362215,0.0425258126968475,0.234752779982253,0.680302077732302,0.234752779982253,0.0422112568169542,0,74710.8801752496,0.00194878,36469502.4741323,1e-04,0,0.0631098747253418,146.023888111115,"4_103_7",4,103,7,1945,TRUE,TRUE,1,0.0621004117771008,9,FALSE
"128",1.6023475,0.8969467,0.02005053,2.77508,0.614818,0.1723272,1.9620025,0.5453521,0.2851882,0.522999275,0.9247178,0.1212327,0.64164275,0.9636028,0.0132135,0.53498125,0.6825857,0.0812256,1.3099975,0.9930434,0.2086947,1.23952,0.4967847,0.001825872,0.750745,0.3918155,0.0656334,0.7122005,0.36567918,0.1148217,1.5991525,0.4694994,0.415305,0.59860475,0.644001,0.0692412,1.336005,0.6695377,0.02698017,2.0865325,0.7942287,0.02706912,1.845595,0.907586,0.7925115,0.85635,0.36173167,0.10044,1.26263,0.9143137,0.2490651,0.7618421,0.888891231150596,0.937288271354551,0.352198208965333,0.0430998569857991,0.236230991011821,0.675977557216478,0.236230991011821,0.0409510594169948,0,91688.2885315047,0.00241435,36469502.4741323,1e-04,0,0.0641300678253174,146.245220899582,"4_103_10",4,103,10,1948,TRUE,TRUE,2,0.0612299671317683,1,FALSE
"129",1.5751025,0.8870788,0.0396807,2.759595,0.5204797,0.01337073,2.8063675,0.4634248,0.11446363,0.5676235,0.8856886,0.0932706,0.6076315,0.9643469,0.00915129,0.538117,0.6911796,0.0616275,1.195325,0.9989514,0.201978,1.1750525,0.4850709,0.01033026,0.68839775,0.32675106,0.0442905,0.6075075,0.4005669,0.0744612,1.1451025,0.6771957,0.4997885,0.64946675,0.591081,0.0468876,1.30309,0.6939572,0.0327747,2.1309575,0.872138,0.0574134,2.1367225,0.9338633,0.7871845,0.8892275,0.36285727,0.0923703,1.39042,0.9111721,0.2488167,0.7618805,0.890172761619403,0.936725371431655,0.353115931642282,0.0428505788571929,0.237288826180321,0.67549856826541,0.237288826180321,0.0384169818074038,0,90496.5843729841,0.00238167,36469502.4741323,1e-04,0,0.0656909942626953,146.468733072281,"4_103_13",4,103,13,1951,TRUE,TRUE,2,0.061059423374627,1,FALSE
"130",1.64114,0.8561199,0.062418,2.86341,0.5888018,0.1177821,2.31817,0.5541175,0.2657203,0.671356,0.9320062,0.1189851,0.65055525,0.9532421,0.01298448,0.53246925,0.6855593,0.0666861,1.5444775,0.9655075,0.2116479,1.1769175,0.5190608,0.0374784,0.8654275,0.6025806,0.1738002,1.7666575,0.36548717,0.0803223,1.328655,0.6820663,0.369805,1.6258475,0.9053124,0.02753178,1.1837525,0.8018258,0.01614057,2.75416,0.9762826,0.0816915,2.6778525,0.721925,0.5692495,0.94101,0.3272636,0.039186,2.5078875,0.9043849,0.2465868,0.7613678,0.888634582092673,0.936526203082415,0.349067481325436,0.0431496062424912,0.237661987533485,0.677609036837698,0.237661987533485,0.0315094534158035,0,103203.111730282,0.00273012,36469502.4741323,1e-04,0,0.0732560157775879,146.689873933792,"4_103_16",4,103,16,1954,TRUE,TRUE,1,0.0613098486628745,3,FALSE
"131",1.70335,0.8550482,0.0644883,2.90639,0.598452,0.1057548,2.1706225,0.6106397,0.2880958,0.724224,0.9297263,0.1580406,0.6799655,0.9516608,0.01264041,0.5278555,0.6869411,0.073248,1.2965025,0.9784498,0.2182134,1.18879,0.5153732,0.02654064,0.8963775,0.5628801,0.1750122,2.37076,0.4769558,0.0333849,0.8652325,0.967744,0.32855435,2.3098775,0.9103384,0.1007883,1.5493175,0.8803392,0.01737729,2.7898725,0.9110601,0.174717,2.8759625,0.8727743,0.679623,0.88775,0.32306213,0.0747588,1.72114,0.9055,0.2464827,0.7607894,0.887502235920947,0.935403869753781,0.367578472577746,0.043368420659242,0.239753930961063,0.6679047430458,0.239753930961063,0.0306719465262754,0,104006.819186028,0.00275216,36469502.4741323,1e-04,0,0.0635709762573242,147.461246013641,"4_104_7",4,104,7,1964,TRUE,TRUE,3,0.0594329724250768,3,FALSE
"132",1.57566,0.8703635,0.0454554,2.798855,0.5588152,0.0677208,2.6543275,0.5484293,0.2057995,0.6435,0.8847492,0.1283604,0.6253385,0.9633571,0.00803028,0.52954175,0.6952529,0.0947025,1.495945,0.9867462,0.2136435,1.16848,0.5042404,0.00842595,0.7782625,0.6396967,0.1268163,1.6510275,0.36112547,0.1300647,0.938495,0.8690475,0.384812,2.2899175,0.8918521,0.1140321,2.0216375,0.9179257,0.01967772,2.826655,0.9735911,0.0516885,2.9621725,0.6545864,0.535036,0.9610025,0.31559516,0.0415146,2.696465,0.9004516,0.2482083,0.762311,0.891092924848254,0.937428736495629,0.258576416793619,0.0426706942344452,0.235966281189033,0.723176663349,0.235966281189033,0.0394028295175174,0,80704.7728477106,0.00211315,36469502.4741323,1e-04,0,0.06427001953125,148.3365650177,"4_104_19",4,104,19,1976,TRUE,TRUE,1,0.0702231922809135,3,FALSE
"133",1.56704,0.8827696,0.0311502,2.77397,0.5730147,0.0953919,2.4705475,0.5314473,0.2646055,0.56986275,0.9094151,0.1216785,0.6393225,0.9624975,0.01050582,0.53222775,0.6854669,0.0691098,1.4154475,0.9955165,0.2132787,1.2047725,0.5052659,0.00807873,0.80704,0.3274771,0.0888195,0.9565525,0.3574805,0.1684395,1.4560075,0.4950361,0.41104,1.144135,0.7500818,0.045102,1.4789225,0.7573653,0.0227703,2.4332525,0.9188875,0.00534249,1.648595,0.7672514,0.643872,0.91341,0.3731808,0.0615975,2.27219,0.905934,0.2486184,0.7624916,0.891036639232846,0.938044766692628,0.277949780526135,0.0426817193953112,0.234801833636609,0.71366583644998,0.234801833636609,0.0429657641606934,0,87877.6066292587,0.00230985,36469502.4741323,1e-04,0,0.0635502338409424,148.891237974167,"4_105_7",4,105,7,1983,TRUE,TRUE,2,0.068508197786891,11,FALSE
"134",1.647495,0.8794852,0.0515265,2.834575,0.5896712,0.1123059,2.3673275,0.595862,0.2677846,0.66988875,0.9240948,0.1441326,0.6677735,0.9538133,0.01285761,0.52905075,0.6885469,0.073302,1.321225,0.9740188,0.2147169,1.167115,0.5119488,0.0235749,0.8566825,0.6253922,0.1668111,2.2741625,0.4722987,0.0573585,1.02217,0.9065822,0.34940905,2.388415,0.9880181,0.1248726,1.5595725,0.9063813,0.01527819,2.7485575,0.9003956,0.0840678,2.853715,0.6863734,0.552181,0.9574,0.31645455,0.0466806,2.50502,0.9083595,0.2462031,0.7608428,0.888406196874996,0.936420975019848,0.345956318405332,0.0431938286102527,0.23785890622523,0.679226438832486,0.23785890622523,0.0348452590305769,0,103767.238515236,0.00274559,36469502.4741323,1e-04,0,0.233909130096436,149.426390886307,"4_105_12",4,105,12,1988,TRUE,TRUE,3,0.0616835525633194,11,FALSE
