"","bing_ads_cost_alphas","bing_ads_cost_gammas","bing_ads_cost_thetas","cj_cost_alphas","cj_cost_gammas","cj_cost_thetas","collab_spend_alphas","collab_spend_gammas","collab_spend_thetas","dm_cost_alphas","dm_cost_gammas","dm_cost_thetas","email_campaign_delivery_alphas","email_campaign_delivery_gammas","email_campaign_delivery_thetas","email_flow_delivery_alphas","email_flow_delivery_gammas","email_flow_delivery_thetas","facebook_cost_alphas","facebook_cost_gammas","facebook_cost_thetas","fig_cost_alphas","fig_cost_gammas","fig_cost_thetas","google_ads_cost_alphas","google_ads_cost_gammas","google_ads_cost_thetas","influencer_cost_alphas","influencer_cost_gammas","influencer_cost_thetas","linkby_cost_alphas","linkby_cost_gammas","linkby_cost_thetas","mntn_cost_alphas","mntn_cost_gammas","mntn_cost_thetas","organic_impressions_alphas","organic_impressions_gammas","organic_impressions_thetas","sms_cost_alphas","sms_cost_gammas","sms_cost_thetas","sms_sends_alphas","sms_sends_gammas","sms_sends_thetas","tatari_cost_alphas","tatari_cost_gammas","tatari_cost_thetas","tiktok_cost_alphas","tiktok_cost_gammas","tiktok_cost_thetas","tiktok_influencer_cost_alphas","tiktok_influencer_cost_gammas","tiktok_influencer_cost_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"28",1.8486475,0.6742018,0.1637082,1.7793525,0.4914689,0.1246131,1.8105225,0.6075961,0.1730817,1.851495,0.583066,0.3683785,1.80977,0.8271238,0.0653427,2.635805,0.6221848,0.117807,0.6082195,0.7530477,0.1446435,1.0258,0.5439598,0.2726544,1.1816175,0.3795872,0.1016334,1.4895175,0.792226,0.1676778,1.6850375,0.3845481,0.1462725,1.148005,0.4546993,0.373613,0.7233635,0.8170179,0.00732759,2.3036325,0.9549648,0.1501521,2.39537,0.6003833,0.0624804,1.761845,0.856388,0.3340073,2.34048,0.8015675,0.0970299,1.5965975,0.9316576,0.0333234,0.6347273,0.868207791696418,0.934471303026646,0.322929585052425,0.0473504291378451,0.21945707856721,0.724424078515113,0.21945707856721,0.0794916874728006,0,321403.122111441,0.0087138,36469502.4741323,1e-04,0,0.072361946105957,156.312745809555,"1_104_11",1,104,11,1968,TRUE,TRUE,2,0.0720193757728585,4,FALSE
"29",1.85283,0.6784242,0.1467858,1.7612225,0.5191455,0.1163574,1.3590675,0.5948169,0.1765788,1.9359375,0.4985816,0.378439,2.20575,0.7772355,0.0608949,2.14602,0.8992077,0.0824145,0.580125,0.8838294,0.1698273,0.68448175,0.875386,0.00723378,1.140565,0.3791861,0.0918423,1.54646,0.8156564,0.1469052,1.594885,0.3724318,0.1313361,1.1024325,0.4692152,0.3749775,0.71186025,0.8164523,0.00410166,2.2210075,0.9387325,0.1434003,2.5050975,0.5952719,0.0410952,1.8989075,0.9628888,0.32160395,2.74334,0.7832289,0.0630876,1.6078125,0.9206627,0.01631529,0.6350714,0.882225585246149,0.930778077697748,0.178432981739756,0.0447614894392261,0.225556660106597,0.797990013594427,0.225556660106597,0.0936558347985561,0,193797.789218156,0.00521449,36469502.4741323,1e-04,0,0.0729279518127441,157.103583812714,"1_105_1",1,105,1,1977,TRUE,TRUE,5,0.086672201772175,4,FALSE
"30",1.849255,0.6705338,0.1284222,1.72581,0.4854923,0.1066071,1.3882,0.8214223,0.1722591,1.5094625,0.7685947,0.3836614,2.27549,0.7517625,0.0417777,2.7426125,0.9369433,0.044046,0.55598575,0.9549088,0.1795878,0.9756,0.9033517,0.00824166,1.1627525,0.3800058,0.1118238,1.48439,0.8213215,0.1208136,2.634045,0.3858389,0.1216665,0.9460725,0.4402471,0.3799085,0.7211925,0.7967067,0.000838449,1.9135075,0.9403096,0.1387941,2.2816175,0.6877825,0.00307383,2.102985,0.9209399,0.30893495,2.7116725,0.7375091,0.01006062,1.6435725,0.890422,0.01055697,0.636263,0.881702632330716,0.934113327452994,0.250492454583082,0.0451474095504182,0.221461817248536,0.767061538670255,0.221461817248536,0.0862561616304733,0,93235.8994399384,0.00245679,36469502.4741323,1e-04,0,0.0866529941558838,158.03456568718,"1_105_12",1,105,12,1988,TRUE,TRUE,3,0.0804185215459612,4,FALSE
"31",1.85137,0.6768254,0.1371585,1.796845,0.5036706,0.1041168,1.3889225,0.6753694,0.1779036,1.9530625,0.4815191,0.3917356,2.3048,0.7157587,0.0357624,2.2496325,0.8527487,0.0388095,0.53302575,0.9008527,0.1556208,1.295295,0.914369,0.01960995,1.120505,0.3847343,0.1393008,1.58865,0.8521978,0.1660173,2.02199,0.3619934,0.1917369,1.4745425,0.5847166,0.394616,0.6482735,0.8576305,0.02207193,2.348645,0.9447917,0.1793988,2.7008225,0.4538908,0.143817,1.2834375,0.764219,0.3636655,2.78668,0.8622309,0.0799542,1.5917625,0.9470471,0.0435576,0.6342392,0.871300105772798,0.929907860398915,0.205100186019086,0.0467916270482778,0.226970014856016,0.784932219217731,0.226970014856016,0.0904939489161635,0,285064.89708189,0.0077173,36469502.4741323,1e-04,0,0.0731089115142822,158.190710783005,"1_105_14",1,105,14,1990,TRUE,TRUE,6,0.0840280475300577,4,FALSE
"32",1.85241,0.6813278,0.1621128,1.7795325,0.4791916,0.1231566,1.7946025,0.4932833,0.1744899,2.3303775,0.3561953,0.362476,2.03612,0.6978863,0.0512631,1.5580625,0.6538437,0.1426524,0.66248425,0.61906,0.0489876,1.7854975,0.751458,0.0805413,1.1903775,0.3738675,0.1225179,1.5253925,0.7921301,0.1221816,2.171595,0.3894481,0.2054373,1.4821125,0.4210888,0.363746,0.67876775,0.8070072,0.00730158,2.0085225,0.9881063,0.0857445,2.6700375,0.6108406,0.02425905,1.5832925,0.8738747,0.33891545,2.99829,0.8130636,0.1219455,1.5874675,0.9381214,0.02706954,0.6343664,0.87133589195712,0.929429197481809,0.267940305213376,0.0467851211757649,0.227743691333541,0.753267459228517,0.227743691333541,0.0819575797634839,0,300053.457677872,0.00812833,36469502.4741323,1e-04,0,0.0655150413513184,159.201959848404,"1_106_7",1,106,7,2002,TRUE,TRUE,4,0.0775743697487537,4,FALSE
"33",1.849895,0.6782289,0.1913025,1.74339,0.4614137,0.1266165,1.830305,0.513528,0.1744914,2.27645,0.3712663,0.3734695,1.7717525,0.5487058,0.0326724,2.29966,0.4711633,0.1323171,0.665709,0.4542856,0.0309441,1.7813325,0.6211166,0.2410182,0.8052775,0.4180704,0.17202,1.3331725,0.7771235,0.096693,2.85002,0.3883204,0.1974594,1.2607475,0.5233756,0.4469655,0.58825,0.8103273,0.02499546,0.63051775,0.8766978,0.1616916,2.19844,0.3923195,0.0740949,1.541735,0.9125644,0.357058,2.0539175,0.7929617,0.1205739,1.6156325,0.9048651,0.01553097,0.6346997,0.882154557219785,0.939844400917152,0.0959518666713903,0.044774984904488,0.210267356897087,0.837089193163047,0.210267356897087,0.205514192628244,0,179602.360979818,0.00482521,36469502.4741323,1e-04,0,0.0700418949127197,160.069818735123,"1_106_18",1,106,18,2013,TRUE,TRUE,2,0.106245194715053,4,FALSE
"34",1.1431975,0.9396761,0.2671602,2.6956875,0.6032638,0.0308595,2.131845,0.6618468,0.1967082,1.5188725,0.4606787,0.234001,1.8501525,0.610793,0.1934526,1.8982775,0.7221644,0.0731823,0.51332555,0.7617697,0.264471,2.207385,0.8247557,0.0655131,0.8309175,0.4334193,0.1655805,0.53863825,0.406337,0.0310956,2.39256,0.9863948,0.2780985,2.874295,0.4230439,0.7981135,0.53841125,0.8945919,0.1378572,1.4313325,0.9053761,0.1925457,1.7231,0.6234931,0.2177952,1.69345,0.6766945,0.544411,0.51046165,0.7061456,0.0923001,1.1723975,0.6853661,0.2010993,0.761366,0.882591217491769,0.91790168298202,0.232670164716352,0.0439826978179083,0.268324002726459,0.730351891815599,0.268324002726459,0.0388179276433045,0,104894.762768035,0.00277651,36469502.4741323,1e-04,0,0.065993070602417,128.640778779984,"2_87_13",2,87,13,1647,TRUE,TRUE,2,0.0717862043097638,1,FALSE
"35",1.60341,0.9685693,0.1081128,2.67139,0.5784614,0.1041681,2.1418775,0.4332268,0.0668586,1.95953,0.7750368,0.3295849,2.9963,0.9704803,0.2901423,2.446635,0.9985391,0.2345325,0.53127475,0.4768046,0.0755868,2.9133175,0.5895368,0.064353,1.5809225,0.3740278,0.01333554,0.99444,0.7474246,0.062019,2.2444225,0.35020477,0.2928183,0.63272575,0.6173597,0.7583985,1.9526825,0.4004318,0.2742753,2.862565,0.7502197,0.0468966,1.4746525,0.9370735,0.02843388,2.7563825,0.3794857,0.7302035,2.6967425,0.5113629,0.0331512,0.70355,0.7825163,0.2883387,0.6175172,0.863492709296895,0.754851905957444,0.403171546755078,0.0481627887089658,0.420172019300611,0.791071577438883,0.420172019300611,0.0392308371484068,0,447265.02245213,0.0121653,36469502.4741323,1e-04,0,0.0803329944610596,104.626939058304,"3_70_9",3,70,9,1320,TRUE,TRUE,5,0.0833900094430409,3,FALSE
"36",1.60341,0.9685693,0.1081128,2.67139,0.5784614,0.1041681,2.1418775,0.4332268,0.0668586,1.95953,0.7750368,0.3295849,2.9963,0.9704803,0.2901423,2.446635,0.9985391,0.2345325,0.53127475,0.4768046,0.0755868,2.9133175,0.5895368,0.064353,1.5809225,0.3740278,0.01333554,0.99444,0.7474246,0.062019,2.2444225,0.304429817,0.297219,0.79207,0.6843455,0.7327045,2.201035,0.35319685,0.2627835,2.9203125,0.73792,0.0889038,1.4746525,0.9370735,0.02843388,2.7563825,0.3794857,0.7302035,2.6967425,0.5113629,0.0331512,0.70355,0.7825163,0.2883387,0.6175172,0.863264817151728,0.753326379522549,0.401669737327124,0.0482029746362542,0.421477331147768,0.792066245433608,0.421477331147768,0.0388239294058337,0,447265.02245213,0.0121653,36469502.4741323,1e-04,0,0.0703220367431641,107.073113203049,"3_72_1",3,72,1,1350,TRUE,TRUE,5,0.0835776865448661,3,FALSE
"37",2.1942975,0.923511,0.1820583,2.504365,0.5782535,0.0751272,2.4482725,0.5785818,0.0320991,2.879205,0.6697491,0.3927844,2.69585,0.7148025,0.2590368,2.57032,0.8812534,0.2593122,0.523551975,0.36613229,0.0673902,2.96749,0.5646742,0.1747779,1.043935,0.7688299,0.2151096,1.3165475,0.8219221,0.0790359,2.45915,0.389789,0.265113,1.07723,0.5175817,0.7557215,1.062995,0.5314837,0.2217354,2.9466475,0.8759474,0.2770266,0.7873175,0.7738496,0.1314831,2.5888575,0.31432851,0.7959505,2.5387925,0.3813638,0.126156,1.4239725,0.8901483,0.2992221,0.6212303,0.819245257697478,0.852824190556696,0.00561452396796891,0.0554584622125299,0.330116384189908,0.874989829579376,0.330116384189908,0.0374533639544623,0,804076.125582239,0.0219501,36469502.4741323,1e-04,0,0.0619809627532959,121.397031068802,"3_81_13",3,81,13,1533,TRUE,TRUE,4,0.0994167680283441,3,FALSE
"38",1.63202,0.9495041,0.1188645,2.6238,0.9007904,0.1430112,1.824515,0.4829723,0.1592088,0.67726275,0.8611578,0.2131249,2.329975,0.7750641,0.2385411,2.32114,0.8884928,0.2823507,0.522633525,0.5193394,0.0797667,2.752025,0.5820958,0.1837779,1.381175,0.5541896,0.0241488,1.13796,0.5592051,0.0636279,2.4537525,0.31986614,0.2910609,0.7529525,0.5545319,0.74101,2.0016775,0.36881455,0.2612772,2.9668175,0.7579526,0.077475,1.524815,0.9327538,0.02499753,2.3064125,0.3763056,0.727324,2.5909075,0.5714166,0.0588228,0.9339425,0.7873057,0.2910888,0.6170984,0.860615171626867,0.849167650729607,0.476928114456645,0.048667770804224,0.329579442694254,0.740579540830592,0.329579442694254,0.0396465057020892,0,442163.449264339,0.0120254,36469502.4741323,1e-04,0,0.078826904296875,130.312597990036,"3_87_13",3,87,13,1647,TRUE,TRUE,5,0.0737459842826645,3,FALSE
"39",1.4169775,0.8272862,0.1683798,2.1681725,0.31942157,0.0451095,1.3186925,0.4159172,0.1983975,0.834495,0.9453454,0.16933,2.580485,0.34345446,0.0302856,1.8712225,0.6939432,0.0381255,0.51553865,0.9297312,0.1488213,2.82144,0.7017293,0.1988601,0.578524,0.658106,0.1416939,2.13044,0.9805239,0.1026843,2.6881975,0.35069988,0.2712459,0.5914365,0.4452556,0.7622145,1.73547,0.3978474,0.2699139,2.9004575,0.7508483,0.0481692,1.7331225,0.9045648,0.0353541,1.6315175,0.5640225,0.7517085,2.5624725,0.549956,0.0584019,0.9432325,0.7933033,0.2920359,0.62204,0.88967673502317,0.935678361839931,-0.0650164548999612,0.043326791173307,0.218236511752635,0.905531949121966,0.218236511752635,0.180765900002135,0,149694.160254793,0.00400504,36469502.4741323,1e-04,0,0.0630218982696533,142.949944972992,"3_96_9",3,96,9,1814,TRUE,TRUE,3,0.114554124302989,4,FALSE
"40",1.4169775,0.8272862,0.2009937,1.9512775,0.5611238,0.02798799,1.142855,0.3797874,0.2282139,1.1049125,0.8513949,0.2327899,2.68135,0.32058847,0.00709209,1.99967,0.6802267,0.0519423,0.55167775,0.8092563,0.1045584,2.8261475,0.7468359,0.0987276,0.578524,0.5693992,0.1775319,2.6374,0.9563277,0.1097478,2.7309175,0.3843899,0.2547351,0.6532015,0.4840272,0.7988035,1.7148625,0.3922649,0.2521584,2.86953,0.8367691,0.0369063,1.7331225,0.9045648,0.0353541,1.6315175,0.5640225,0.7517085,2.5624725,0.549956,0.0584019,0.9432325,0.7933033,0.2920359,0.62204,0.893379547885256,0.93720261422215,-0.0110861852575488,0.0425934906133021,0.215635194756041,0.882306964039232,0.215635194756041,0.231522750291491,0,149694.160254793,0.00400504,36469502.4741323,1e-04,0,0.0739479064941406,150.08818602562,"3_101_4",3,101,4,1904,TRUE,TRUE,3,0.117755415108524,4,FALSE
"41",1.4169775,0.8272862,0.1683798,2.1681725,0.31942157,0.0451095,1.3186925,0.4159172,0.1983975,0.834495,0.9453454,0.16933,2.580485,0.34345446,0.0302856,1.8712225,0.6939432,0.0381255,0.51553865,0.9297312,0.1488213,2.472155,0.8793165,0.123327,0.85239,0.5317161,0.2973537,2.74273,0.7708298,0.1526655,2.8371375,0.4188383,0.2351418,1.290335,0.5748963,0.727679,1.81609,0.5061976,0.1674963,2.90133,0.8070093,0.0591525,1.5139525,0.9045648,0.0353541,1.6315175,0.5640225,0.7517085,2.5624725,0.549956,0.0584019,0.9432325,0.7933033,0.2920359,0.62204,0.888755543310087,0.937601546615893,-0.0120136949065421,0.0435073030119727,0.21494917160558,0.882711558941538,0.21494917160558,0.333739736122086,0,149694.160254793,0.00400504,36469502.4741323,1e-04,0,0.0835409164428711,154.700437068939,"3_104_7",3,104,7,1964,TRUE,TRUE,4,0.13676357945359,4,FALSE
"42",1.4169775,0.8272862,0.1683798,2.2877675,0.3775803,0.0586335,1.2736325,0.36711502,0.1554234,1.1979975,0.9192011,0.102213124,2.8463975,0.31536451,0.01517676,1.668245,0.733916,0.0388923,0.527599,0.9769903,0.1268751,2.74182,0.8288423,0.1988601,0.578524,0.658106,0.1416939,2.13044,0.9805239,0.1026843,2.6881975,0.35069988,0.2712459,0.5914365,0.4452556,0.7622145,1.73547,0.3978474,0.2699139,2.9004575,0.7508483,0.0481692,1.7331225,0.9045648,0.0353541,1.6315175,0.5640225,0.7517085,2.5624725,0.549956,0.0584019,0.9432325,0.7933033,0.2920359,0.62204,0.890819822241641,0.934421626087351,-0.080662290310894,0.043101746805746,0.220358184125285,0.912159146650138,0.220358184125285,0.191143942973744,0,149694.160254793,0.00400504,36469502.4741323,1e-04,0,0.0662431716918945,157.039973974228,"3_105_18",3,105,18,1994,TRUE,TRUE,5,0.117004905409771,4,FALSE
"43",1.4670775,0.8030718,0.1746828,2.157295,0.36184472,0.0472281,1.37469,0.4105524,0.2009094,0.8573875,0.9081537,0.1861783,2.32518,0.4329748,0.0826971,1.9624325,0.7455185,0.0745707,0.524184425,0.8975578,0.1262343,2.441765,0.8322982,0.1284477,0.8205025,0.567204,0.2641341,2.6932775,0.7422929,0.1390665,2.83148,0.4132404,0.2334558,0.8981675,0.522908,0.702145,2.660415,0.3830417,0.2744712,2.9373275,0.7607267,0.0512628,1.7117675,0.9029877,0.041226,1.6937625,0.5159304,0.7452175,2.49872,0.5237704,0.0651669,1.095515,0.7495512,0.2909703,0.6223766,0.888071643993421,0.937607008205756,0.013623015647917,0.0436408333692872,0.214939764402013,0.871459249724373,0.214939764402013,0.295371070281268,0,164743.983488056,0.00441775,36469502.4741323,1e-04,0,0.061521053314209,158.069709062576,"3_106_12",3,106,12,2007,TRUE,TRUE,3,0.127407057670294,4,FALSE
"44",2.8405075,0.7039448,0.2514594,2.5791075,0.6471692,0.237027,2.2971575,0.4131102,0.1522719,1.7254125,0.72637,0.3334639,2.269955,0.9391721,0.1391475,0.54971475,0.35081853,0.0498831,0.7961,0.4473332,0.2775129,1.77735,0.6889879,0.0624444,1.633225,0.31887557,0.0763371,1.798,0.36676677,0.2461209,2.77992,0.6079069,0.1316103,2.0482,0.5277534,0.6413835,2.12971,0.72714,0.0895665,2.6014025,0.5895655,0.222477,2.0400525,0.514963,0.02041332,2.646525,0.8031537,0.582552,1.20674,0.5704611,0.1349466,1.17023,0.8842004,0.00767814,0.7870565,0.868931182190561,0.9371808252369,0.477799770303185,0.0468091546627289,0.234046052696005,0.571491235552445,0.234046052696005,0.0432205111886949,0,187449.448430003,0.0050404,36469502.4741323,1e-04,0,0.0684530735015869,116.141512155533,"5_80_7",5,80,7,1508,TRUE,TRUE,5,0.0415111094253103,7,FALSE
"45",2.6938825,0.6964835,0.2474772,2.516635,0.7067868,0.2419752,2.8746575,0.4435217,0.2465949,1.80767,0.8865629,0.2969491,1.811825,0.8778038,0.1219398,0.54482575,0.3856499,0.02724264,0.8379125,0.35400227,0.298641,2.442935,0.7194687,0.02465412,0.9192075,0.9979399,0.2659527,1.517295,0.9061048,0.1260159,2.987095,0.3787654,0.0638169,1.828815,0.6115896,0.6817645,2.8349275,0.6930703,0.0973941,2.4937025,0.5982665,0.2160069,1.9923475,0.5181431,0.0404793,2.6481075,0.7677316,0.5413225,1.137885,0.6196858,0.1506696,1.5096325,0.9531987,0.0349776,0.7751549,0.853457237618285,0.900639251031535,0.407441774018876,0.0495011134747341,0.296714087394987,0.607580150635118,0.296714087394987,0.0396896383019595,0,317950.170251885,0.00861911,36469502.4741323,1e-04,0,0.0739700794219971,116.362874031067,"5_80_10",5,80,10,1511,TRUE,TRUE,5,0.0483412664895636,3,FALSE
"46",2.65449,0.873006,0.2676006,2.29025,0.722954,0.2669562,2.847855,0.4864247,0.2419014,2.545145,0.7117659,0.357175,2.38697,0.7706128,0.1297119,0.5512275,0.4817648,0.1630701,0.87228,0.34261978,0.2804718,2.296075,0.7062611,0.0588279,1.06897,0.8569466,0.241836,1.47114,0.9180776,0.1396158,2.9732275,0.4332723,0.0636537,1.764705,0.6787161,0.712744,2.97206,0.6477733,0.01873449,2.49728,0.5356753,0.2322774,2.022995,0.5146018,0.0477909,2.6933575,0.7602276,0.575679,1.030325,0.6151246,0.1574205,1.570245,0.9486263,0.0335424,0.7771091,0.852650224952953,0.899594323121862,0.475193798457515,0.0496372279345519,0.294195062740904,0.593360644451211,0.294195062740904,0.0373959295130698,0,313088.907051996,0.0084858,36469502.4741323,1e-04,0,0.0646629333496094,117.958017110825,"5_81_12",5,81,12,1532,TRUE,TRUE,2,0.0456037047639805,3,FALSE
"47",2.8405075,0.7039448,0.2514594,2.5791075,0.6471692,0.237027,2.2971575,0.4131102,0.1522719,1.7254125,0.72637,0.3334639,2.269955,0.9391721,0.1391475,0.54971475,0.35081853,0.0498831,0.7961,0.4473332,0.2775129,1.77735,0.6889879,0.0624444,1.633225,0.31887557,0.0763371,1.798,0.36676677,0.2461209,2.77992,0.6079069,0.1316103,2.3847375,0.4374863,0.6413835,2.12971,0.72714,0.0895665,2.6014025,0.5895655,0.222477,2.0400525,0.514963,0.02041332,2.646525,0.8031537,0.582552,1.20674,0.5704611,0.1349466,1.17023,0.8842004,0.00767814,0.7870565,0.868930030181994,0.937241611602495,0.47765619325267,0.0468093603730939,0.233932789092547,0.571569794869409,0.233932789092547,0.0432569090383878,0,187449.448430003,0.0050404,36469502.4741323,1e-04,0,0.0717039108276367,118.394710063934,"5_81_18",5,81,18,1538,TRUE,TRUE,5,0.0415268627822115,7,FALSE
"48",2.6614675,0.7002138,0.2493465,2.4724775,0.7066706,0.2379342,2.975,0.35791163,0.1790553,1.861215,0.8555984,0.3104755,1.7453125,0.8775749,0.1304493,0.56004875,0.4630832,0.1430316,0.8760575,0.33537212,0.2824503,2.30768,0.7067609,0.0503835,1.10379,0.8224212,0.2283789,1.50095,0.8480552,0.1540413,2.9431675,0.4123871,0.0628734,2.0396475,0.5985731,0.70805,2.9675175,0.6594983,0.0316647,2.48992,0.5459261,0.2294682,2.0123975,0.5153809,0.044019,2.672695,0.7563272,0.5692275,1.0353525,0.6204936,0.158496,1.5525225,0.9410285,0.0326946,0.7776899,0.853701017849277,0.896758886092586,0.469669056148994,0.0494599227140393,0.298320148617779,0.596475682235082,0.298320148617779,0.0349415941474629,0,309280.777759636,0.00838137,36469502.4741323,1e-04,0,0.0633649826049805,119.403330087662,"5_82_12",5,82,12,1551,TRUE,TRUE,2,0.0461873832176037,3,FALSE
"49",2.78253,0.6174136,0.2627226,2.3668675,0.707386,0.2634699,2.764005,0.4890406,0.2354841,2.305975,0.766865,0.3437614,2.128825,0.7511619,0.1294977,0.57397625,0.4606339,0.1358205,0.8658075,0.34378192,0.2835105,2.315855,0.7084773,0.0497514,1.093395,0.8354132,0.2311815,1.5516425,0.8885208,0.1474245,2.92828,0.4783866,0.064533,1.794975,0.6541965,0.7009365,2.8696825,0.6549077,0.0412059,2.5260275,0.5549547,0.2275359,2.0328875,0.5151079,0.0433131,2.652675,0.7583845,0.576982,1.0232125,0.6182424,0.1582794,1.5305525,0.9485444,0.0325077,0.7776683,0.853665290016826,0.899221517197664,0.478332847135424,0.0494659616759408,0.294740729310976,0.591583434598602,0.294740729310976,0.0371613672012953,0,310297.445811642,0.00840925,36469502.4741323,1e-04,0,0.072890043258667,119.837569952011,"5_82_18",5,82,18,1557,TRUE,TRUE,2,0.0452625109805737,3,FALSE
"50",2.9373575,0.6377045,0.2621604,2.49462,0.6471692,0.237027,2.2971575,0.4131102,0.1522719,1.7254125,0.72637,0.3334639,2.269955,0.9391721,0.1391475,0.54971475,0.35081853,0.0498831,0.7961,0.4473332,0.2775129,1.77735,0.6889879,0.0624444,1.633225,0.31887557,0.0763371,1.798,0.36676677,0.2461209,2.77992,0.6079069,0.1316103,2.3847375,0.4374863,0.6413835,2.12971,0.72714,0.0895665,2.6014025,0.5895655,0.2209311,2.056445,0.5147453,0.01984857,2.63051,0.8047987,0.5887555,1.19703,0.56866,0.1347729,1.152655,0.8902134,0.00752871,0.7870394,0.86874189030775,0.937232146053973,0.479220455266151,0.0468429437680214,0.233950429911055,0.570713313669299,0.233950429911055,0.0439557995906781,0,188263.00166674,0.00506271,36469502.4741323,1e-04,0,0.0641391277313232,120.676234006882,"5_83_10",5,83,10,1568,TRUE,TRUE,6,0.0413791389000333,7,FALSE
"51",2.6938825,0.6964835,0.2474772,2.516635,0.7067868,0.2419752,2.8746575,0.4435217,0.2465949,1.80767,0.8865629,0.2969491,2.065425,0.7764907,0.1279863,0.56814625,0.4456371,0.114105,0.86023,0.34582599,0.2865366,2.34127,0.7106753,0.0447321,1.0585575,0.8679184,0.2381358,1.5447725,0.8920376,0.1431429,2.9400425,0.4584625,0.0643899,1.8017425,0.6456754,0.697102,2.8349275,0.6930703,0.0973941,2.4937025,0.5982665,0.2160069,1.9923475,0.5181431,0.0404793,2.6481075,0.7677316,0.5413225,1.137885,0.6196858,0.1506696,1.5096325,0.9531987,0.0349776,0.7751549,0.853681315921572,0.900956197254563,0.418317293029491,0.0494632529594116,0.296240472182129,0.601978718163008,0.296240472182129,0.0352947960753828,0,317950.170251885,0.00861911,36469502.4741323,1e-04,0,0.0707001686096191,120.910562992096,"5_83_13",5,83,13,1571,TRUE,TRUE,2,0.047239862504071,3,FALSE
"52",2.7141725,0.7860149,0.2588985,2.41781,0.6989678,0.2571744,2.6335425,0.4576869,0.2217333,2.2242725,0.7579393,0.3356581,2.1925525,0.7120228,0.1299243,0.57621075,0.4877477,0.1682877,0.86872,0.33506965,0.2805978,2.30411,0.7077941,0.0503223,1.1068975,0.8223295,0.2107104,1.57293,0.7963434,0.1607115,2.9174625,0.4697052,0.0761469,1.559965,0.7132394,0.6922915,2.77527,0.6721641,0.0509412,2.5186275,0.5629669,0.2031672,2.0186875,0.51553,0.0388413,2.6605725,0.7681593,0.5688355,1.0850425,0.6077214,0.1510161,1.4642575,0.9353718,0.02826609,0.7792478,0.856842680741454,0.901192476377138,0.462202358239053,0.0489259829603967,0.291844325382565,0.600659991012265,0.291844325382565,0.039687423294164,0,288808.481809972,0.00781996,36469502.4741323,1e-04,0,0.0662319660186768,121.367930173874,"5_83_19",5,83,19,1577,TRUE,TRUE,4,0.0470197136681631,3,FALSE
"53",2.7080075,0.7803918,0.2599467,2.421675,0.6857182,0.2671482,2.630335,0.4720509,0.2341449,2.393,0.7124316,0.3414364,2.34845,0.7695278,0.1288005,0.5654185,0.4641325,0.1414029,0.8526325,0.35890773,0.2865789,2.3095875,0.7082232,0.0481539,1.08045,0.8453658,0.2513166,1.5474,0.8910464,0.1267941,2.801815,0.4821764,0.0423366,2.1975175,0.5551388,0.6906325,2.8691225,0.701919,0.0694254,2.4751775,0.574736,0.2393901,1.9916525,0.517511,0.0446196,2.6502475,0.7566415,0.547653,1.082285,0.6287333,0.1574562,1.5790725,0.9583941,0.0377736,0.7795184,0.850218834279161,0.896550734612949,0.453154269580081,0.0500450795866891,0.298620729029085,0.605691768208166,0.298620729029085,0.0350814555939123,0,333259.995035033,0.00903895,36469502.4741323,1e-04,0,0.0677220821380615,122.060914039612,"5_84_8",5,84,8,1585,TRUE,TRUE,3,0.0479488582335946,3,FALSE
"54",2.8405075,0.7039448,0.2514594,2.5791075,0.6471692,0.237027,2.2971575,0.4131102,0.1522719,1.7254125,0.72637,0.3334639,2.269955,0.9391721,0.1391475,0.54971475,0.35081853,0.0498831,0.7961,0.4473332,0.2775129,1.77735,0.6889879,0.0624444,1.633225,0.31887557,0.0763371,1.798,0.36676677,0.2461209,2.77992,0.6079069,0.1316103,2.3847375,0.5330951,0.633794,1.985995,0.7706156,0.1005984,2.62428,0.5993228,0.2059995,2.0408025,0.5150323,0.01732581,2.6405475,0.8084583,0.5834095,1.227115,0.564656,0.131718,1.1256625,0.8806017,0.00535185,0.7883135,0.870351937638817,0.938243765582874,0.468532959343854,0.0465547632329764,0.232057500968001,0.576539694221257,0.232057500968001,0.0513084194263278,0,176964.785649775,0.00475288,36469502.4741323,1e-04,0,0.0709569454193115,123.088298082352,"5_85_2",5,85,2,1598,TRUE,TRUE,5,0.0427143329593361,7,FALSE
