"","email_sms_campaign_alphas","email_sms_campaign_gammas","email_sms_campaign_thetas","fb_adv_alphas","fb_adv_gammas","fb_adv_thetas","fb_awareness_alphas","fb_awareness_gammas","fb_awareness_thetas","fb_consideration_alphas","fb_consideration_gammas","fb_consideration_thetas","fb_intent_alphas","fb_intent_gammas","fb_intent_thetas","fb_loyalty_alphas","fb_loyalty_gammas","fb_loyalty_thetas","ga_brand_alphas","ga_brand_gammas","ga_brand_thetas","ga_nonbrand_alphas","ga_nonbrand_gammas","ga_nonbrand_thetas","ga_other_alphas","ga_other_gammas","ga_other_thetas","ga_shoppmax_alphas","ga_shoppmax_gammas","ga_shoppmax_thetas","influencer_cost_alphas","influencer_cost_gammas","influencer_cost_thetas","organic_impressions_alphas","organic_impressions_gammas","organic_impressions_thetas","other_cost_alphas","other_cost_gammas","other_cost_thetas","tiktok_cost_alphas","tiktok_cost_gammas","tiktok_cost_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"65",2.9465825,0.8583851,0.2836317,1.81847,0.8249286,0.443588,1.1827225,0.4780849,0.445034,1.561645,0.4730008,0.5835815,1.832495,0.6297665,0.472824,2.162985,0.905619,0.3458054,1.74365,0.9800395,0.7988415,2.7893425,0.33566626,0.722311,2.7668775,0.9038417,0.5678795,2.9910175,0.3967036,0.5255795,1.525355,0.5831892,0.2926692,2.9386875,0.9550866,0.0536838,1.5858975,0.6020087,0.588189,2.8911275,0.4446242,0.2854455,0.6604277,0.741311461999199,0.0935838096354185,0.00228513859756441,0.0518027467965224,0.923079069280368,1.40748383569953,0.923079069280368,0.0816036953046852,0,42904.6948363445,0.00672793,6284323.78266842,1e-04,0,0.0642809867858887,156.568833112717,"5_98_12",5,98,12,1855,TRUE,TRUE,5,0.202286864364051,1,FALSE
"66",2.9447125,0.9334692,0.2890212,2.0574075,0.5709217,0.4106895,1.4524675,0.33559136,0.3832775,1.375765,0.4910965,0.6890445,1.577685,0.6536841,0.508651,1.8891375,0.6628877,0.374973,2.09319,0.9845692,0.7791545,2.2028,0.3851858,0.7051465,2.778035,0.8076785,0.53675,2.695195,0.4836744,0.5564545,2.1220625,0.5697058,0.2790522,2.929475,0.9469001,0.0642861,1.3725825,0.496154,0.6120425,2.4119,0.5952726,0.2362476,0.664277,0.747948606139943,0.115498707003324,0.0177434315352448,0.051008885709562,0.911228186770386,1.39492779205508,0.911228186770386,0.130380607294785,0,28069.4556468909,0.00436702,6284323.78266842,1e-04,0,0.0645520687103271,156.784798145294,"5_98_15",5,98,15,1858,TRUE,TRUE,5,0.183786670211691,6,FALSE
"67",2.95386,0.7781826,0.2355729,2.325135,0.5541203,0.3614785,1.3022925,0.3428085,0.4126345,1.32443,0.5383696,0.5900825,1.9654175,0.6595396,0.431788,1.8376375,0.815865,0.3058625,2.670755,0.9306958,0.7925785,2.88076,0.3831677,0.75129,2.7645125,0.8748316,0.6160845,2.9039225,0.3937244,0.5922,1.964225,0.5331196,0.140454,2.93154,0.9683299,0.0609714,2.0288175,0.34282264,0.5962895,1.614955,0.6664899,0.1681122,0.6685532,0.735759123080918,0.0946428607177024,0.0340303837256788,0.0520859639703875,0.922320500066608,1.38103568202536,0.922320500066608,0.0759970613017178,0,46891.008329615,0.00736232,6284323.78266842,1e-04,0,0.065636157989502,156.85596704483,"5_98_16",5,98,16,1859,TRUE,TRUE,2,0.16008946316831,1,FALSE
"68",2.8648375,0.9553876,0.2829441,1.884375,0.4170687,0.4211655,1.37116,0.32640274,0.34802335,1.2430075,0.5187556,0.6544465,1.9856025,0.7399514,0.4937555,1.8711975,0.7896451,0.33786055,2.894755,0.9497015,0.7590865,2.9814575,0.35032972,0.710105,2.7845375,0.9198332,0.6151495,2.957105,0.4868853,0.665468,2.02773,0.712776,0.2347092,2.9997875,0.9217519,0.0652596,1.30944,0.3830998,0.648126,1.1422325,0.7373264,0.1614135,0.6643847,0.747257845053053,0.130949660645805,0.061720715663521,0.0510787342530923,0.903234205310818,1.36334358888666,0.903234205310818,0.164828658778877,0,26341.1252407936,0.00409197,6284323.78266842,1e-04,0,0.0665009021759033,157.323943138123,"5_99_3",5,99,3,1865,TRUE,TRUE,4,0.136632137706202,6,FALSE
"69",2.9926275,0.7885503,0.2330646,1.821175,0.8282018,0.3997975,1.204505,0.4335474,0.4284105,1.5312525,0.4669654,0.581038,2.113775,0.5523171,0.512747,2.2361125,0.9536334,0.32124665,2.603165,0.9534626,0.7968895,2.698045,0.4215984,0.754126,2.755805,0.7899727,0.629014,2.5547425,0.4497349,0.615075,1.8628425,0.5674889,0.1036815,2.89139,0.9862646,0.069582,1.96471,0.3842751,0.5698195,1.51111,0.7828964,0.2336829,0.6702002,0.738167585275018,0.0950173330629998,0.0382333652394394,0.0517789255338943,0.922998513751684,1.37483107981505,0.922998513751684,0.081488666186049,0,42258.2910956601,0.00662506,6284323.78266842,1e-04,0,0.0707910060882568,157.400156974792,"5_99_4",5,99,4,1866,TRUE,TRUE,4,0.150310288307406,1,FALSE
"70",2.94167,0.942306,0.2967561,1.9070725,0.9119715,0.4897465,1.4335625,0.4632862,0.3975895,1.5491225,0.4434993,0.5620995,1.60716,0.7183235,0.483552,1.3673625,0.6871196,0.31025655,2.818415,0.8857159,0.785485,2.98709,0.4813483,0.7723455,2.7615575,0.8358276,0.622092,2.9650525,0.33858113,0.5077075,2.0376525,0.633879,0.2981199,2.97492,0.9748462,0.0589962,1.454675,0.7295627,0.613607,2.213325,0.4945174,0.2444742,0.6734771,0.747492288509395,0.116851782756564,0.0339114064567474,0.050783348428595,0.911404761794109,1.37809650756482,0.911404761794109,0.10267663224319,0,31369.0869122818,0.00489213,6284323.78266842,1e-04,0,0.0708389282226562,157.616537094116,"5_99_7",5,99,7,1869,TRUE,TRUE,3,0.15606710105982,1,FALSE
"71",2.9444125,0.9568107,0.279426,1.50895,0.8423887,0.3957575,1.22607,0.3446523,0.303053415,1.42429,0.4396619,0.714903,2.037615,0.7129552,0.602974,1.3944825,0.7811576,0.319521,2.7892075,0.8086991,0.750171,2.7420325,0.5817885,0.795973,2.758815,0.7124036,0.6103275,2.76009,0.30921375,0.479256,2.7554475,0.4827049,0.1767729,2.9530625,0.9925142,0.0626349,1.934075,0.6127929,0.6350375,1.0319425,0.8419106,0.1616715,0.6661328,0.754980708758817,0.138885098219716,0.0659580243885369,0.0502252654437156,0.899615823755921,1.35784107200156,0.899615823755921,0.219314330338213,0,8192.2421453181,0.00120372,6284323.78266842,1e-04,0,0.0632641315460205,158.191629171371,"5_99_15",5,99,15,1877,TRUE,TRUE,4,0.134288480010775,2,FALSE
"72",2.89179,0.9962991,0.2901171,1.688045,0.7037229,0.3856995,1.24534,0.30747971,0.399613,1.3339975,0.5668498,0.5951535,1.643835,0.7173029,0.4675915,1.5830225,0.6983259,0.3158422,2.60252,0.8778486,0.781812,2.916725,0.32268728,0.713192,2.77994,0.9667059,0.5934005,2.949705,0.4998388,0.653424,1.80086,0.6666831,0.2509053,2.963585,0.9506647,0.0609363,1.12936,0.6865036,0.6491025,1.847585,0.588995,0.2645868,0.6605384,0.750972682977122,0.125965196808808,0.0267539671107548,0.050826205733469,0.906440787518033,1.39011751813853,0.906440787518033,0.128796513217019,0,21277.7235275298,0.00328617,6284323.78266842,1e-04,0,0.0699379444122314,158.267058134079,"5_99_16",5,99,16,1878,TRUE,TRUE,2,0.176121652479305,1,FALSE
"73",2.9773725,0.9414765,0.2904174,1.6925825,0.71349,0.429056,1.0522275,0.4571038,0.435818,1.52804,0.474069,0.644277,1.6262575,0.8208567,0.6839165,1.468475,0.785219,0.33003785,1.567105,0.8846561,0.765356,2.5410125,0.467776,0.728418,2.765205,0.8890304,0.591499,2.9287,0.3818447,0.516737,1.76204,0.5683912,0.2649846,2.915915,0.9654291,0.0636285,1.3871725,0.5401553,0.624801,2.015885,0.5058686,0.2295297,0.6649328,0.746363531179267,0.115518666537842,0.0282818330320606,0.051169024063758,0.91121790538742,1.3874246856402,0.91121790538742,0.106210205535852,0,28864.7201304237,0.00449358,6284323.78266842,1e-04,0,0.0712790489196777,158.671317100525,"5_100_2",5,100,2,1883,FALSE,TRUE,3,0.170975580760102,3,FALSE
"74",2.9465825,0.8583851,0.2836317,1.81847,0.8249286,0.443588,1.1827225,0.4780849,0.445034,1.561645,0.4730008,0.5835815,1.832495,0.6297665,0.472824,2.162985,0.905619,0.3209591,2.69964,0.9110531,0.7540375,2.9278025,0.31992466,0.7169105,2.78377,0.875974,0.5678795,2.9910175,0.3967036,0.5255795,1.525355,0.5831892,0.2926692,2.9386875,0.9550866,0.0536838,1.5858975,0.6020087,0.588189,2.8911275,0.4446242,0.2854455,0.6604277,0.743775809180753,0.0972457985339924,0.0201743331186027,0.0515554118296264,0.921212528045956,1.39480855078764,0.921212528045956,0.0890889816077849,0,42904.6948363445,0.00672793,6284323.78266842,1e-04,0,0.0654289722442627,158.811849117279,"5_100_4",5,100,4,1885,TRUE,TRUE,5,0.182246626790213,3,FALSE
"75",2.8648375,0.9553876,0.2829441,1.884375,0.4170687,0.4211655,1.37116,0.32640274,0.34802335,1.2430075,0.5187556,0.6544465,1.9856025,0.7399514,0.4937555,1.8711975,0.7896451,0.33786055,2.894755,0.9497015,0.7590865,2.9814575,0.35032972,0.710105,2.767425,0.9527248,0.5968215,2.838535,0.4399713,0.6166115,2.02773,0.712776,0.2347092,2.9997875,0.9217519,0.0652596,1.30944,0.3830998,0.648126,1.1422325,0.7373264,0.1614135,0.6643847,0.747384078028939,0.128589023523968,0.0567486974168188,0.0510659769314486,0.904460119455456,1.36695105042854,0.904460119455456,0.151822816180892,0,26341.1252407936,0.00409197,6284323.78266842,1e-04,0,0.0716900825500488,159.539841175079,"5_100_14",5,100,14,1895,TRUE,TRUE,5,0.141163535111407,6,FALSE
"76",2.9926275,0.7885503,0.2330646,1.821175,0.8282018,0.3997975,1.204505,0.4335474,0.4284105,1.5312525,0.4669654,0.581038,2.113775,0.5523171,0.512747,2.2361125,0.9536334,0.32124665,2.603165,0.9008485,0.793581,2.9670175,0.456863,0.7786705,2.7555825,0.8102741,0.610397,2.5547425,0.4497349,0.615075,1.8628425,0.5674889,0.1036815,2.89139,0.9862646,0.069582,1.96471,0.3842751,0.5698195,1.51111,0.7828964,0.2336829,0.6702002,0.738110822298006,0.0948186052030047,0.0383460748469151,0.051784537838784,0.92309985019573,1.37475051910215,0.92309985019573,0.0741463979798103,0,42258.2910956601,0.00662506,6284323.78266842,1e-04,0,0.0634200572967529,159.608882188797,"5_100_15",5,100,15,1896,TRUE,TRUE,3,0.150053836482383,1,FALSE
"77",2.96293,0.7549664,0.2297793,2.4249325,0.5425633,0.3601075,1.33715,0.34098052,0.42426,1.3506175,0.5408784,0.575887,1.84966,0.6673964,0.4299065,1.60179,0.776553,0.3052561,2.8934825,0.9298831,0.7996615,2.97734,0.36650329,0.7731815,2.7482,0.7747624,0.636932,2.67365,0.4198477,0.6277305,1.8054975,0.7196591,0.2761356,2.9134475,0.9628503,0.0644778,1.1707625,0.6816274,0.5360285,2.327265,0.5824171,0.2735784,0.6701303,0.711190232040972,0.0747265041357252,0.0372392180347606,0.0544675348936358,0.934773484854559,1.37773006709682,0.934773484854559,0.0579033099732663,0,55283.8260242301,0.00869797,6284323.78266842,1e-04,0,0.065112829208374,160.017800092697,"5_101_1",5,101,1,1901,FALSE,TRUE,3,0.154653578739941,4,FALSE
"78",2.89179,0.9962991,0.2901171,1.688045,0.9445194,0.399775,0.9779375,0.5697142,0.483375,1.3339975,0.5668498,0.5951535,1.643835,0.7173029,0.4675915,1.5830225,0.6983259,0.3158422,2.60252,0.8778486,0.781812,2.916725,0.32268728,0.713192,2.77994,0.9667059,0.5934005,2.949705,0.4998388,0.653424,1.80086,0.6666831,0.2509053,2.963585,0.9506647,0.0609363,1.12936,0.6865036,0.6491025,1.847585,0.588995,0.2645868,0.6605384,0.751229702494318,0.122309108845607,0.019801730418609,0.0507999702597879,0.908334630203503,1.3950737306308,0.908334630203503,0.138546803322278,0,21277.7235275298,0.00328617,6284323.78266842,1e-04,0,0.0660669803619385,160.525544166565,"5_101_8",5,101,8,1908,TRUE,TRUE,3,0.184398177919688,1,FALSE
"79",2.9967875,0.9973057,0.2575869,2.0450675,0.6794588,0.4140565,1.190245,0.4144948,0.3191569,1.3416675,0.4919043,0.6510585,1.9682625,0.54731,0.6170765,1.9369225,0.8257196,0.3142744,2.4678425,0.9132896,0.7791565,2.8231025,0.4014027,0.7479085,2.7696225,0.8591075,0.6120405,2.8616325,0.5432073,0.571374,2.1481125,0.4414861,0.2217927,2.9468575,0.9733517,0.0741501,1.9230875,0.3704725,0.560686,2.0177025,0.9406043,0.2016933,0.6693278,0.747181151149356,0.116951805026311,0.0351548951658335,0.0509477993786478,0.910886152547643,1.38023159738834,0.910886152547643,0.0886646888822104,0,29452.3084826293,0.00458709,6284323.78266842,1e-04,0,0.0653038024902344,160.74324798584,"5_101_11",5,101,11,1911,TRUE,TRUE,2,0.159056149654843,3,FALSE
"80",2.99433,0.9950762,0.284223,1.5015925,0.748301,0.4037695,1.227185,0.4349061,0.520543,1.5637025,0.4651104,0.694713,1.456595,0.7291532,0.5740845,1.435195,0.688682,0.32873105,2.4801225,0.7963042,0.749746,2.9464675,0.5823842,0.780054,2.77063,0.8050535,0.617499,2.5638675,0.35723074,0.573552,2.8109625,0.618157,0.0716304,2.9674975,0.9641306,0.0597999,1.4710575,0.6410141,0.6302495,1.8044675,0.9259939,0.2008023,0.6689939,0.750797927504197,0.139492410406194,0.0463762656741845,0.0505820620641251,0.899185404589722,1.37218191855133,0.899185404589722,0.16199669128654,0,8528.29417265162,0.0012572,6284323.78266842,1e-04,0,0.0717189311981201,160.820863008499,"5_101_12",5,101,12,1912,TRUE,TRUE,1,0.150040231948288,6,FALSE
"81",2.982265,0.9114346,0.2755023,2.242685,0.6023223,0.3488208,1.2463075,0.3839888,0.415137,1.67522,0.4404158,0.570977,1.651355,0.6454689,0.587692,2.252855,0.7969419,0.3496901,2.7867525,0.8833793,0.787113,2.72333,0.509069,0.7977195,2.747475,0.8272666,0.6450695,2.9518075,0.32100763,0.5745135,2.0936675,0.6999646,0.2826831,2.9948875,0.9122641,0.0498771,1.148925,0.643504,0.6754025,2.1532675,0.3834197,0.2183856,0.6666119,0.742106404478604,0.107900160791727,0.017707888109384,0.051527892442009,0.91565793635552,1.39247072195122,0.91565793635552,0.0711376061983872,0,39781.7610842038,0.00623094,6284323.78266842,1e-04,0,0.0646011829376221,161.180441141129,"5_101_17",5,101,17,1917,TRUE,TRUE,1,0.17823972242535,1,FALSE
"82",2.8648375,0.9553876,0.2829441,1.884375,0.4170687,0.4211655,1.37116,0.32640274,0.34802335,1.2430075,0.5187556,0.6544465,1.9856025,0.7399514,0.4937555,1.8711975,0.7896451,0.3213777,2.842305,0.9322638,0.785731,2.9404275,0.3758037,0.732224,2.76879,0.9260177,0.632849,2.906145,0.4136569,0.6271285,1.949295,0.7216772,0.2524158,2.9300875,0.9619004,0.0568104,1.30944,0.3830998,0.648126,1.1422325,0.7373264,0.1614135,0.6643847,0.746387396639989,0.13064076252782,0.057117794515025,0.0511666166791515,0.903394715321038,1.3666835782124,0.903394715321038,0.15098936814118,0,26341.1252407936,0.00409197,6284323.78266842,1e-04,0,0.0644321441650391,161.798444986343,"5_102_6",5,102,6,1925,TRUE,TRUE,3,0.14068690046017,6,FALSE
"83",2.929965,0.9347628,0.2750271,1.821175,0.8282018,0.3997975,1.204505,0.4335474,0.4284105,1.5312525,0.4669654,0.581038,1.806185,0.6560228,0.4919945,1.7599325,0.8005714,0.3102297,2.857825,0.8741722,0.7739745,2.9224025,0.4540623,0.7606165,2.759945,0.8276502,0.6110845,2.909075,0.3752353,0.561397,1.7939025,0.6457454,0.2590605,2.952825,0.9574463,0.0606591,1.39082,0.5961966,0.630124,1.8708075,0.6377052,0.2070516,0.6662036,0.745739439928306,0.113565814258994,0.0344105304970279,0.0511636595852744,0.912745670587532,1.38058135735469,0.912745670587532,0.0740018746568834,0,33890.9223672138,0.00529346,6284323.78266842,1e-04,0,0.0675830841064453,161.871699094772,"5_102_7",5,102,7,1926,TRUE,TRUE,1,0.159336946839048,1,FALSE
"84",2.9583375,0.8599195,0.2461557,2.221005,0.6073581,0.3487298,1.347295,0.34676812,0.418419,1.38299,0.5398823,0.57485,1.916115,0.6615283,0.424663,1.8506425,0.8054651,0.31328195,2.605205,0.9142591,0.798346,2.9315525,0.359276,0.734378,2.765425,0.8311838,0.5985655,2.8249675,0.4480388,0.55075,1.95069,0.6765349,0.2173002,2.98504,0.9770337,0.0585834,0.9014075,0.9525344,0.658997,2.635045,0.6807587,0.2428821,0.6717821,0.74490510527293,0.0965423788709751,0.0149495982360538,0.0510428474290787,0.923852516117531,1.38623259322772,0.923852516117531,0.0699143442193119,0,32741.6344876457,0.00511056,6284323.78266842,1e-04,0,0.0652561187744141,162.021467208862,"5_102_9",5,102,9,1928,TRUE,TRUE,3,0.168288463205942,1,FALSE
"85",2.93657,0.8578188,0.2487597,1.5539525,0.817657,0.3387473,1.0982175,0.5086602,0.513081,1.3825175,0.4604029,0.660984,1.4151375,0.7232368,0.577341,1.688615,0.7746098,0.3188422,2.7962,0.9017116,0.7865555,2.8731225,0.4158892,0.744469,2.7666575,0.9020966,0.637914,2.925265,0.3939127,0.6078325,1.9592575,0.7005267,0.2623011,2.9220825,0.9722947,0.055608,1.0663625,0.8807753,0.659532,2.3622075,0.4962443,0.2687775,0.6721655,0.714069054355911,0.0824503646597342,0.0334155972885715,0.0541256163303881,0.932506356672892,1.37535571184895,0.932506356672892,0.0599355375121198,0,51426.0769378265,0.00808404,6284323.78266842,1e-04,0,0.0648469924926758,162.168340206146,"5_102_11",5,102,11,1930,FALSE,TRUE,2,0.150877557299171,4,FALSE
"86",2.994765,0.8888148,0.2620824,1.883115,0.7102756,0.33424505,1.2907075,0.3783125,0.432124,1.224455,0.5639322,0.6457265,1.793405,0.6957569,0.426487,1.2329225,0.6683897,0.3074874,2.559775,0.841429,0.783408,2.978265,0.4340437,0.7626585,2.769825,0.7713107,0.5729635,2.47153,0.4673665,0.551081,2.893275,0.3823683,0.1105296,2.9104325,0.9728848,0.0648732,1.5457775,0.6147522,0.563059,2.6346825,0.9953408,0.2467329,0.6684974,0.746645590970423,0.102718422873156,0.0338104113254458,0.0510017336042883,0.918197850647785,1.3811929190832,0.918197850647785,0.0907720193576256,0,33741.0562331093,0.00526961,6284323.78266842,1e-04,0,0.0623140335083008,162.305248975754,"5_102_13",5,102,13,1932,TRUE,TRUE,5,0.160635332671141,1,FALSE
"87",2.9304275,0.94183,0.2652525,2.33374,0.7256308,0.5115045,1.2646075,0.436066,0.359648,1.37748,0.4675184,0.6321555,1.98941,0.5947903,0.554393,1.8030575,0.8333706,0.30392798,2.891785,0.9760621,0.7717255,2.8466525,0.3986146,0.699568,2.78444,0.9082538,0.605695,2.7745125,0.5848944,0.5416835,1.65698,0.6117401,0.2750223,2.93393,0.9815165,0.0667842,1.2774,0.672631,0.628576,1.62487,0.8004195,0.2051403,0.6665939,0.749048859591525,0.116371801087795,0.0303574251354582,0.0508295995092205,0.911299887921271,1.38347584936202,0.911299887921271,0.12850798815939,0,29581.3755851243,0.00460763,6284323.78266842,1e-04,0,0.0694811344146729,162.527714014053,"5_102_16",5,102,16,1935,TRUE,TRUE,5,0.165631595811706,3,FALSE
"88",2.89179,0.9962991,0.2901171,1.688045,0.7037229,0.3856995,1.24534,0.30747971,0.399613,1.3339975,0.5668498,0.666275,1.849715,0.565188,0.63676,1.86856,0.7806704,0.3227917,2.276075,0.8735324,0.7637745,2.817665,0.5554076,0.799611,2.7658,0.7669252,0.6257305,2.5571375,0.47171,0.5740655,2.93254,0.443157,0.2509053,2.963585,0.9506647,0.0609363,1.12936,0.6865036,0.6491025,1.847585,0.588995,0.2645868,0.6605384,0.750207415771549,0.118855236363725,0.0181245668686217,0.0509042409324001,0.910120105955779,1.39626673763601,0.910120105955779,0.090172637094007,0,21277.7235275298,0.00328617,6284323.78266842,1e-04,0,0.0713310241699219,162.746396064758,"5_102_19",5,102,19,1938,TRUE,TRUE,2,0.184588922104997,1,FALSE
"89",2.9967875,0.9973057,0.2575869,2.0450675,0.6794588,0.4140565,1.190245,0.4144948,0.3191569,1.3416675,0.4919043,0.6510585,1.9682625,0.54731,0.6170765,1.9369225,0.8257196,0.3199156,2.27553,0.8767552,0.78027,2.8216425,0.32781947,0.7035145,2.78323,0.9471969,0.60334,2.8616325,0.5432073,0.571374,2.1481125,0.4414861,0.2217927,2.9468575,0.9733517,0.0741501,1.9230875,0.3704725,0.560686,2.0177025,0.9406043,0.2016933,0.6693278,0.74678887148881,0.115861104427626,0.03194371854629,0.0509873099589346,0.911448521331266,1.38252651798024,0.911448521331266,0.0888393663076279,0,29452.3084826293,0.00458709,6284323.78266842,1e-04,0,0.0718040466308594,163.001078128815,"5_103_3",5,103,3,1941,TRUE,TRUE,3,0.162708782347526,3,FALSE
"90",2.99433,0.9950762,0.284223,1.5015925,0.748301,0.4037695,1.227185,0.4349061,0.520543,1.5637025,0.4651104,0.694713,1.456595,0.7291532,0.5740845,1.435195,0.6199399,0.3366421,2.22726,0.711978,0.720298,2.994855,0.7155802,0.7914785,2.773805,0.7274186,0.601167,2.2747475,0.32788499,0.546128,2.507675,0.5522604,0.0716304,2.9674975,0.9641306,0.0597999,1.4710575,0.6410141,0.6302495,1.8044675,0.9259939,0.2008023,0.6689939,0.752901345893178,0.13648736726809,0.0540761180179602,0.0503681378755423,0.900754092669343,1.36663098069453,0.900754092669343,0.165596190080715,0,8528.29417265162,0.0012572,6284323.78266842,1e-04,0,0.0642189979553223,163.071044206619,"5_103_4",5,103,4,1942,TRUE,TRUE,2,0.141754548198903,6,FALSE
"91",2.9316675,0.9322883,0.2894562,2.670345,0.32315131,0.744418,1.280665,0.32068542,0.3111249,1.6162075,0.4500324,0.6228725,2.0289925,0.6498341,0.3852555,1.570065,0.7668475,0.303861505,2.9282825,0.8242993,0.7563715,2.8704025,0.31598926,0.7155605,2.7879925,0.8690076,0.6011255,2.9974075,0.4572305,0.549526,2.7924525,0.5653609,0.1725966,2.980105,0.9587602,0.0621081,1.8583325,0.4850555,0.644576,0.892865,0.7026897,0.1682256,0.6642554,0.75628324310411,0.1431240742001,0.0572782453023823,0.0501584352744308,0.896885245999476,1.36656728861404,0.896885245999476,0.277379905092075,0,6025.30352007519,0.000858869,6284323.78266842,1e-04,0,0.0717990398406982,163.218167066574,"5_103_6",5,103,6,1944,TRUE,TRUE,2,0.155047765497415,2,FALSE
"92",2.9465825,0.8583851,0.2257812,1.36153,0.7373089,0.32754805,0.958985,0.5852962,0.587789,1.348465,0.5895123,0.569536,1.9362275,0.609806,0.388108,2.054295,0.8843915,0.3170219,2.863835,0.9971454,0.797075,2.8924975,0.3793016,0.758391,2.7649725,0.8883955,0.6639645,2.90188,0.3820582,0.640168,2.132595,0.7369876,0.2494638,2.9008525,0.9609036,0.0448263,0.852155,0.9449261,0.6758885,2.651935,0.3946617,0.2835387,0.6604277,0.737467580328022,0.106755554031671,0.0202273602053722,0.0521861989888189,0.916347582886493,1.3947708075251,0.916347582886493,0.0818793127983219,0,42904.6948363445,0.00672793,6284323.78266842,1e-04,0,0.0638689994812012,163.287999153137,"5_103_7",5,103,7,1945,FALSE,TRUE,2,0.182050754160499,1,FALSE
"93",2.982265,0.9114346,0.2755023,2.242685,0.6023223,0.3488208,1.2463075,0.3839888,0.415137,1.6565625,0.5248694,0.533286,1.9135775,0.6085271,0.4774345,2.28568,0.8141458,0.34842195,2.8131475,0.9043338,0.7917825,2.7689675,0.4820952,0.792347,2.7494525,0.8410622,0.6482235,2.950035,0.33153997,0.592054,2.07001,0.7186658,0.2783163,2.98735,0.9119778,0.0491493,1.0742825,0.6752728,0.678333,2.29837,0.364799,0.2172129,0.6676979,0.743200374061645,0.107847264826943,0.0229120657202759,0.0513473338879866,0.91667660687078,1.38555659722749,0.91667660687078,0.0881974252153868,0,39021.1825990046,0.0061099,6284323.78266842,1e-04,0,0.0738840103149414,163.436439037323,"5_103_9",5,103,9,1947,TRUE,TRUE,4,0.167512298216488,1,FALSE
"94",2.9926725,0.919493,0.2740371,2.097865,0.5284044,0.4324855,1.28459,0.32533503,0.3542595,1.4263225,0.475084,0.658236,1.5942175,0.7033806,0.5489635,1.5974225,0.6834488,0.33514115,2.6955925,0.7977,0.766924,2.64295,0.51658,0.761922,2.7689025,0.8497352,0.5813215,2.789095,0.4210832,0.567372,2.3180025,0.6090605,0.1505862,2.88195,0.9544475,0.0660198,1.563155,0.6637053,0.6231125,1.6958975,0.6310076,0.2434029,0.6686861,0.748552074807295,0.125680599273288,0.0488117171337826,0.0508094780337574,0.906372987799248,1.37042859658261,0.906372987799248,0.132771484591125,0,22003.8045252559,0.00340172,6284323.78266842,1e-04,0,0.0627439022064209,163.504906177521,"5_103_10",5,103,10,1948,TRUE,TRUE,2,0.145337020841129,6,FALSE
"95",2.971275,0.8776624,0.2585454,1.85614,0.9134366,0.3141377,1.4423375,0.34455087,0.4149445,1.3615175,0.5140376,0.6425075,1.53975,0.7597852,0.540659,1.60947,0.7095448,0.321588,2.4649375,0.8246598,0.7802535,2.837375,0.4014601,0.7245995,2.776885,0.912493,0.604652,2.9003175,0.4013474,0.5303605,1.9885875,0.5331196,0.140454,2.93154,0.9683299,0.0609714,2.0288175,0.34282264,0.5962895,1.614955,0.6664899,0.1949772,0.6715805,0.74741878706861,0.0961315538654486,0.0162161829902258,0.0508559593017223,0.92243013773303,1.39047865084276,0.92243013773303,0.0885717891257265,0,27383.0247668252,0.00425778,6284323.78266842,1e-04,0,0.0651161670684814,163.575487136841,"5_103_11",5,103,11,1949,TRUE,TRUE,5,0.175348502167956,1,FALSE
"96",2.998175,0.9688626,0.2948751,2.23964,0.5934673,0.668793,1.411525,0.33522673,0.378178,1.908825,0.389929,0.639705,1.7399625,0.7016684,0.539032,1.7561025,0.7903619,0.34674035,2.7987875,0.8899495,0.768931,2.9434725,0.487516,0.7603445,2.7632075,0.8591565,0.633814,2.98926,0.3504259,0.5634455,1.784525,0.7212439,0.2780883,2.955815,0.9519121,0.0624561,1.278425,0.5882656,0.6335025,1.97951,0.5972886,0.2196705,0.6606551,0.752704563785724,0.135854859475843,0.0670416892433444,0.0506491598776515,0.901298031193659,1.36104133226201,0.901298031193659,0.197205510233093,0,18505.9226715633,0.00284506,6284323.78266842,1e-04,0,0.073638916015625,163.872256040573,"5_103_15",5,103,15,1953,TRUE,TRUE,5,0.136343548499689,5,FALSE
"97",2.935815,0.8644835,0.2456448,1.017435,0.9976081,0.3119219,0.9819675,0.6494372,0.6927735,1.429505,0.5697359,0.6408535,1.7760825,0.6817933,0.4369135,1.6582075,0.7961887,0.3200953,2.6819075,0.927396,0.781622,2.8285975,0.4074738,0.7447325,2.76913,0.9193404,0.641856,2.9230475,0.4070783,0.629758,1.929685,0.7239025,0.2568426,2.9126625,0.971937,0.0546981,0.97306,0.9204856,0.6631945,2.543585,0.7422845,0.2200038,0.6731888,0.721945571517173,0.0876554236563968,0.0438054173189318,0.053374913300873,0.92781674594511,1.37319609176248,0.92781674594511,0.074528114816504,0,41558.1617597308,0.00651364,6284323.78266842,1e-04,0,0.0633540153503418,163.941248178482,"5_103_16",5,103,16,1954,FALSE,TRUE,5,0.147584569197992,4,FALSE
