"","solID","mape","decomp.rssd","nrmse","nrmse_test","nrmse_train","fb_adv","fb_awareness","fb_consideration","fb_intent","fb_loyalty","ga_brand","ga_other","ga_nonbrand","ga_shoppmax","tiktok_cost","influencer_cost","other_cost","cluster","top_sol"
"98","5_92_14",0,0.144947388788823,0.901519271909594,1.38297404737768,0.0507236365153652,0.504575457909409,0.531250167238914,0.394773209572139,0.594619495857324,0.316507531782726,0.213159233953037,0,0.612176996256177,0.377490954383106,0.400339341656689,0.389038999337653,0.380103948019534,6,FALSE
"99","5_92_5",0,0.124428566203827,0.910144028997359,1.36949408401644,0.0508908165689164,0.515072634133299,0.647849672751305,0.356236539676155,0.328149378322047,0,0.819331868497882,0.311700059954626,0.087888103877075,0.878034943635629,0.163956037739761,1,0.489283479704608,3,FALSE
"100","5_93_3",0,0.0811475408105366,0.918904210830699,1.3880337312693,0.0519111545069278,0.846209669098637,0.463215651607854,0.685888589123229,0.445097456700818,0,0.436758371204572,0.133397778210871,0.299946282123356,0.376465794202826,0.183749615512606,0.560800063000597,0.247020154305492,1,FALSE
"101","5_94_13",0,0.139590098062773,0.901872752602177,1.36944178257617,0.0506511358718633,0.370110806047252,0.740374767487915,0.441079123543237,0.513797822838663,0,0.608886944837983,0.314616410363998,0.348910661513116,0.606226881975403,0.547576703902362,0.386024117590802,0.276001349228291,6,FALSE
"102","5_94_14",0,0.059573816857805,0.934708292766197,1.37801173966061,0.0544580579589711,0.822066590241612,0.423933484474498,0.640627525428658,0.358849301788597,0.239159227644464,0.487032975317554,0.0707581585503141,0.419463572482044,0.591251768714545,0.103925219694998,0.454577808827353,0.232620425892219,4,FALSE
"103","5_94_18",0,0.0701399653332766,0.924245226350153,1.38357411803812,0.052168361021193,0.881166593884945,0.381838096836041,0.52198299184471,0.387739924050864,0,0.565721467044168,0.120533060553661,0.384233936321837,0.762618817401507,0.2845706362445,0.40281935278296,0.190105393289003,1,FALSE
"104","5_95_15",0,0.228320701910845,0.900235336406843,1.35723969365993,0.0507462770105123,0.097654643818653,0.885937955665914,0.441941332841555,0.43583026815764,0.96246495792119,0.755525787312091,0.42352555564575,0.360902982755818,0.0789795099545436,0.112410539042226,0.254841427443219,0.533490312206986,5,FALSE
"105","5_95_18",0,0.0688524310739995,0.924518808200868,1.38281090013765,0.0543449185216717,0.716995039032545,0.475079046900433,0.6120421080669,0.207241241431467,0,0.546009750085907,0.16722457920632,0.445823496644654,0.599343439476967,0.156592442051397,0.476915474962598,0.194938932549489,1,FALSE
"106","5_96_10",0,0.0652131893517577,0.924557405206993,1.38441228121341,0.052068458497133,0.874974402580625,0.391061324071902,0.483498987559836,0.352461922234623,0,0.571599716707517,0.181587565889383,0.476529481157358,0.541437577754919,0.289628895272813,0.801174824149238,0.174129446298647,1,FALSE
"107","5_96_18",0,0.142518388140937,0.908082622109826,1.39910802371148,0.0507584858873052,0.63289541182545,0.407018046984722,0.0543467830526198,0.585444674647419,0,0.486916402541225,0.596297834795506,0.45655907465069,0.904344716997503,0.644676729745855,0.41533372671921,0.176864194406932,6,FALSE
"108","5_96_5",0,0.0773475960978832,0.927802676315609,1.386726471259,0.0543580790500767,0.801716075100212,0.513106374085134,0.514075983153834,0.29747563124618,0.596134035371043,0.678115498155952,0.170054226114252,0.527747209399316,0.868142764182811,0.24241079321343,0.354347915036626,0.0938627868508587,4,FALSE
"109","5_97_10",0,0.0611501874491835,0.92944765981041,1.37952000429883,0.0540452068742646,0.892831253166881,0.583787656303187,0.626724450778416,0.40548716805381,0.143933322774088,0.513706908916897,0.137768238109423,0.463142512663621,0.620749416281936,0.110897326741456,0.36060986858246,0.165275700239575,4,FALSE
"110","5_97_13",0,0.108913521584399,0.911995745700121,1.36997073710427,0.050909696173689,0.581219390744893,0.530134832097721,0.438326451456357,0.618545060342565,0,0.545920400412688,0.19507528120753,0.421879170057804,0.729127093273506,0.41621756668845,0.450871205132204,0.283130317504766,6,FALSE
"111","5_97_7",0,0.319566071693057,0.897753277997163,1.34474839724762,0.0500719974591305,0,0.94362350636512,0,0.594565639011702,0.899759480299121,0.507725267911885,0.289353734456332,0.526375178021652,0.00242671966852443,0.554525061437797,0.249811864561221,0.532920569644007,5,FALSE
"112","5_97_9",0,0.125908255190906,0.903955433835828,1.38220707176096,0.0507010426284085,0.513168003293107,0.0592741746712116,0.64205180452066,0.0851641689552464,0,0.566890115271669,0.272006594198547,0.26420637716309,0.389872622956749,0.268253344772522,0.621159400302358,0.421777264163851,3,FALSE
"113","5_98_11",0,0.26472862685636,0.896153078535976,1.35822294523312,0.0500919119406715,0,0.388927736470679,0.123883941135002,0.516650861702806,0,0.563052723813994,0.554448373684086,0,0.722414844783696,0.733205966209045,0.435712131141271,0.486306543232583,2,FALSE
"114","5_98_12",0,0.0816036953046852,0.923079069280368,1.40748383569953,0.0518027467965224,0.896451489282039,0.361614564753844,0.440857592149171,0.476082733970557,0,0.85474682444732,0.0748065212200489,0.355581086947276,0.594697481528608,0.125489222768516,0.929913532938082,0.171527683555391,1,FALSE
"115","5_98_15",0,0.130380607294785,0.911228186770386,1.39492779205508,0.051008885709562,0.637029619384545,0.305131779346571,0.155740201180829,0.705573630329906,0,0.57063442716718,0.357191762753322,0.59943868496383,0.735435239468583,0.211611382177632,0.471905213661804,0.236017038062094,6,FALSE
"116","5_98_16",0,0.0759970613017178,0.922320500066608,1.38103568202536,0.0520859639703875,0.770387417554269,0.551954006404099,0.704929699632118,0.408369008568313,0,0.522331951532327,0.1414078427986,0.343200803498804,0.537253243488109,0.431596275992296,0.461659712729391,0.167969217677496,1,FALSE
"117","5_98_3",0,0.079311968606957,0.925965124334676,1.37740282320199,0.0532197429222881,0.718323005811767,0.323415352792756,0.681896256554578,0.2200558347023,0.133081600202857,0.620641403494438,0.177333058981029,0.452605633462414,0.748564155508605,0.199439533274935,0.408070504508167,0.220992708706384,4,FALSE
"118","5_98_4",0,0.289030084522372,0.8968607982329,1.35385694674601,0.0501449949495735,0,0.564909028213556,0.180675417634252,0.105172262599903,0,0.771139906356622,0.693152356190974,0,1,1,0.256637466659417,0.409187897593807,2,FALSE
"119","5_98_7",0,0.0836036355536191,0.916575553727387,1.39023477431714,0.0511368948011947,0.854190853393941,0.125849875370488,0.646155910453604,0.193985448513814,0,0.448744656490495,0.205041935865034,0.345127559019147,0.50142543188359,0.346993508689993,0.545899628656952,0.238326773822012,1,FALSE
"120","5_98_8",0,0.0660536718788316,0.935857559594838,1.37158438290158,0.0547568698415232,0.723282919695603,0.743606169904937,0.588638380458304,0.358402445859675,0.759099385270167,0.553068587731736,0.0995127973510481,0.489089281434976,0.740446377286197,0.139962864610395,0.829276827396021,0.165325572371667,4,TRUE
"121","5_99_15",0,0.219314330338213,0.899615823755921,1.35784107200156,0.0502252654437156,0.199692931633596,0.59680299642109,0.287807719638078,0.108704370778722,0,0.738182100398771,0.66166142723983,0,0.855777607183924,0.891959434758514,0.257958846059281,0.378920377813249,2,FALSE
"122","5_99_16",0,0.128796513217019,0.906440787518033,1.39011751813853,0.050826205733469,0.851117502398111,0.450386980412839,0.657703950835052,0.515398657759877,0,0.487037355007085,0.276873051573837,0.235891488863534,0.139324051140089,0.306445114998924,0.604225814103599,0.300017982450074,1,FALSE
"123","5_99_3",0,0.164828658778877,0.903234205310818,1.36334358888666,0.0510787342530923,0.348406907437301,0.532690616746588,0.622392332529487,0.268799967862177,0,0.569388313582162,0.389423698236811,0.350490270021821,0.32572173983702,0.651701851292985,0.400219905328377,0.419383490331354,6,FALSE
"124","5_99_4",0,0.081488666186049,0.922998513751684,1.37483107981505,0.0517789255338943,0.771755442880429,0.548469406449706,0.689378428300439,0.28162435866909,0,0.529579896298297,0.0699162884351325,0.412136037976148,0.51247907047141,0.460188417497785,0.458751984399411,0.207335727611992,1,FALSE
"125","5_99_7",0,0.10267663224319,0.911404761794109,1.37809650756482,0.050783348428595,0.533436924964146,0.171829619781298,0.598682861108319,0.469814835256127,0,0.45727712480273,0.139689829361851,0.271721424514476,0.582002636316213,0.336186157409585,0.495120124229821,0.254687600030935,1,FALSE
